bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,10.4436,26180,305.2844,7.2285,-5.9006,4.1754,12.3149,0.4834,0,1.4941,0,32,10.4436,0
100,150,8.9826,41707,306.4776,8.2613,-6.6428,4.9114,12.7054,0.4834,0,1.4941,0,32,8.9826,0
200,250,3.9014,41107,316.1895,7.3021,-5.0551,5.2694,10.9336,0.4834,0,1.4941,0,32,3.9021,7.857143e-03
300,350,1.7737,38893,313.3654,6.2623,-4.5526,4.3000,8.3500,0.4834,0,1.4941,0,32,2.0559,1.546434e-02
400,450,2.5791,36689,329.6103,4.8957,-2.4766,4.2230,8.1942,0.4834,0,1.4941,0,32,2.5859,3.040598e-02
500,550,1.0812,31825,346.9850,6.3403,-1.4279,6.1774,9.6350,0.4834,0,1.4941,0,32,1.0937,3.196925e-02
600,650,1.6859,22806,350.7607,7.6012,-1.2204,7.5026,8.4424,0.4834,0,1.4941,0,32,1.7715,1.899510e-02
700,750,1.4458,22498,4.8929,9.6648,0.8244,9.6296,8.9289,0.4834,0,1.4941,0,32,1.5971,8.129085e-03
800,850,0.2480,21577,6.0196,11.0144,1.1551,10.9536,12.7227,0.4834,0,1.4941,0,32,0.2481,2.104377e-03
900,950,0.4677,21541,1.7766,10.9594,0.3398,10.9542,13.4750,0.4834,0,1.4941,0,32,0.4678,2.104377e-04
1000,1050,0.2705,21551,354.8266,11.1052,-1.0014,11.0599,14.4542,0.4834,0,1.4941,0,32,0.2711,1.178451e-03
1100,1150,0.1284,21538,353.7705,10.7561,-1.1672,10.6926,13.0124,0.4834,0,1.4941,0,32,0.1515,9.259259e-04
1200,1250,0.1681,21567,348.6068,11.2057,-2.2136,10.9849,13.7830,0.4834,0,1.4941,0,32,0.1681,0
1300,1350,0.2186,20714,343.8590,11.5562,-3.2126,11.1006,16.4534,0.4834,0,1.4941,0,32,0.2186,0
1400,1450,0.1463,17472,347.9330,10.9077,-2.2803,10.6667,13.6162,0.4834,0,1.4941,0,32,0.1463,0
1500,1550,0.1318,14017,345.7470,10.9377,-2.6929,10.6011,17.6767,0.4834,0,1.4941,0,32,0.1318,0
1600,1650,0.0956,13389,344.4759,10.9590,-2.9331,10.5592,17.7155,0.4834,0,1.4941,0,32,0.0956,0
1700,1750,0.0896,14097,343.4263,10.9163,-3.1139,10.4627,17.0980,0.4834,0,1.4941,0,32,0.0896,0
1800,1850,0.2182,13361,346.5416,10.4189,-2.4249,10.1328,11.6501,0.4834,0,1.4941,0,32,0.2182,0
1900,1950,0.1037,13382,345.4913,10.2386,-2.5651,9.9121,14.9890,0.4834,0,1.4941,0,32,0.1037,0
2000,2050,0.1502,13348,342.6098,10.0866,-3.0147,9.6255,16.8192,0.4834,0,1.4941,0,32,0.1502,0
2100,2150,0.1125,13376,339.9378,9.9832,-3.4246,9.3774,17.2589,0.4834,0,1.4941,0,32,0.1125,0
2200,2250,0.1981,13367,342.7744,9.6389,-2.8544,9.2065,12.0944,0.4834,0,1.4941,0,32,0.1981,0
2300,2350,0.0915,9915,338.8872,9.6147,-3.4633,8.9693,15.7097,0.4834,0,1.4941,0,32,0.0915,0
2400,2450,0.0991,7806,336.2240,9.6349,-3.8844,8.8172,13.2131,0.4834,0,1.4941,0,32,0.0991,0
2500,2550,0.0797,7853,335.1389,9.6661,-4.0638,8.7703,17.0482,0.4834,0,1.4941,0,32,0.0797,0
2600,2650,0.1551,7817,333.8852,9.8092,-4.3177,8.8078,10.8415,0.4834,0,1.4941,0,32,0.1551,0
2700,2750,0.1494,7840,333.7003,9.9240,-4.3970,8.8968,15.8611,0.4834,0,1.4941,0,32,0.1494,0
2800,2850,0.1172,7856,333.6933,9.9357,-4.4033,8.9067,9.5027,0.4834,0,1.4941,0,32,0.1172,0
2900,2950,0.1417,7109,333.6933,9.9332,-4.4022,8.9044,9.6568,0.4834,0,1.4941,0,32,0.1417,0
