bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,88.9554,26381,234.1437,2.2704,-1.8401,-1.3299,11.4301,0.4834,0,1.4941,0,32,88.9554,0
100,150,53.7877,41686,207.2302,1.4939,-0.6836,-1.3284,9.9574,0.4834,0,1.4941,0,32,53.7877,0
200,250,17.8353,41100,208.3159,1.4286,-0.6776,-1.2576,9.9855,0.4834,0,1.4941,0,32,17.8353,0
300,350,13.1807,39042,278.1517,0.5039,-0.4988,0.0715,12.5990,0.4834,0,1.4941,0,32,13.1807,0
400,450,12.6841,36694,204.9173,1.9571,-0.8245,-1.7749,10.1547,0.4834,0,1.4941,0,32,12.6841,0
500,550,1.0260,31814,155.3325,1.1254,0.4697,-1.0227,10.4325,0.4834,0,1.4941,0,32,1.0260,0
600,650,10.3409,22796,194.4492,2.3853,-0.5952,-2.3098,10.6342,0.4834,0,1.4941,0,32,10.3409,0
700,750,1.5503,22467,196.7694,2.6566,-0.7665,-2.5436,12.1315,0.4834,0,1.4941,0,32,1.5503,9.395425e-04
800,850,1.2178,21580,197.3958,3.9353,-1.1765,-3.7553,10.8838,0.4834,0,1.4941,0,32,1.2178,0
900,950,0.8218,21576,236.1510,3.1230,-2.5936,-1.7395,10.2965,0.4834,0,1.4941,0,32,0.8218,0
1000,1050,0.3941,21532,260.2332,4.6769,-4.6091,-0.7934,14.6489,0.4834,0,1.4941,0,32,0.3941,0
1100,1150,0.6805,21501,263.4204,4.4991,-4.4695,-0.5155,11.0192,0.4834,0,1.4941,0,32,0.6805,0
1200,1250,1.3038,21555,256.6592,3.2204,-3.1335,-0.7431,13.6383,0.4834,0,1.4941,0,32,1.3038,0
1300,1350,0.2742,20805,251.9201,3.6371,-3.4575,-1.1287,17.4759,0.4834,0,1.4941,0,32,0.2742,8.680556e-05
1400,1450,0.5266,17458,253.8073,4.1520,-3.9873,-1.1579,18.0485,0.4834,0,1.4941,0,32,0.5266,2.190171e-03
1500,1550,0.2391,14056,255.9110,5.2506,-5.0927,-1.2781,16.2875,0.4834,0,1.4941,0,32,0.2391,8.333333e-04
1600,1650,0.1169,13442,256.7582,5.9383,-5.7804,-1.3602,19.1819,0.4834,0,1.4941,0,32,0.1169,0
1700,1750,0.4999,14120,256.8149,6.5969,-6.4229,-1.5047,15.5355,0.4834,0,1.4941,0,32,0.5009,4.166667e-04
1800,1850,0.1098,13383,254.9826,6.9662,-6.7283,-1.8050,19.7735,0.4834,0,1.4941,0,32,0.1098,0
1900,1950,0.2641,13353,256.5829,7.4527,-7.2492,-1.7293,17.6026,0.4834,0,1.4941,0,32,0.2641,0
2000,2050,0.1367,13368,257.4060,8.2853,-8.0860,-1.8065,18.1680,0.4834,0,1.4941,0,32,0.1367,0
2100,2150,0.1604,13363,260.0113,8.5285,-8.3993,-1.4793,17.8994,0.4834,0,1.4941,0,32,0.1604,0
2200,2250,0.2171,13386,261.3208,9.4150,-9.3072,-1.4207,19.0977,0.4834,0,1.4941,0,32,0.2177,2.923977e-04
2300,2350,0.3437,9950,262.2387,10.3676,-10.2726,-1.4001,12.9569,0.4834,0,1.4941,0,32,0.3437,0
2400,2450,0.3230,7851,264.4490,10.9245,-10.8733,-1.0567,18.2784,0.4834,0,1.4941,0,32,0.3230,0
2500,2550,0.1248,7859,265.9103,10.5983,-10.5713,-0.7558,20.2351,0.4834,0,1.4941,0,32,0.1248,0
2600,2650,0.1111,7808,266.0684,10.6800,-10.6549,-0.7323,15.8829,0.4834,0,1.4941,0,32,0.1111,0
2700,2750,0.1497,7843,266.2059,10.8555,-10.8317,-0.7183,15.8928,0.4834,0,1.4941,0,32,0.1497,0
2800,2850,0.0785,7863,266.3651,11.0203,-10.9981,-0.6987,21.3870,0.4834,0,1.4941,0,32,0.0785,0
2900,2950,0.1426,7132,266.2786,10.5528,-10.5306,-0.6849,16.3167,0.4834,0,1.4941,0,32,0.1426,0
