bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,35.9099,26176,276.4957,10.0952,-10.0304,1.1421,13.5467,0.4834,0,1.4941,0,32,35.9099,0
100,150,15.8785,41554,280.5503,6.9564,-6.8388,1.2737,12.3068,0.4834,0,1.4941,0,32,15.8929,5.317460e-03
200,250,7.6656,41102,258.2216,5.2460,-5.1356,-1.0709,11.9796,0.4834,0,1.4941,0,32,7.6809,3.432540e-03
300,350,14.0154,38853,223.1636,4.5870,-3.1379,-3.3458,13.0057,0.4834,0,1.4941,0,32,14.0158,2.031509e-03
400,450,7.2519,36687,262.5877,5.4149,-5.3696,-0.6986,11.0038,0.4834,0,1.4941,0,32,7.2549,4.700855e-03
500,550,5.0491,31798,257.0112,6.4361,-6.2714,-1.4466,11.4331,0.4834,0,1.4941,0,32,5.0532,5.977183e-03
600,650,1.0424,22747,299.4896,4.8208,-4.1962,2.3731,8.8299,0.4834,0,1.4941,0,32,1.0482,8.986928e-03
700,750,0.7444,22417,294.8445,4.5566,-4.1349,1.9145,11.7000,0.4834,0,1.4941,0,32,0.7445,8.578431e-04
800,850,0.4668,21605,302.1821,4.2740,-3.6173,2.2764,13.1962,0.4834,0,1.4941,0,32,0.4669,2.525253e-04
900,950,0.6071,21601,301.4536,4.8572,-4.1435,2.5345,13.3971,0.4834,0,1.4941,0,32,0.6151,1.515152e-03
1000,1050,0.7571,21508,310.4608,5.5906,-4.2536,3.6279,13.2738,0.4834,0,1.4941,0,32,0.7600,4.629630e-04
1100,1150,0.1565,21510,314.7239,6.2384,-4.4324,4.3899,12.2700,0.4834,0,1.4941,0,32,0.1565,1.683502e-04
1200,1250,0.5474,21550,317.6121,6.6429,-4.4783,4.9064,12.3472,0.4834,0,1.4941,0,32,0.5474,0
1300,1350,0.3562,20800,318.7675,7.0811,-4.6673,5.3253,15.1088,0.4834,0,1.4941,0,32,0.3562,1.258681e-03
1400,1450,0.1342,17483,319.3368,7.1027,-4.6282,5.3878,14.7092,0.4834,0,1.4941,0,32,0.1361,3.151709e-03
1500,1550,0.1369,14070,324.0288,6.9438,-4.0786,5.6197,14.4315,0.4834,0,1.4941,0,32,0.1372,9.027778e-04
1600,1650,0.1376,13371,323.8133,6.9040,-4.0762,5.5722,13.4336,0.4834,0,1.4941,0,32,0.1376,0
1700,1750,0.1557,14076,323.7023,6.8499,-4.0550,5.5207,13.9680,0.4834,0,1.4941,0,32,0.1557,0
1800,1850,0.1221,13415,325.4506,6.7527,-3.8296,5.5618,13.1353,0.4834,0,1.4941,0,32,0.1221,0
1900,1950,0.1613,13424,325.7140,6.7233,-3.7874,5.5551,14.3674,0.4834,0,1.4941,0,32,0.1613,0
2000,2050,0.1752,13345,329.3308,6.4265,-3.2781,5.5276,14.9624,0.4834,0,1.4941,0,32,0.1752,0
2100,2150,0.1050,13416,321.8723,5.9659,-3.6835,4.6930,12.6408,0.4834,0,1.4941,0,32,0.1050,0
2200,2250,0.1089,13384,323.8614,5.6578,-3.3366,4.5692,14.7455,0.4834,0,1.4941,0,32,0.1089,0
2300,2350,0.1068,9912,323.3440,5.4891,-3.2770,4.4035,14.1869,0.4834,0,1.4941,0,32,0.1068,0
2400,2450,0.1363,7844,323.9256,5.1726,-3.0458,4.1807,12.5998,0.4834,0,1.4941,0,32,0.1363,0
2500,2550,0.0838,7835,324.8906,5.0044,-2.8782,4.0938,6.4607,0.4834,0,1.4941,0,32,0.0838,0
2600,2650,0.1327,7796,325.7782,4.7822,-2.6895,3.9542,15.7889,0.4834,0,1.4941,0,32,0.1327,0
2700,2750,0.1468,7828,324.3937,4.6823,-2.7261,3.8068,10.2296,0.4834,0,1.4941,0,32,0.1468,0
2800,2850,0.1399,7859,321.8146,4.7202,-2.9181,3.7102,16.5603,0.4834,0,1.4941,0,32,0.1399,0
2900,2950,0.1425,7073,318.6626,4.8399,-3.1967,3.6340,3.9467,0.4834,0,1.4941,0,32,0.1425,0
