bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,9.2266,26344,328.1886,8.1011,-4.2703,6.8842,12.5629,0.4834,0,1.4941,0,32,9.2266,0
100,150,26.0857,41762,326.3566,10.9951,-6.0915,9.1534,13.9226,0.4834,0,1.4941,0,32,26.0857,0
200,250,2.3807,41139,346.8625,9.7598,-2.2183,9.5044,13.3276,0.4834,0,1.4941,0,32,2.3809,2.321429e-03
300,350,1.3364,38800,358.0178,7.7628,-0.2685,7.7582,10.2647,0.4834,0,1.4941,0,32,1.3403,1.295605e-02
400,450,1.6936,36618,11.5401,9.9688,1.9943,9.7673,10.8466,0.4834,0,1.4941,0,32,1.6978,1.474359e-02
500,550,1.3538,31802,17.5404,10.3360,3.1150,9.8554,13.2528,0.4834,0,1.4941,0,32,1.3557,8.333333e-03
600,650,0.7023,22741,10.7687,10.1534,1.8971,9.9746,13.8563,0.4834,0,1.4941,0,32,0.7024,4.084967e-04
700,750,0.3923,22421,6.4466,10.4968,1.1786,10.4304,13.8375,0.4834,0,1.4941,0,32,0.3964,2.205882e-03
800,850,0.4043,21584,357.9317,9.4149,-0.3398,9.4088,13.8639,0.4834,0,1.4941,0,32,0.4047,3.787879e-03
900,950,0.2369,21548,351.6733,7.8505,-1.1369,7.7678,12.4200,0.4834,0,1.4941,0,32,0.2418,1.136364e-03
1000,1050,0.0939,21469,342.4868,6.7842,-2.0415,6.4698,14.9109,0.4834,0,1.4941,0,32,0.0951,8.838384e-04
1100,1150,0.2099,21536,334.7051,6.6595,-2.8455,6.0210,11.2187,0.4834,0,1.4941,0,32,0.2099,0
1200,1250,0.1995,21527,330.3366,6.6184,-3.2754,5.7510,13.9587,0.4834,0,1.4941,0,32,0.2004,2.104377e-04
1300,1350,0.2245,20718,328.6749,6.6387,-3.4514,5.6709,10.1660,0.4834,0,1.4941,0,32,0.2245,1.953125e-03
1400,1450,0.1242,17476,323.1801,6.7647,-4.0541,5.4153,13.7766,0.4834,0,1.4941,0,32,0.1242,1.495726e-03
1500,1550,0.1074,14052,317.5280,7.1649,-4.8379,5.2848,13.9086,0.4834,0,1.4941,0,32,0.1081,1.458333e-03
1600,1650,0.0912,13394,314.7626,7.5135,-5.3348,5.2908,12.8769,0.4834,0,1.4941,0,32,0.0916,7.309942e-05
1700,1750,0.1651,14099,315.7748,7.6112,-5.3087,5.4542,15.1504,0.4834,0,1.4941,0,32,0.1651,0
1800,1850,0.1256,13385,315.4411,7.3021,-5.1234,5.2029,12.7683,0.4834,0,1.4941,0,32,0.1256,0
1900,1950,0.0949,13437,315.4011,7.4349,-5.2203,5.2939,17.3184,0.4834,0,1.4941,0,32,0.0949,0
2000,2050,0.1293,13414,314.9858,7.3539,-5.2013,5.1987,15.4107,0.4834,0,1.4941,0,32,0.1293,0
2100,2150,0.1281,13401,315.0071,7.2077,-5.0960,5.0972,15.4272,0.4834,0,1.4941,0,32,0.1281,0
2200,2250,0.1121,13401,313.9345,7.2967,-5.2546,5.0627,12.8328,0.4834,0,1.4941,0,32,0.1121,0
2300,2350,0.1174,9935,312.8902,7.3786,-5.4060,5.0218,19.5946,0.4834,0,1.4941,0,32,0.1174,0
2400,2450,0.0845,7814,311.2550,7.3726,-5.5426,4.8616,19.0093,0.4834,0,1.4941,0,32,0.0845,0
2500,2550,0.1031,7844,309.2991,7.4115,-5.7354,4.6942,17.9547,0.4834,0,1.4941,0,32,0.1031,0
2600,2650,0.2125,7771,307.1091,7.4121,-5.9111,4.4720,14.5816,0.4834,0,1.4941,0,32,0.2125,0
2700,2750,0.1164,7865,305.8217,7.4458,-6.0373,4.3577,17.9403,0.4834,0,1.4941,0,32,0.1164,0
2800,2850,0.1562,7850,304.3647,7.4609,-6.1587,4.2114,8.7828,0.4834,0,1.4941,0,32,0.1562,0
2900,2950,0.1338,7139,302.6272,7.5319,-6.3433,4.0610,13.1170,0.4834,0,1.4941,0,32,0.1338,0
