bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,32.0689,26320,305.6767,5.9702,-4.8497,3.4819,12.0581,0.4834,0,1.4941,0,32,32.0689,0
100,150,20.3244,41733,314.3274,7.6748,-5.4903,5.3629,12.4026,0.4834,0,1.4941,0,32,20.3244,0
200,250,6.8877,41217,305.8341,4.1070,-3.3296,2.4044,11.9499,0.4834,0,1.4941,0,32,6.8936,4.444444e-03
300,350,7.5562,39007,311.2080,7.7109,-5.8011,5.0799,8.4767,0.4834,0,1.4941,0,32,7.5618,1.674959e-02
400,450,2.5808,36778,295.3154,8.8654,-8.0141,3.7909,9.7418,0.4834,0,1.4941,0,32,2.5910,1.335470e-02
500,550,1.9706,31914,283.8902,8.2829,-8.0407,1.9884,11.4250,0.4834,0,1.4941,0,32,1.9714,3.596230e-03
600,650,1.1943,22820,297.9788,4.8000,-4.2390,2.2519,7.6610,0.4834,0,1.4941,0,32,1.1943,0
700,750,0.6727,22511,307.9595,6.9509,-5.4804,4.2755,10.7648,0.4834,0,1.4941,0,32,0.6727,0
800,850,0.7250,21557,297.6185,9.0127,-7.9858,4.1781,11.0289,0.4834,0,1.4941,0,32,0.7250,0
900,950,0.4738,21557,292.0537,7.8640,-7.2886,2.9528,13.0922,0.4834,0,1.4941,0,32,0.4738,0
1000,1050,0.4411,21566,279.5758,6.6935,-6.6002,1.1135,10.7531,0.4834,0,1.4941,0,32,0.4411,0
1100,1150,0.6439,21510,263.3994,7.3601,-7.3113,-0.8460,12.4923,0.4834,0,1.4941,0,32,0.6439,0
1200,1250,0.6968,21605,263.3476,7.0458,-6.9983,-0.8162,13.1080,0.4834,0,1.4941,0,32,0.6968,0
1300,1350,0.8682,20722,252.5229,5.9441,-5.6697,-1.7852,10.8852,0.4834,0,1.4941,0,32,0.8682,1.736111e-03
1400,1450,0.2236,17472,237.8352,3.6609,-3.0990,-1.9489,14.4054,0.4834,0,1.4941,0,32,0.2985,3.899573e-03
1500,1550,0.2230,14094,210.2554,3.0561,-1.5398,-2.6398,14.9658,0.4834,0,1.4941,0,32,0.2505,2.916667e-03
1600,1650,0.3324,13435,196.1480,3.2932,-0.9159,-3.1632,13.9856,0.4834,0,1.4941,0,32,0.3324,0
1700,1750,0.3005,14092,183.4255,3.9226,-0.2344,-3.9155,12.6458,0.4834,0,1.4941,0,32,0.3005,0
1800,1850,0.3357,13416,166.6579,4.7977,1.1071,-4.6682,14.4669,0.4834,0,1.4941,0,32,0.3357,0
1900,1950,0.5949,13420,154.6521,6.2092,2.6582,-5.6114,11.7979,0.4834,0,1.4941,0,32,0.5949,0
2000,2050,0.3763,13384,143.6368,7.7597,4.6007,-6.2487,10.1719,0.4834,0,1.4941,0,32,0.3763,0
2100,2150,0.6157,13380,137.3399,8.8260,5.9809,-6.4905,8.6181,0.4834,0,1.4941,0,32,0.6157,0
2200,2250,0.4637,13430,134.9750,9.6013,6.7921,-6.7861,10.6530,0.4834,0,1.4941,0,32,0.4637,0
2300,2350,0.2307,9930,133.5437,10.3705,7.5171,-7.1443,10.2918,0.4834,0,1.4941,0,32,0.2307,0
2400,2450,0.3129,7857,130.6576,10.9909,8.3379,-7.1610,11.8112,0.4834,0,1.4941,0,32,0.3129,0
2500,2550,0.2124,7860,126.9544,11.9578,9.5556,-7.1888,8.5275,0.4834,0,1.4941,0,32,0.2124,0
2600,2650,0.2417,7790,126.2758,12.2028,9.8376,-7.2200,8.5177,0.4834,0,1.4941,0,32,0.2417,0
2700,2750,0.2927,7856,127.4196,12.5135,9.9383,-7.6038,8.0695,0.4834,0,1.4941,0,32,0.2927,0
2800,2850,0.2276,7842,128.4029,13.0271,10.2088,-8.0923,7.6408,0.4834,0,1.4941,0,32,0.2276,0
2900,2950,0.1648,7112,129.0653,13.1160,10.1836,-8.2658,9.5871,0.4834,0,1.4941,0,32,0.1648,0
