bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,48.5231,26352,41.8965,14.6721,9.7979,10.9212,12.1835,0.4834,0,1.4941,0,32,48.5231,0
100,150,21.4765,41742,43.3924,10.1589,6.9791,7.3821,12.6594,0.4834,0,1.4941,0,32,21.4765,0
200,250,8.9105,41113,42.3542,9.5044,6.4032,7.0237,12.2251,0.4834,0,1.4941,0,32,8.9105,0
300,350,4.8709,38726,35.0218,7.3572,4.2222,6.0250,10.6102,0.4834,0,1.4941,0,32,4.8709,0
400,450,3.5779,36553,8.2854,3.1372,0.4521,3.1044,9.6946,0.4834,0,1.4941,0,32,3.5779,0
500,550,1.1632,31750,39.0247,5.7079,3.5940,4.4343,11.9418,0.4834,0,1.4941,0,32,1.1632,0
600,650,0.9689,22755,358.4757,0.2514,-0.0067,0.2513,10.6388,0.4834,0,1.4941,0,32,0.9689,0
700,750,0.2748,22459,10.7796,2.6291,0.4917,2.5827,12.6140,0.4834,0,1.4941,0,32,0.2748,0
800,850,0.1558,21616,35.5994,3.9435,2.2956,3.2065,13.0023,0.4834,0,1.4941,0,32,0.1558,0
900,950,0.7933,21565,44.8130,5.7013,4.0182,4.0445,12.9617,0.4834,0,1.4941,0,32,0.7933,0
1000,1050,0.4665,21486,50.4611,7.4149,5.7183,4.7203,14.4879,0.4834,0,1.4941,0,32,0.4665,0
1100,1150,0.2949,21479,49.0774,8.3987,6.3460,5.5015,14.5668,0.4834,0,1.4941,0,32,0.2949,0
1200,1250,0.1027,21552,52.8612,9.6434,7.6875,5.8222,12.2166,0.4834,0,1.4941,0,32,0.1027,0
1300,1350,0.2601,20691,52.7985,10.2128,8.1347,6.1749,14.2290,0.4834,0,1.4941,0,32,0.2601,0
1400,1450,0.0847,17478,52.8097,10.6466,8.4814,6.4355,16.5003,0.4834,0,1.4941,0,32,0.0847,0
1500,1550,0.1599,14057,53.3347,10.7502,8.6231,6.4194,16.1122,0.4834,0,1.4941,0,32,0.1599,0
1600,1650,0.0962,13430,54.6514,10.9694,8.9472,6.3464,16.4200,0.4834,0,1.4941,0,32,0.0962,0
1700,1750,0.4262,14100,56.2326,11.0285,9.1680,6.1299,12.5730,0.4834,0,1.4941,0,32,0.4262,0
1800,1850,0.3097,13415,56.6530,10.7042,8.9418,5.8842,14.5509,0.4834,0,1.4941,0,32,0.3097,0
1900,1950,0.1003,13449,58.2686,10.2525,8.7200,5.3922,13.4432,0.4834,0,1.4941,0,32,0.1003,0
2000,2050,0.1599,13397,59.8796,9.8309,8.5034,4.9333,13.3432,0.4834,0,1.4941,0,32,0.1599,0
2100,2150,0.1389,13370,60.0834,9.6905,8.3993,4.8330,13.2789,0.4834,0,1.4941,0,32,0.1389,0
2200,2250,0.1297,13409,59.9941,9.6093,8.3214,4.8055,17.7435,0.4834,0,1.4941,0,32,0.1297,0
2300,2350,0.0952,9948,59.8031,9.5825,8.2822,4.8198,12.6885,0.4834,0,1.4941,0,32,0.0952,0
2400,2450,0.0932,7850,59.8068,9.6891,8.3746,4.8728,16.5177,0.4834,0,1.4941,0,32,0.0932,0
2500,2550,0.0774,7834,60.3166,9.8280,8.5383,4.8669,19.0702,0.4834,0,1.4941,0,32,0.0774,0
2600,2650,0.1166,7762,60.8369,9.9479,8.6869,4.8476,17.3243,0.4834,0,1.4941,0,32,0.1166,0
2700,2750,0.1405,7833,61.0181,9.4780,8.2911,4.5924,14.1329,0.4834,0,1.4941,0,32,0.1405,0
2800,2850,0.1081,7864,61.5641,9.6167,8.4564,4.5792,13.2115,0.4834,0,1.4941,0,32,0.1081,0
2900,2950,0.1395,7123,61.4578,9.6577,8.4839,4.6145,14.7822,0.4834,0,1.4941,0,32,0.1395,0
