bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,14.7769,26217,140.8033,1.7713,1.1194,-1.3727,8.2385,0.4834,0,1.4941,0,32,14.7769,0
100,150,35.9872,41678,130.3990,1.9462,1.4821,-1.2613,11.6502,0.4834,0,1.4941,0,32,35.9904,3.591270e-03
200,250,15.8344,41212,172.8249,2.3199,0.2898,-2.3017,11.3665,0.4834,0,1.4941,0,32,15.8420,8.809524e-03
300,350,7.3420,38955,145.3598,2.8513,1.6208,-2.3459,12.4055,0.4834,0,1.4941,0,32,7.3424,2.383914e-03
400,450,11.1522,36572,72.9382,2.1200,2.0267,0.6220,11.3231,0.4834,0,1.4941,0,32,11.1529,2.777778e-03
500,550,6.1339,31735,286.5855,3.9954,-3.8292,1.1405,12.7799,0.4834,0,1.4941,0,32,6.1340,2.976190e-04
600,650,7.1956,22780,290.8149,4.3272,-4.0447,1.5377,10.4189,0.4834,0,1.4941,0,32,7.1956,0
700,750,6.0460,22518,309.1426,4.6751,-3.6259,2.9512,11.0197,0.4834,0,1.4941,0,32,6.0460,0
800,850,1.3451,21587,319.1884,4.3205,-2.8238,3.2700,10.8343,0.4834,0,1.4941,0,32,1.3451,0
900,950,0.3789,21615,319.3504,4.0806,-2.6582,3.0960,11.0872,0.4834,0,1.4941,0,32,0.3789,0
1000,1050,1.1522,21510,324.7571,3.5788,-2.0651,2.9229,14.1444,0.4834,0,1.4941,0,32,1.1720,1.052189e-03
1100,1150,1.3039,21579,335.5630,2.9057,-1.2021,2.6454,12.4819,0.4834,0,1.4941,0,32,1.4089,2.483165e-03
1200,1250,0.4355,21555,31.1306,2.5974,1.3428,2.2233,13.1558,0.4834,0,1.4941,0,32,0.4386,3.787879e-04
1300,1350,0.8185,20755,56.2301,3.6570,3.0400,2.0328,9.0799,0.4834,0,1.4941,0,32,0.9611,2.994792e-03
1400,1450,0.5739,17489,70.4588,4.1294,3.8915,1.3812,12.2170,0.4834,0,1.4941,0,32,0.9056,5.448718e-03
1500,1550,0.5579,14041,78.6241,4.4018,4.3153,0.8682,16.5774,0.4834,0,1.4941,0,32,0.5676,2.638889e-03
1600,1650,0.3665,13362,84.0632,4.6555,4.6305,0.4815,11.4639,0.4834,0,1.4941,0,32,0.4669,3.362573e-03
1700,1750,0.3227,14079,84.4400,5.1233,5.0992,0.4964,9.8765,0.4834,0,1.4941,0,32,0.9524,9.097222e-03
1800,1850,0.2809,13403,85.7525,4.7559,4.7429,0.3522,9.5387,0.4834,0,1.4941,0,32,1.3550,9.429825e-03
1900,1950,0.5258,13334,88.4464,4.7679,4.7662,0.1293,7.9206,0.4834,0,1.4941,0,32,1.4034,8.625731e-03
2000,2050,0.7846,13340,91.5262,4.7641,4.7624,-0.1269,9.8163,0.4834,0,1.4941,0,32,1.4043,9.137427e-03
2100,2150,0.3611,13465,94.7775,5.2446,5.2264,-0.4368,7.3921,0.4834,0,1.4941,0,32,1.5582,8.552632e-03
2200,2250,0.4637,13440,96.9230,5.7379,5.6960,-0.6916,6.5010,0.4834,0,1.4941,0,32,1.2132,1.081871e-02
2300,2350,0.1829,9921,94.5158,6.9572,6.9356,-0.5478,7.4180,0.4834,0,1.4941,0,32,1.7542,8.333333e-03
2400,2450,0.2521,7855,94.1156,7.3295,7.3106,-0.5260,7.6253,0.4834,0,1.4941,0,32,2.2410,9.090909e-03
2500,2550,0.1182,7872,96.0473,6.6132,6.5764,-0.6967,4.8387,0.4834,0,1.4941,0,32,0.5122,6.060606e-03
2600,2650,0.2150,7806,95.5256,6.6265,6.5957,-0.6381,14.7102,0.4834,0,1.4941,0,32,0.2231,1.641414e-03
2700,2750,0.1834,7856,96.2240,6.5556,6.5169,-0.7107,18.1617,0.4834,0,1.4941,0,32,0.1838,7.575758e-04
2800,2850,0.1259,7808,97.1849,6.4157,6.3653,-0.8024,15.1143,0.4834,0,1.4941,0,32,0.1259,0
2900,2950,0.2110,7065,97.6973,6.3885,6.3309,-0.8557,14.6393,0.4834,0,1.4941,0,32,0.2110,0
