bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,8.0614,26311,304.0860,5.5767,-4.6186,3.1254,13.0686,0.4834,0,1.4941,0,32,8.2972,2.660985e-02
100,150,3.5405,41651,310.4357,6.5690,-4.9999,4.2606,11.7654,0.4834,0,1.4941,0,32,3.5768,2.708333e-02
200,250,2.4326,41187,298.5296,6.9287,-6.0874,3.3092,12.9762,0.4834,0,1.4941,0,32,2.4330,5.079365e-03
300,350,2.5469,38920,302.4928,5.7905,-4.8841,3.1106,10.8850,0.4834,0,1.4941,0,32,2.5481,4.892206e-03
400,450,1.7890,36654,291.4502,5.7357,-5.3384,2.0975,9.3333,0.4834,0,1.4941,0,32,1.8056,4.636752e-03
500,550,2.6674,31806,285.8935,6.4174,-6.1721,1.7574,11.2546,0.4834,0,1.4941,0,32,2.6701,4.712302e-03
600,650,1.9813,22685,289.6664,4.8437,-4.5611,1.6301,9.8754,0.4834,0,1.4941,0,32,2.1335,5.269608e-03
700,750,0.5363,22469,315.5550,4.1355,-2.8958,2.9525,13.3066,0.4834,0,1.4941,0,32,0.6027,4.370915e-03
800,850,0.7155,21552,333.7886,4.0438,-1.7861,3.6279,14.6188,0.4834,0,1.4941,0,32,0.7155,7.575758e-04
900,950,0.9087,21574,356.2249,3.7380,-0.2461,3.7298,13.8290,0.4834,0,1.4941,0,32,0.9087,0
1000,1050,0.3227,21504,13.4663,4.4193,1.0291,4.2978,13.4709,0.4834,0,1.4941,0,32,0.3227,0
1100,1150,0.2829,21544,21.1353,4.9748,1.7938,4.6402,17.2280,0.4834,0,1.4941,0,32,0.2829,0
1200,1250,0.2312,21583,26.5879,5.1226,2.2927,4.5809,15.4393,0.4834,0,1.4941,0,32,0.2312,0
1300,1350,0.2666,20785,27.5892,5.3964,2.4992,4.7828,14.7136,0.4834,0,1.4941,0,32,0.2666,0
1400,1450,0.2526,17488,29.3583,5.3426,2.6193,4.6565,18.6850,0.4834,0,1.4941,0,32,0.2551,1.282051e-03
1500,1550,0.1527,14074,31.7899,5.6435,2.9730,4.7969,18.4847,0.4834,0,1.4941,0,32,0.1527,1.388889e-04
1600,1650,0.1012,13439,38.5799,5.6282,3.5098,4.3998,18.3968,0.4834,0,1.4941,0,32,0.1014,2.192982e-04
1700,1750,0.3070,14112,44.6256,5.6667,3.9807,4.0331,17.3595,0.4834,0,1.4941,0,32,0.3070,0
1800,1850,0.1551,13437,55.4266,5.9014,4.8592,3.3488,13.8030,0.4834,0,1.4941,0,32,0.1551,0
1900,1950,0.1098,13386,61.0957,5.6884,4.9798,2.7495,18.7321,0.4834,0,1.4941,0,32,0.1098,0
2000,2050,0.2379,13417,66.3017,5.5956,5.1238,2.2490,18.3516,0.4834,0,1.4941,0,32,0.2379,0
2100,2150,0.1728,13453,71.0689,5.5760,5.2744,1.8090,16.0812,0.4834,0,1.4941,0,32,0.1728,0
2200,2250,0.1501,13440,77.4097,5.9042,5.7622,1.2870,13.8500,0.4834,0,1.4941,0,32,0.1501,0
2300,2350,0.1179,9934,78.6242,6.3101,6.1862,1.2446,21.1771,0.4834,0,1.4941,0,32,0.1179,0
2400,2450,0.1019,7859,78.2090,5.5550,5.4378,1.1351,18.1207,0.4834,0,1.4941,0,32,0.1019,0
2500,2550,0.0703,7835,78.2884,5.3154,5.2048,1.0790,7.4407,0.4834,0,1.4941,0,32,0.0703,0
2600,2650,0.1961,7798,77.2849,5.3984,5.2660,1.1882,10.0688,0.4834,0,1.4941,0,32,0.1961,0
2700,2750,0.1918,7855,76.1847,5.6113,5.4490,1.3399,20.5979,0.4834,0,1.4941,0,32,0.1918,0
2800,2850,0.1577,7862,79.2490,5.4213,5.3261,1.0113,12.5933,0.4834,0,1.4941,0,32,0.1577,0
2900,2950,0.1068,7112,77.7669,5.4688,5.3446,1.1588,14.9433,0.4834,0,1.4941,0,32,0.1068,0
