bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,162.2013,26442,280.5943,1.9112,-1.8787,0.3514,10.1266,0.4834,0,1.4941,0,32,162.2013,0
100,150,70.6862,41589,288.6457,0.9678,-0.9170,0.3094,10.5399,0.4834,0,1.4941,0,32,70.8638,8.035714e-03
200,250,46.8997,40948,315.4473,3.4869,-2.4463,2.4848,10.5942,0.4834,0,1.4941,0,32,46.9309,4.900794e-03
300,350,15.8997,39007,345.2295,3.2584,-0.8307,3.1507,13.0252,0.4834,0,1.4941,0,32,15.9046,3.938640e-04
400,450,8.9177,36768,317.9124,2.7259,-1.8271,2.0230,11.3120,0.4834,0,1.4941,0,32,8.9177,0
500,550,6.5017,31778,30.8782,3.1368,1.6099,2.6922,10.9758,0.4834,0,1.4941,0,32,6.5018,2.480159e-04
600,650,3.6111,22751,7.8971,1.9631,0.2697,1.9445,9.1923,0.4834,0,1.4941,0,32,3.7520,3.799020e-03
700,750,0.9275,22480,359.4051,2.3148,-0.0240,2.3147,11.0910,0.4834,0,1.4941,0,32,0.9638,4.125817e-03
800,850,0.8218,21554,321.3049,3.5935,-2.2466,2.8047,10.2182,0.4834,0,1.4941,0,32,0.8218,3.114478e-03
900,950,1.1349,21556,307.8864,3.7064,-2.9252,2.2761,9.4306,0.4834,0,1.4941,0,32,1.1350,2.188552e-03
1000,1050,1.3136,21520,298.1904,4.2637,-3.7579,2.0142,10.4282,0.4834,0,1.4941,0,32,1.3286,9.259259e-04
1100,1150,0.7461,21493,297.6312,4.3050,-3.8140,1.9966,10.9222,0.4834,0,1.4941,0,32,0.8133,3.745791e-03
1200,1250,0.3238,21530,312.8347,4.2460,-3.1136,2.8868,9.8897,0.4834,0,1.4941,0,32,0.3437,1.346801e-03
1300,1350,0.2020,20774,317.7909,4.7334,-3.1801,3.5060,12.9483,0.4834,0,1.4941,0,32,0.2158,2.300347e-03
1400,1450,0.1293,17484,319.7823,5.3814,-3.4748,4.1092,13.5199,0.4834,0,1.4941,0,32,0.1324,2.029915e-03
1500,1550,0.3404,14030,320.8564,6.1318,-3.8708,4.7556,12.1784,0.4834,0,1.4941,0,32,0.3414,3.055556e-03
1600,1650,0.6578,13388,319.5827,5.8869,-3.8167,4.4819,14.0040,0.4834,0,1.4941,0,32,0.6594,8.771930e-04
1700,1750,0.2142,14097,326.1085,5.4457,-3.0367,4.5205,17.0725,0.4834,0,1.4941,0,32,0.2159,5.555556e-04
1800,1850,0.1307,13386,327.2478,5.6730,-3.0691,4.7711,15.1149,0.4834,0,1.4941,0,32,0.1318,6.578947e-04
1900,1950,0.0997,13375,335.6382,4.9646,-2.0479,4.5225,15.8471,0.4834,0,1.4941,0,32,0.1052,5.116959e-04
2000,2050,0.1797,13368,350.0755,4.7548,-0.8195,4.6836,11.7594,0.4834,0,1.4941,0,32,0.2103,2.704678e-03
2100,2150,0.1398,13364,0.6703,4.7322,0.0554,4.7319,12.0200,0.4834,0,1.4941,0,32,0.1791,1.388889e-03
2200,2250,0.1449,13364,13.8887,4.7546,1.1413,4.6156,16.0236,0.4834,0,1.4941,0,32,0.1451,2.192982e-04
2300,2350,0.3768,9904,25.6051,5.0419,2.1789,4.5468,16.7337,0.4834,0,1.4941,0,32,0.3768,0
2400,2450,0.2455,7851,19.6566,3.9985,1.3450,3.7655,17.9591,0.4834,0,1.4941,0,32,0.2464,8.838384e-04
2500,2550,0.0718,7855,21.1422,3.8911,1.4035,3.6292,16.0066,0.4834,0,1.4941,0,32,0.0742,1.641414e-03
2600,2650,0.1380,7753,23.6017,3.8226,1.5305,3.5029,12.4490,0.4834,0,1.4941,0,32,0.1380,5.050505e-04
2700,2750,0.0979,7804,24.9554,3.8385,1.6195,3.4801,18.7879,0.4834,0,1.4941,0,32,0.0986,3.787879e-04
2800,2850,0.1280,7866,24.9478,3.8427,1.6208,3.4841,14.2450,0.4834,0,1.4941,0,32,0.1315,8.838384e-04
2900,2950,0.1409,7141,24.9478,3.8417,1.6204,3.4832,21.2426,0.4834,0,1.4941,0,32,0.1409,0
