bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,23.2613,26353,10.1269,5.8267,1.0245,5.7359,13.1841,0.4834,0,1.4941,0,32,23.2613,0
100,150,22.8687,41802,28.8257,6.0075,2.8965,5.2631,13.5357,0.4834,0,1.4941,0,32,22.8687,1.984127e-03
200,250,21.7655,41104,43.4023,6.8327,4.6948,4.9643,11.8394,0.4834,0,1.4941,0,32,21.7657,3.670635e-03
300,350,6.7129,38774,22.4528,5.2872,2.0193,4.8864,10.0582,0.4834,0,1.4941,0,32,6.7164,1.109038e-02
400,450,3.8406,36620,12.7093,3.5843,0.7886,3.4965,9.8946,0.4834,0,1.4941,0,32,3.8463,1.299145e-02
500,550,2.2782,31784,40.7884,4.7108,3.0774,3.5667,13.7971,0.4834,0,1.4941,0,32,2.2810,1.063988e-02
600,650,2.3236,22701,98.1992,2.1599,2.1379,-0.3080,12.0727,0.4834,0,1.4941,0,32,2.3383,2.941176e-03
700,750,1.4497,22523,129.7137,1.1580,0.8908,-0.7399,13.2089,0.4834,0,1.4941,0,32,1.9425,5.392157e-03
800,850,1.1019,21565,100.1123,2.8818,2.8370,-0.5060,12.7134,0.4834,0,1.4941,0,32,1.6039,7.028620e-03
900,950,0.7031,21439,102.0069,4.1551,4.0642,-0.8644,11.0958,0.4834,0,1.4941,0,32,0.7272,3.324916e-03
1000,1050,0.3682,21543,84.4400,3.9639,3.9452,0.3841,11.3761,0.4834,0,1.4941,0,32,0.3682,8.417508e-05
1100,1150,0.5611,21585,51.2803,4.4980,3.5094,2.8136,10.9388,0.4834,0,1.4941,0,32,0.5611,0
1200,1250,0.3504,21551,42.8747,6.1457,4.1815,4.5038,8.8133,0.4834,0,1.4941,0,32,0.3504,0
1300,1350,0.3744,20719,25.0090,6.0275,2.5482,5.4624,10.7702,0.4834,0,1.4941,0,32,0.3744,0
1400,1450,0.2047,17481,14.5565,6.0299,1.5155,5.8363,10.9326,0.4834,0,1.4941,0,32,0.2047,4.273504e-04
1500,1550,0.2499,14047,3.7440,5.5823,0.3645,5.5704,15.6556,0.4834,0,1.4941,0,32,0.2499,0
1600,1650,0.1177,13390,357.0011,4.6425,-0.2429,4.6361,16.2605,0.4834,0,1.4941,0,32,0.1177,0
1700,1750,1.1654,14049,351.6163,4.4169,-0.6440,4.3697,12.9967,0.4834,0,1.4941,0,32,1.1654,0
1800,1850,0.1123,13405,347.6311,3.8561,-0.8260,3.7666,18.1782,0.4834,0,1.4941,0,32,0.1123,0
1900,1950,0.0886,13454,343.2375,3.6116,-1.0416,3.4582,13.6825,0.4834,0,1.4941,0,32,0.0886,0
2000,2050,0.1059,13423,336.2116,3.2269,-1.3016,2.9528,19.3734,0.4834,0,1.4941,0,32,0.1059,0
2100,2150,0.1002,13405,350.4287,3.7197,-0.6185,3.6679,18.5274,0.4834,0,1.4941,0,32,0.1002,0
2200,2250,0.1680,13356,346.8924,3.3160,-0.7520,3.2296,15.7534,0.4834,0,1.4941,0,32,0.1680,0
2300,2350,0.0826,9949,342.7504,3.1218,-0.9257,2.9814,17.9095,0.4834,0,1.4941,0,32,0.0826,0
2400,2450,0.3057,7846,335.9758,3.1543,-1.2842,2.8811,9.8882,0.4834,0,1.4941,0,32,0.3057,0
2500,2550,0.1033,7822,334.3495,2.9819,-1.2908,2.6880,17.6840,0.4834,0,1.4941,0,32,0.1033,0
2600,2650,0.1144,7800,331.3871,2.8512,-1.3654,2.5030,18.1657,0.4834,0,1.4941,0,32,0.1144,0
2700,2750,0.1073,7872,332.0197,2.7456,-1.2882,2.4247,15.5589,0.4834,0,1.4941,0,32,0.1073,0
2800,2850,0.1134,7866,331.8269,2.6856,-1.2680,2.3674,13.2534,0.4834,0,1.4941,0,32,0.1134,0
2900,2950,0.1445,7112,333.1318,2.5941,-1.1724,2.3141,13.2560,0.4834,0,1.4941,0,32,0.1445,0
