bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,30.9175,26349,312.3123,11.0864,-8.1983,7.4631,13.1823,0.4834,0,1.4941,0,32,30.9175,0
100,150,4.9366,41928,312.2545,10.9456,-8.1015,7.3601,14.4377,0.4834,0,1.4941,0,32,4.9373,5.773810e-03
200,250,2.6394,41241,321.6163,9.8157,-6.0948,7.6942,13.1911,0.4834,0,1.4941,0,32,2.6411,2.041667e-02
300,350,0.9969,38905,311.5433,7.2764,-5.4461,4.8256,9.8980,0.4834,0,1.4941,0,32,1.0032,3.930348e-02
400,450,1.2513,36742,272.0483,6.2268,-6.2228,0.2226,10.0936,0.4834,0,1.4941,0,32,1.2593,4.128205e-02
500,550,0.9794,31788,257.0053,6.7663,-6.5930,-1.5215,10.4156,0.4834,0,1.4941,0,32,0.9966,4.667659e-02
600,650,1.2586,22679,259.7005,5.5485,-5.4591,-0.9920,8.8401,0.4834,0,1.4941,0,32,1.2739,3.149510e-02
700,750,0.3108,22503,248.5319,5.7260,-5.3287,-2.0956,10.9932,0.4834,0,1.4941,0,32,0.3137,1.033497e-02
800,850,0.4528,21617,237.7752,6.3018,-5.3311,-3.3604,12.7978,0.4834,0,1.4941,0,32,0.4531,5.092593e-03
900,950,0.5056,21525,236.9197,6.0957,-5.1077,-3.3271,13.0295,0.4834,0,1.4941,0,32,0.5081,2.693603e-03
1000,1050,0.1922,21539,231.0716,5.4448,-4.2357,-3.4213,14.9437,0.4834,0,1.4941,0,32,0.1925,2.188552e-03
1100,1150,0.2597,21569,218.8026,4.6392,-2.9071,-3.6154,13.1767,0.4834,0,1.4941,0,32,0.2609,1.304714e-03
1200,1250,0.1416,21599,197.6359,4.2462,-1.2865,-4.0467,12.9683,0.4834,0,1.4941,0,32,0.1421,8.417508e-05
1300,1350,0.2265,20744,182.5481,4.5814,-0.2037,-4.5769,13.5039,0.4834,0,1.4941,0,32,0.2309,1.909722e-03
1400,1450,0.1760,17476,171.9729,5.2250,0.7296,-5.1738,13.4917,0.4834,0,1.4941,0,32,0.1760,2.457265e-03
1500,1550,0.1589,14020,163.5514,6.0173,1.7038,-5.7710,14.7244,0.4834,0,1.4941,0,32,0.1589,1.805556e-03
1600,1650,0.1684,13371,159.9935,6.4813,2.2174,-6.0902,17.0134,0.4834,0,1.4941,0,32,0.1684,0
1700,1750,0.0958,14141,156.0119,7.3154,2.9741,-6.6836,12.0867,0.4834,0,1.4941,0,32,0.0958,0
1800,1850,0.2056,13400,149.3266,7.8540,4.0067,-6.7552,10.9572,0.4834,0,1.4941,0,32,0.2056,0
1900,1950,0.1129,13390,149.4553,7.0847,3.6005,-6.1015,10.6079,0.4834,0,1.4941,0,32,0.1129,0
2000,2050,0.1159,13391,148.5881,7.3491,3.8302,-6.2720,13.0351,0.4834,0,1.4941,0,32,0.1159,0
2100,2150,0.3976,13412,145.6303,7.3681,4.1595,-6.0817,15.0244,0.4834,0,1.4941,0,32,0.3976,0
2200,2250,0.1622,13422,144.5849,7.4636,4.3251,-6.0827,8.8279,0.4834,0,1.4941,0,32,0.1622,0
2300,2350,0.1610,9965,145.0147,7.5931,4.3536,-6.2210,14.1036,0.4834,0,1.4941,0,32,0.1610,0
2400,2450,0.1249,7845,143.9713,7.5845,4.4611,-6.1338,11.8073,0.4834,0,1.4941,0,32,0.1249,0
2500,2550,0.1160,7844,144.1219,7.4043,4.3394,-5.9995,8.3775,0.4834,0,1.4941,0,32,0.1172,2.525253e-04
2600,2650,0.2049,7754,143.1224,7.2962,4.3785,-5.8364,12.7903,0.4834,0,1.4941,0,32,0.2049,0
2700,2750,0.2002,7858,142.0761,7.3681,4.5285,-5.8121,13.4848,0.4834,0,1.4941,0,32,0.2002,0
2800,2850,0.1363,7849,142.2765,7.4179,4.5387,-5.8674,17.2973,0.4834,0,1.4941,0,32,0.1395,1.515152e-03
2900,2950,0.1055,7101,142.4194,7.4612,4.5504,-5.9129,16.8695,0.4834,0,1.4941,0,32,0.1093,1.527778e-03
