bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,28.0210,26435,60.4584,12.0164,10.4542,5.9247,13.3004,0.4834,0,1.4941,0,32,28.0210,0
100,150,31.0083,41750,25.1474,8.5232,3.6219,7.7153,13.4653,0.4834,0,1.4941,0,32,31.0272,1.492063e-02
200,250,6.1995,41113,28.1079,7.9323,3.7372,6.9968,12.2791,0.4834,0,1.4941,0,32,6.2148,2.507937e-02
300,350,8.9672,38857,36.2024,7.4522,4.4016,6.0135,10.7697,0.4834,0,1.4941,0,32,8.9757,2.964345e-02
400,450,4.8565,36642,19.6075,6.8147,2.2868,6.4195,10.7190,0.4834,0,1.4941,0,32,5.1595,2.692308e-02
500,550,5.1853,31754,54.2110,8.0226,6.5077,4.6916,10.9111,0.4834,0,1.4941,0,32,11.0022,2.569444e-02
600,650,4.3197,22746,48.0948,7.8437,5.8377,5.2388,10.2479,0.4834,0,1.4941,0,32,9.1258,3.349673e-02
700,750,2.2781,22479,55.7551,8.6870,7.1810,4.8884,9.9608,0.4834,0,1.4941,0,32,5.9334,4.959150e-02
800,850,1.4959,21568,41.8700,8.5902,5.7334,6.3967,10.3762,0.4834,0,1.4941,0,32,2.8337,2.651515e-02
900,950,0.8096,21485,29.3560,6.9741,3.4190,6.0786,12.7199,0.4834,0,1.4941,0,32,1.1365,5.892256e-03
1000,1050,1.4232,21526,25.0878,5.1833,2.1978,4.6943,10.2256,0.4834,0,1.4941,0,32,1.4287,1.809764e-03
1100,1150,0.7191,21529,15.1825,5.7471,1.5051,5.5465,8.1611,0.4834,0,1.4941,0,32,0.7270,5.892256e-04
1200,1250,0.4869,21557,358.4029,5.4262,-0.1512,5.4241,6.1844,0.4834,0,1.4941,0,32,0.4869,0
1300,1350,0.4646,20693,3.6268,5.2904,0.3347,5.2798,8.2105,0.4834,0,1.4941,0,32,0.4646,7.812500e-04
1400,1450,0.1988,17484,7.5774,5.5891,0.7370,5.5403,8.6221,0.4834,0,1.4941,0,32,0.1989,1.335470e-03
1500,1550,0.2203,14013,14.2492,5.5850,1.3747,5.4132,10.0625,0.4834,0,1.4941,0,32,0.2203,0
1600,1650,0.1227,13404,20.3544,5.6888,1.9787,5.3336,14.5867,0.4834,0,1.4941,0,32,0.1227,0
1700,1750,0.2722,14103,30.6123,5.8415,2.9747,5.0274,11.0782,0.4834,0,1.4941,0,32,0.2722,0
1800,1850,0.0992,13378,30.2636,6.1193,3.0840,5.2854,14.6906,0.4834,0,1.4941,0,32,0.0992,0
1900,1950,0.1224,13431,26.8586,5.9614,2.6933,5.3183,11.6074,0.4834,0,1.4941,0,32,0.1224,0
2000,2050,0.2034,13414,21.9086,5.6048,2.0913,5.2000,14.8792,0.4834,0,1.4941,0,32,0.2034,0
2100,2150,0.1107,13402,19.5150,5.1097,1.7069,4.8161,16.1197,0.4834,0,1.4941,0,32,0.1107,0
2200,2250,0.1500,13393,20.5695,4.7364,1.6641,4.4344,15.2408,0.4834,0,1.4941,0,32,0.1500,0
2300,2350,0.2456,9972,20.3861,4.3054,1.4997,4.0357,14.8174,0.4834,0,1.4941,0,32,0.2456,0
2400,2450,0.1973,7849,24.6293,3.9769,1.6573,3.6151,15.5186,0.4834,0,1.4941,0,32,0.1973,0
2500,2550,0.1230,7827,27.0825,3.7190,1.6932,3.3112,13.2577,0.4834,0,1.4941,0,32,0.1230,0
2600,2650,0.2174,7746,28.8070,3.4099,1.6431,2.9880,8.7568,0.4834,0,1.4941,0,32,0.2174,0
2700,2750,0.1032,7834,27.6121,3.3108,1.5345,2.9337,12.7212,0.4834,0,1.4941,0,32,0.1032,0
2800,2850,0.1407,7857,25.3786,3.2777,1.4048,2.9614,17.3702,0.4834,0,1.4941,0,32,0.1407,0
2900,2950,0.1149,7103,23.4368,3.1759,1.2632,2.9139,12.4397,0.4834,0,1.4941,0,32,0.1149,0
