bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,318.9095,26064,328.5854,2.5149,-1.3108,2.1462,8.5426,0.4834,0,1.4941,0,32,321.4782,9.248737e-03
100,150,79.7139,41481,319.1911,5.2373,-3.4228,3.9641,9.5847,0.4834,0,1.4941,0,32,81.8671,3.638889e-02
200,250,39.2565,40865,329.5718,5.7194,-2.8966,4.9316,9.8791,0.4834,0,1.4941,0,32,39.3836,9.365079e-03
300,350,14.2228,38740,313.4277,3.2597,-2.3673,2.2408,10.4999,0.4834,0,1.4941,0,32,14.3840,1.865672e-02
400,450,13.4294,36538,236.8470,2.5992,-2.1761,-1.4214,8.8361,0.4834,0,1.4941,0,32,13.4311,2.200855e-03
500,550,5.0638,31463,359.3929,0.1987,-0.0021,0.1987,8.6545,0.4834,0,1.4941,0,32,5.0638,0
600,650,2.7743,22620,343.1655,1.5660,-0.4535,1.4989,8.8949,0.4834,0,1.4941,0,32,2.8365,1.593137e-03
700,750,2.5178,22500,268.7278,3.2269,-3.2261,-0.0716,10.7905,0.4834,0,1.4941,0,32,2.5862,1.511438e-03
800,850,0.6745,21579,289.6736,3.4961,-3.2921,1.1770,11.2395,0.4834,0,1.4941,0,32,0.6745,0
900,950,3.8166,21541,306.3071,3.5458,-2.8574,2.0995,12.1578,0.4834,0,1.4941,0,32,3.8166,0
1000,1050,1.6114,21533,315.2939,3.9352,-2.7683,2.7969,13.8420,0.4834,0,1.4941,0,32,1.6129,7.996633e-04
1100,1150,0.2566,21568,339.1489,5.6876,-2.0244,5.3151,10.6619,0.4834,0,1.4941,0,32,0.3275,5.892256e-03
1200,1250,0.3136,21548,340.8759,5.2789,-1.7294,4.9875,10.0898,0.4834,0,1.4941,0,32,0.3827,2.062290e-03
1300,1350,0.4191,20754,342.9632,4.4363,-1.2998,4.2417,11.3754,0.4834,0,1.4941,0,32,0.4706,3.125000e-03
1400,1450,0.6617,17497,359.0163,4.2564,-0.0731,4.2558,11.1353,0.4834,0,1.4941,0,32,0.6783,4.914530e-03
1500,1550,0.1386,14022,353.7129,3.9802,-0.4359,3.9563,12.6887,0.4834,0,1.4941,0,32,0.1432,3.680556e-03
1600,1650,0.2242,13444,359.5524,4.2651,-0.0333,4.2650,13.5965,0.4834,0,1.4941,0,32,0.2267,8.771930e-04
1700,1750,0.5585,14120,8.3558,3.9463,0.5735,3.9044,16.7548,0.4834,0,1.4941,0,32,0.5599,6.944444e-04
1800,1850,0.2765,13412,12.9042,3.7492,0.8373,3.6545,13.4425,0.4834,0,1.4941,0,32,0.2775,1.461988e-04
1900,1950,0.3428,13384,17.6197,3.6948,1.1184,3.5215,15.5173,0.4834,0,1.4941,0,32,0.3451,2.923977e-04
2000,2050,0.1278,13372,15.1308,3.6175,0.9443,3.4921,16.0997,0.4834,0,1.4941,0,32,0.1319,1.315789e-03
2100,2150,0.1140,13347,13.8887,3.5150,0.8437,3.4123,11.4715,0.4834,0,1.4941,0,32,0.1140,0
2200,2250,0.1544,13438,13.9940,3.6945,0.8934,3.5849,11.6909,0.4834,0,1.4941,0,32,0.1544,0
2300,2350,0.1082,9965,15.2610,3.6602,0.9634,3.5312,15.4827,0.4834,0,1.4941,0,32,0.1082,0
2400,2450,0.1074,7864,12.0066,3.5205,0.7323,3.4434,12.3886,0.4834,0,1.4941,0,32,0.1080,5.050505e-04
2500,2550,0.1024,7843,7.9702,3.3687,0.4671,3.3361,5.7772,0.4834,0,1.4941,0,32,0.1060,1.767677e-03
2600,2650,0.1058,7784,3.4396,3.3698,0.2022,3.3638,5.6380,0.4834,0,1.4941,0,32,0.1058,0
2700,2750,0.1515,7841,357.9442,3.3230,-0.1192,3.3208,9.0856,0.4834,0,1.4941,0,32,0.1515,0
2800,2850,0.1195,7871,350.3784,3.3047,-0.5523,3.2582,11.0700,0.4834,0,1.4941,0,32,0.1203,5.050505e-04
2900,2950,0.3819,7151,342.4952,3.3407,-1.0048,3.1860,17.9101,0.4834,0,1.4941,0,32,0.3819,0
