bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,163.3574,26278,328.4520,2.4863,-1.3009,2.1188,9.0833,0.4834,0,1.4941,0,32,213.3233,2.761995e-02
100,150,81.8577,41482,332.3652,3.7349,-1.7324,3.3088,9.3417,0.4834,0,1.4941,0,32,83.4863,6.904762e-03
200,250,46.7662,40755,319.0312,3.1611,-2.0726,2.3868,8.2798,0.4834,0,1.4941,0,32,63.3599,2.529762e-02
300,350,14.8712,38708,344.7041,1.4601,-0.3852,1.4083,9.3378,0.4834,0,1.4941,0,32,15.9011,2.533167e-02
400,450,16.3832,36616,229.8570,1.8151,-1.3875,-1.1702,7.5253,0.4834,0,1.4941,0,32,19.4295,3.572650e-02
500,550,2.4355,31566,219.8807,1.2983,-0.8324,-0.9963,8.0970,0.4834,0,1.4941,0,32,9.9895,6.364087e-02
600,650,8.1498,22697,215.9225,2.2468,-1.3182,-1.8195,9.1497,0.4834,0,1.4941,0,32,14.7101,1.002451e-01
700,750,0.9897,22423,125.6552,2.8164,2.2884,-1.6417,11.6193,0.4834,0,1.4941,0,32,5.0288,2.687908e-02
800,850,0.8920,21567,156.1810,5.0387,2.0349,-4.6096,10.4537,0.4834,0,1.4941,0,32,24.5689,5.239899e-02
900,950,1.2197,21571,196.2255,5.4557,-1.5244,-5.2384,9.4992,0.4834,0,1.4941,0,32,2.2101,1.771886e-02
1000,1050,1.5366,21525,220.3332,2.6949,-1.7442,-2.0543,12.6792,0.4834,0,1.4941,0,32,1.5366,7.154882e-04
1100,1150,0.5329,21488,254.5614,1.1559,-1.1142,-0.3077,10.5028,0.4834,0,1.4941,0,32,0.5329,0
1200,1250,0.6978,21543,65.5373,0.6120,0.5571,0.2534,10.6640,0.4834,0,1.4941,0,32,0.8707,6.734007e-04
1300,1350,0.3194,20774,63.2557,1.5506,1.3848,0.6978,12.4693,0.4834,0,1.4941,0,32,0.3916,1.041667e-03
1400,1450,0.2646,17495,72.2833,1.8463,1.7587,0.5618,13.2111,0.4834,0,1.4941,0,32,0.2646,2.190171e-03
1500,1550,1.0052,13984,84.0655,2.0021,1.9914,0.2070,13.9872,0.4834,0,1.4941,0,32,1.0052,2.152778e-03
1600,1650,0.1563,13395,85.9958,2.5057,2.4996,0.1750,16.9992,0.4834,0,1.4941,0,32,0.1563,0
1700,1750,0.1976,14128,85.6114,2.4630,2.4558,0.1885,13.6635,0.4834,0,1.4941,0,32,0.1976,0
1800,1850,0.1138,13419,82.2465,2.2446,2.2240,0.3028,15.2730,0.4834,0,1.4941,0,32,0.1138,0
1900,1950,0.1112,13382,86.6207,1.7297,1.7267,0.1020,11.2575,0.4834,0,1.4941,0,32,0.1112,0
2000,2050,0.1376,13343,91.2340,1.6240,1.6236,-0.0350,16.0347,0.4834,0,1.4941,0,32,0.1376,0
2100,2150,0.1083,13393,100.4514,1.6600,1.6325,-0.3011,19.0161,0.4834,0,1.4941,0,32,0.1083,0
2200,2250,0.1088,13428,113.0663,1.5274,1.4053,-0.5984,17.9272,0.4834,0,1.4941,0,32,0.1088,0
2300,2350,0.1468,9937,115.7292,1.3071,1.1775,-0.5674,19.5009,0.4834,0,1.4941,0,32,0.1468,0
2400,2450,0.2696,7854,104.4388,2.0140,1.9504,-0.5022,12.7882,0.4834,0,1.4941,0,32,0.2696,0
2500,2550,0.1372,7828,106.1193,2.0801,1.9984,-0.5775,12.6988,0.4834,0,1.4941,0,32,0.1372,0
2600,2650,0.1409,7750,106.8398,2.0933,2.0036,-0.6064,14.4451,0.4834,0,1.4941,0,32,0.1409,0
2700,2750,0.1005,7835,108.9133,2.0000,1.8920,-0.6483,15.1400,0.4834,0,1.4941,0,32,0.1005,0
2800,2850,0.2207,7844,112.3714,1.6860,1.5591,-0.6417,20.5586,0.4834,0,1.4941,0,32,0.2207,0
2900,2950,0.1382,7104,113.1909,1.6810,1.5452,-0.6620,23.1582,0.4834,0,1.4941,0,32,0.1382,0
