bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,7.9280,26443,343.7983,13.5997,-3.7946,13.0596,13.1985,0.4834,0,1.4941,0,32,7.9280,0
100,150,5.9349,41867,342.2169,15.7898,-4.8224,15.0353,14.8738,0.4834,0,1.4941,0,32,5.9349,0
200,250,1.5251,41221,323.7168,10.8783,-6.4376,8.7691,13.1705,0.4834,0,1.4941,0,32,1.5251,0
300,350,1.5493,38965,314.2380,8.3452,-5.9789,5.8219,11.6146,0.4834,0,1.4941,0,32,1.5493,0
400,450,1.2797,36639,294.4523,8.0483,-7.3264,3.3315,10.7309,0.4834,0,1.4941,0,32,1.2807,3.696581e-03
500,550,0.9323,31799,261.8013,7.2252,-7.1514,-1.0304,11.1909,0.4834,0,1.4941,0,32,0.9353,1.024306e-02
600,650,0.5029,22679,262.2835,6.3486,-6.2912,-0.8524,10.3474,0.4834,0,1.4941,0,32,0.5047,5.351307e-03
700,750,0.3411,22484,250.0446,4.9229,-4.6273,-1.6801,11.0143,0.4834,0,1.4941,0,32,0.3414,1.143791e-03
800,850,0.6183,21550,242.2238,5.1633,-4.5684,-2.4062,14.0995,0.4834,0,1.4941,0,32,0.6183,0
900,950,0.3401,21544,247.5159,4.4800,-4.1394,-1.7133,14.1581,0.4834,0,1.4941,0,32,0.3401,0
1000,1050,0.1823,21523,241.8179,4.5094,-3.9748,-2.1297,15.6304,0.4834,0,1.4941,0,32,0.1823,0
1100,1150,2.6801,21554,245.4315,3.8382,-3.4907,-1.5959,15.2297,0.4834,0,1.4941,0,32,2.6801,0
1200,1250,0.1640,21584,245.6889,3.7123,-3.3831,-1.5283,14.8017,0.4834,0,1.4941,0,32,0.1640,0
1300,1350,0.3044,20797,240.5014,3.9869,-3.4701,-1.9632,15.0292,0.4834,0,1.4941,0,32,0.3044,0
1400,1450,0.2442,17464,233.5623,3.8462,-3.0942,-2.2844,14.7246,0.4834,0,1.4941,0,32,0.2442,0
1500,1550,0.1669,14023,222.0133,3.8941,-2.6063,-2.8933,15.1046,0.4834,0,1.4941,0,32,0.1669,0
1600,1650,0.0916,13385,214.2989,3.6839,-2.0759,-3.0433,13.9017,0.4834,0,1.4941,0,32,0.0916,0
1700,1750,0.2331,14106,203.9955,3.8696,-1.5736,-3.5352,14.4985,0.4834,0,1.4941,0,32,0.2331,0
1800,1850,0.0876,13371,197.5946,3.6996,-1.1183,-3.5265,15.8310,0.4834,0,1.4941,0,32,0.0876,0
1900,1950,0.2088,13383,184.4862,3.5372,-0.2767,-3.5264,11.5009,0.4834,0,1.4941,0,32,0.2088,0
2000,2050,0.1519,13383,181.3035,3.8306,-0.0871,-3.8296,14.1605,0.4834,0,1.4941,0,32,0.1519,0
2100,2150,0.1620,13411,180.4311,3.8763,-0.0292,-3.8762,14.0491,0.4834,0,1.4941,0,32,0.1620,0
2200,2250,0.0808,13352,185.6868,4.0695,-0.4033,-4.0495,14.4272,0.4834,0,1.4941,0,32,0.0808,0
2300,2350,0.1322,9928,183.6937,4.1062,-0.2645,-4.0976,12.4541,0.4834,0,1.4941,0,32,0.1322,0
2400,2450,0.0819,7860,183.3472,4.0267,-0.2351,-4.0199,13.9086,0.4834,0,1.4941,0,32,0.0819,0
2500,2550,0.1231,7841,184.0715,4.0579,-0.2881,-4.0477,14.6523,0.4834,0,1.4941,0,32,0.1231,0
2600,2650,0.1691,7788,183.3684,4.1459,-0.2436,-4.1388,13.6403,0.4834,0,1.4941,0,32,0.1691,0
2700,2750,0.1293,7829,183.6575,4.1171,-0.2626,-4.1087,16.5353,0.4834,0,1.4941,0,32,0.1293,0
2800,2850,0.1282,7846,184.4017,4.1730,-0.3203,-4.1607,16.0373,0.4834,0,1.4941,0,32,0.1282,0
2900,2950,0.1331,7132,174.8853,4.2642,0.3802,-4.2472,11.2500,0.4834,0,1.4941,0,32,0.1331,0
