bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,104.4502,26408,155.1873,2.4314,1.0203,-2.2069,8.4395,0.4834,0,1.4941,0,32,104.4502,0
100,150,69.2705,41772,166.3987,1.0543,0.2479,-1.0247,12.1772,0.4834,0,1.4941,0,32,69.2705,0
200,250,29.1321,41056,158.5245,4.8917,1.7909,-4.5521,11.6357,0.4834,0,1.4941,0,32,29.1324,3.968254e-04
300,350,17.2379,38886,166.0590,1.1267,0.2715,-1.0935,12.6441,0.4834,0,1.4941,0,32,17.2392,3.150912e-03
400,450,8.4213,36661,206.4512,3.7861,-1.6865,-3.3898,13.3451,0.4834,0,1.4941,0,32,8.5990,1.220085e-02
500,550,3.6940,31799,91.5480,6.9283,6.9258,-0.1872,12.5089,0.4834,0,1.4941,0,32,12.8260,2.269345e-02
600,650,2.2116,22804,84.6195,4.8232,4.8020,0.4523,11.1262,0.4834,0,1.4941,0,32,2.2148,2.001634e-03
700,750,0.4160,22473,143.6693,6.8531,4.0601,-5.5209,15.8509,0.4834,0,1.4941,0,32,0.4166,2.532680e-03
800,850,0.9249,21560,141.0918,11.7010,7.3491,-9.1051,14.9462,0.4834,0,1.4941,0,32,1.5402,1.136364e-02
900,950,0.6265,21522,128.9399,12.1641,9.4613,-7.6452,14.5592,0.4834,0,1.4941,0,32,0.6960,3.156566e-03
1000,1050,1.3360,21577,127.9480,12.1089,9.5487,-7.4463,15.0337,0.4834,0,1.4941,0,32,1.3362,7.154882e-04
1100,1150,0.5001,21534,133.1662,11.5035,8.3903,-7.8697,16.2859,0.4834,0,1.4941,0,32,0.5018,1.430976e-03
1200,1250,0.4537,21567,135.0397,13.1125,9.2655,-9.2784,15.1464,0.4834,0,1.4941,0,32,0.9535,7.828283e-03
1300,1350,0.5967,20786,131.2557,13.2728,9.9781,-8.7523,12.6056,0.4834,0,1.4941,0,32,0.7537,4.730903e-03
1400,1450,0.1547,17478,127.2442,11.5023,9.1565,-6.9613,15.6654,0.4834,0,1.4941,0,32,0.1547,0
1500,1550,0.4157,14052,120.1099,9.6603,8.3567,-4.8462,18.7444,0.4834,0,1.4941,0,32,0.4157,0
1600,1650,0.1256,13372,118.3119,9.1791,8.0811,-4.3534,19.7721,0.4834,0,1.4941,0,32,0.1256,0
1700,1750,0.2354,14132,117.5126,8.7087,7.7238,-4.0229,12.9283,0.4834,0,1.4941,0,32,0.2354,0
1800,1850,0.2179,13392,116.2741,9.0243,8.0919,-3.9947,16.3936,0.4834,0,1.4941,0,32,0.2179,0
1900,1950,0.1133,13384,114.4831,8.5703,7.7997,-3.5517,16.9509,0.4834,0,1.4941,0,32,0.1133,0
2000,2050,0.1483,13368,115.3889,7.8810,7.1199,-3.3791,16.9496,0.4834,0,1.4941,0,32,0.1483,0
2100,2150,0.1353,13419,118.7179,7.6060,6.6704,-3.6547,17.8763,0.4834,0,1.4941,0,32,0.1353,0
2200,2250,0.1287,13383,114.2540,7.3741,6.7232,-3.0291,19.5831,0.4834,0,1.4941,0,32,0.1287,0
2300,2350,0.4079,9945,117.2447,6.8013,6.0468,-3.1136,22.8289,0.4834,0,1.4941,0,32,0.4079,0
2400,2450,0.2582,7847,119.0971,7.0520,6.1620,-3.4293,17.1534,0.4834,0,1.4941,0,32,0.2582,0
2500,2550,0.0588,7831,120.5355,7.0135,6.0408,-3.5633,16.7348,0.4834,0,1.4941,0,32,0.0588,0
2600,2650,0.1703,7805,122.8038,6.9907,5.8759,-3.7873,12.5721,0.4834,0,1.4941,0,32,0.1703,0
2700,2750,0.1153,7839,124.4544,6.8511,5.6492,-3.8760,17.9514,0.4834,0,1.4941,0,32,0.1153,0
2800,2850,0.0995,7855,125.1287,6.9209,5.6604,-3.9824,10.5360,0.4834,0,1.4941,0,32,0.0995,0
2900,2950,0.1280,7100,125.9162,7.0547,5.7134,-4.1383,15.1202,0.4834,0,1.4941,0,32,0.1280,0
