bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,14.2066,26233,88.1153,7.4525,7.4485,0.2451,13.6666,0.4834,0,1.4941,0,32,14.2066,0
100,150,4.9357,41833,52.7464,6.2704,4.9910,3.7957,14.9427,0.4834,0,1.4941,0,32,4.9357,0
200,250,2.8980,41140,21.6274,3.9273,1.4475,3.6508,12.6504,0.4834,0,1.4941,0,32,2.8984,3.730159e-03
300,350,2.7199,38875,347.9447,4.0131,-0.8382,3.9246,9.1190,0.4834,0,1.4941,0,32,2.7237,1.461443e-02
400,450,0.9607,36688,276.3438,3.7119,-3.6892,0.4101,9.6825,0.4834,0,1.4941,0,32,0.9657,1.728632e-02
500,550,0.5305,31817,250.6642,5.3618,-5.0594,-1.7753,13.6083,0.4834,0,1.4941,0,32,0.5321,7.440476e-03
600,650,0.5333,22774,258.2967,3.5607,-3.4867,-0.7223,15.0003,0.4834,0,1.4941,0,32,0.5333,0
700,750,0.4922,22460,285.4624,2.5247,-2.4333,0.6731,15.9873,0.4834,0,1.4941,0,32,0.4922,0
800,850,0.3129,21580,318.2471,2.2320,-1.4863,1.6651,15.6735,0.4834,0,1.4941,0,32,0.3129,0
900,950,0.2797,21530,331.6313,2.2963,-1.0911,2.0205,14.0428,0.4834,0,1.4941,0,32,0.2797,0
1000,1050,0.3750,21525,350.7047,3.1740,-0.5127,3.1323,15.7744,0.4834,0,1.4941,0,32,0.3750,0
1100,1150,0.3039,21550,6.3193,3.5510,0.3909,3.5294,12.9788,0.4834,0,1.4941,0,32,0.3039,0
1200,1250,0.1271,21587,21.8559,4.5440,1.6916,4.2174,19.7973,0.4834,0,1.4941,0,32,0.1271,0
1300,1350,0.5408,20708,28.8544,5.9528,2.8727,5.2137,12.6819,0.4834,0,1.4941,0,32,0.5408,0
1400,1450,0.0856,17432,32.3830,6.6043,3.5371,5.5772,22.0010,0.4834,0,1.4941,0,32,0.0856,0
1500,1550,0.0927,14046,36.9947,6.6954,4.0289,5.3475,21.7651,0.4834,0,1.4941,0,32,0.0927,0
1600,1650,0.1121,13452,40.5697,6.8605,4.4619,5.2113,19.9406,0.4834,0,1.4941,0,32,0.1121,0
1700,1750,0.0773,14105,44.5752,7.2023,5.0549,5.1304,18.9455,0.4834,0,1.4941,0,32,0.0773,0
1800,1850,0.0668,13385,47.8652,7.4623,5.5338,5.0063,19.9865,0.4834,0,1.4941,0,32,0.0668,0
1900,1950,0.0944,13429,46.5077,7.6909,5.5795,5.2933,19.2678,0.4834,0,1.4941,0,32,0.0944,0
2000,2050,0.1529,13409,48.0582,7.7721,5.7811,5.1947,22.4064,0.4834,0,1.4941,0,32,0.1529,0
2100,2150,0.1212,13396,49.5923,7.8053,5.9434,5.0596,17.6850,0.4834,0,1.4941,0,32,0.1212,0
2200,2250,0.1034,13374,50.0994,7.8456,6.0188,5.0326,17.0708,0.4834,0,1.4941,0,32,0.1034,0
2300,2350,0.0820,9942,49.9337,7.6383,5.8456,4.9166,14.7992,0.4834,0,1.4941,0,32,0.0820,0
2400,2450,0.1105,7820,49.1705,7.3995,5.5989,4.8379,18.0230,0.4834,0,1.4941,0,32,0.1105,0
2500,2550,0.1131,7837,49.1867,7.3835,5.5882,4.8258,19.3559,0.4834,0,1.4941,0,32,0.1131,0
2600,2650,0.2085,7778,48.8082,7.3036,5.4960,4.8100,17.5021,0.4834,0,1.4941,0,32,0.2085,0
2700,2750,0.1520,7825,45.7940,8.0080,5.7405,5.5835,20.6879,0.4834,0,1.4941,0,32,0.1520,0
2800,2850,0.1098,7853,47.9516,8.0240,5.9585,5.3742,19.0006,0.4834,0,1.4941,0,32,0.1098,0
2900,2950,0.1698,7135,51.1654,8.4609,6.5907,5.3056,20.9631,0.4834,0,1.4941,0,32,0.1698,0
