bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,18.5578,26367,304.4466,7.4926,-6.1788,4.2381,11.9568,0.4834,0,1.4941,0,32,18.5578,0
100,150,4.8757,41762,307.9011,7.6311,-6.0215,4.6878,11.1383,0.4834,0,1.4941,0,32,4.8758,3.571429e-04
200,250,3.7839,41234,305.1860,6.7314,-5.5015,3.8788,9.9021,0.4834,0,1.4941,0,32,3.7839,1.289683e-03
300,350,2.6352,38918,302.3564,6.6896,-5.6509,3.5802,8.8306,0.4834,0,1.4941,0,32,2.6355,1.264511e-03
400,450,2.3996,36713,301.9047,5.7824,-4.9088,3.0560,7.3524,0.4834,0,1.4941,0,32,2.3998,9.401709e-04
500,550,2.7944,31821,289.3000,7.4827,-7.0622,2.4732,9.1750,0.4834,0,1.4941,0,32,2.7944,0
600,650,1.0157,22711,280.0750,7.3599,-7.2464,1.2875,9.3382,0.4834,0,1.4941,0,32,1.2424,4.493464e-03
700,750,0.5521,22515,296.5217,6.5553,-5.8655,2.9272,7.5987,0.4834,0,1.4941,0,32,0.6762,5.310458e-03
800,850,0.8165,21562,297.6470,6.9571,-6.1628,3.2283,11.3474,0.4834,0,1.4941,0,32,0.8165,6.734007e-04
900,950,0.4024,21537,298.2988,7.6111,-6.7015,3.6082,12.2943,0.4834,0,1.4941,0,32,0.4024,0
1000,1050,0.4088,21553,301.8275,7.7665,-6.5987,4.0957,11.8391,0.4834,0,1.4941,0,32,0.4088,0
1100,1150,0.1370,21577,305.5836,7.7540,-6.3061,4.5120,12.3546,0.4834,0,1.4941,0,32,0.1370,0
1200,1250,0.2716,21582,309.6202,7.0893,-5.4608,4.5208,13.9494,0.4834,0,1.4941,0,32,0.2854,4.629630e-04
1300,1350,0.4052,20760,308.9005,6.5838,-5.1238,4.1345,14.9535,0.4834,0,1.4941,0,32,0.4247,1.388889e-03
1400,1450,0.1955,17438,308.0327,5.8344,-4.5955,3.5947,15.7633,0.4834,0,1.4941,0,32,0.1955,1.068376e-03
1500,1550,0.0919,14047,302.1222,5.3147,-4.5011,2.8259,14.7183,0.4834,0,1.4941,0,32,0.0919,6.250000e-04
1600,1650,0.1323,13381,305.3858,5.3960,-4.3992,3.1247,17.6288,0.4834,0,1.4941,0,32,0.1329,7.309942e-04
1700,1750,0.1759,14107,301.7139,5.3865,-4.5822,2.8315,12.5431,0.4834,0,1.4941,0,32,0.1766,2.777778e-04
1800,1850,0.2995,13390,296.3816,5.0376,-4.5129,2.2384,13.9168,0.4834,0,1.4941,0,32,0.2995,0
1900,1950,0.1217,13404,295.5270,4.8401,-4.3676,2.0858,13.8972,0.4834,0,1.4941,0,32,0.1217,0
2000,2050,0.1999,13379,289.9386,4.7800,-4.4935,1.6300,16.3603,0.4834,0,1.4941,0,32,0.1999,0
2100,2150,0.1101,13424,286.9182,4.1771,-3.9963,1.2156,17.8511,0.4834,0,1.4941,0,32,0.1101,0
2200,2250,0.1049,13415,285.2843,4.0926,-3.9479,1.0788,18.4296,0.4834,0,1.4941,0,32,0.1049,0
2300,2350,0.1448,9936,284.1485,3.9330,-3.8137,0.9614,15.6933,0.4834,0,1.4941,0,32,0.1448,0
2400,2450,0.2028,7849,281.0601,3.4377,-3.3738,0.6595,17.4352,0.4834,0,1.4941,0,32,0.2028,0
2500,2550,0.1422,7845,282.1975,3.1282,-3.0576,0.6609,14.6948,0.4834,0,1.4941,0,32,0.1422,0
2600,2650,0.1634,7803,289.1712,2.5847,-2.4413,0.8488,14.0680,0.4834,0,1.4941,0,32,0.1634,0
2700,2750,0.1365,7843,298.5352,2.9942,-2.6305,1.4303,12.1572,0.4834,0,1.4941,0,32,0.1365,0
2800,2850,0.1259,7863,296.4428,2.9619,-2.6521,1.3190,15.3988,0.4834,0,1.4941,0,32,0.1259,0
2900,2950,0.1240,7118,294.1126,2.8808,-2.6295,1.1769,12.9411,0.4834,0,1.4941,0,32,0.1240,0
