bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,13.4942,26136,320.3565,8.2935,-5.2914,6.3863,11.2099,0.4834,0,1.4941,0,32,13.4942,0
100,150,7.0621,41596,302.0194,11.2831,-9.5666,5.9824,13.2468,0.4834,0,1.4941,0,32,7.0621,0
200,250,7.7704,41128,303.5735,5.4860,-4.5708,3.0338,8.9459,0.4834,0,1.4941,0,32,7.8224,1.521825e-02
300,350,2.8926,38921,319.8136,6.4452,-4.1589,4.9238,7.1919,0.4834,0,1.4941,0,32,2.9115,2.394279e-02
400,450,3.2279,36741,286.2176,7.9542,-7.6377,2.2215,10.7620,0.4834,0,1.4941,0,32,3.2340,9.722222e-03
500,550,1.6841,31863,269.4264,8.4696,-8.4691,-0.0848,11.2107,0.4834,0,1.4941,0,32,1.6860,4.687500e-03
600,650,1.7352,22820,265.9320,5.8461,-5.8314,-0.4147,11.0845,0.4834,0,1.4941,0,32,1.7363,5.964052e-03
700,750,0.5806,22443,265.5251,4.5897,-4.5757,-0.3581,7.9289,0.4834,0,1.4941,0,32,0.5809,8.578431e-04
800,850,0.6546,21590,272.9458,3.3015,-3.2971,0.1697,13.0222,0.4834,0,1.4941,0,32,0.6546,0
900,950,0.5515,21585,274.2303,1.2070,-1.2037,0.0890,13.2336,0.4834,0,1.4941,0,32,0.5515,0
1000,1050,0.2726,21551,267.9619,1.0640,-1.0633,-0.0378,11.3843,0.4834,0,1.4941,0,32,0.2726,0
1100,1150,0.4858,21528,65.2758,0.5798,0.5266,0.2425,14.6445,0.4834,0,1.4941,0,32,0.4858,0
1200,1250,0.3038,21617,95.5428,1.8956,1.8867,-0.1831,11.0689,0.4834,0,1.4941,0,32,0.3038,0
1300,1350,0.4739,20770,102.8276,3.1561,3.0773,-0.7007,11.7826,0.4834,0,1.4941,0,32,0.4739,1.519097e-03
1400,1450,0.5249,17472,111.2049,3.3000,3.0765,-1.1936,11.3753,0.4834,0,1.4941,0,32,0.5249,2.510684e-03
1500,1550,0.3110,14005,119.9908,2.9507,2.5556,-1.4749,11.7356,0.4834,0,1.4941,0,32,0.3130,1.666667e-03
1600,1650,0.1651,13380,126.4762,3.2588,2.6204,-1.9373,11.6622,0.4834,0,1.4941,0,32,0.1651,0
1700,1750,0.3662,14084,135.3593,3.3880,2.3806,-2.4107,16.1820,0.4834,0,1.4941,0,32,0.3662,0
1800,1850,0.2286,13357,134.7873,4.4167,3.1347,-3.1115,15.5770,0.4834,0,1.4941,0,32,0.2286,0
1900,1950,0.1901,13376,118.3185,4.7833,4.2109,-2.2691,8.9705,0.4834,0,1.4941,0,32,0.1901,0
2000,2050,0.4452,13400,121.4941,5.4588,4.6547,-2.8518,14.6923,0.4834,0,1.4941,0,32,0.4452,0
2100,2150,0.4964,13410,126.5429,5.9378,4.7705,-3.5355,11.4398,0.4834,0,1.4941,0,32,0.4964,0
2200,2250,0.2155,13417,125.2811,6.4796,5.2895,-3.7425,11.7874,0.4834,0,1.4941,0,32,0.2155,0
2300,2350,0.3265,9883,124.2577,6.4498,5.3309,-3.6307,11.3128,0.4834,0,1.4941,0,32,0.3265,0
2400,2450,0.1635,7841,125.4888,6.5550,5.3373,-3.8055,15.0584,0.4834,0,1.4941,0,32,0.1635,0
2500,2550,0.1575,7851,127.7880,6.5306,5.1611,-4.0016,12.3766,0.4834,0,1.4941,0,32,0.1575,0
2600,2650,0.2456,7799,127.6173,6.6825,5.2933,-4.0789,8.2748,0.4834,0,1.4941,0,32,0.2456,0
2700,2750,0.1468,7815,127.9236,6.8506,5.4039,-4.2104,7.6839,0.4834,0,1.4941,0,32,0.1468,0
2800,2850,0.2054,7848,128.9703,7.0179,5.4562,-4.4137,5.4250,0.4834,0,1.4941,0,32,0.2054,0
2900,2950,0.2034,7122,128.1232,6.8918,5.4217,-4.2547,12.8639,0.4834,0,1.4941,0,32,0.2034,0
