bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,10.7617,26076,346.3000,4.0143,-0.9507,3.9001,9.2766,0.4834,0,1.4941,0,32,10.9451,2.146465e-03
100,150,19.6377,41655,359.5699,7.2672,-0.0546,7.2670,10.8604,0.4834,0,1.4941,0,32,54.5006,3.136905e-02
200,250,12.6419,41107,1.5022,7.3638,0.1930,7.3612,11.0721,0.4834,0,1.4941,0,32,17.0012,3.035714e-02
300,350,9.5655,38945,346.2069,5.4478,-1.2989,5.2907,10.0591,0.4834,0,1.4941,0,32,19.5690,2.464760e-02
400,450,5.6371,36735,7.4109,3.6794,0.4746,3.6487,11.0201,0.4834,0,1.4941,0,32,7.2597,4.136752e-02
500,550,2.2867,31857,18.0282,4.5744,1.4157,4.3498,8.2011,0.4834,0,1.4941,0,32,6.3399,4.434524e-02
600,650,0.7562,22749,24.3981,3.8099,1.5738,3.4697,7.7048,0.4834,0,1.4941,0,32,4.3255,4.726307e-02
700,750,0.6126,22393,353.8469,3.4275,-0.3674,3.4078,9.2355,0.4834,0,1.4941,0,32,0.6851,1.356209e-02
800,850,0.4736,21572,321.6633,3.3965,-2.1068,2.6642,9.7859,0.4834,0,1.4941,0,32,0.4736,0
900,950,0.2503,21558,312.1593,5.5606,-4.1219,3.7322,13.7357,0.4834,0,1.4941,0,32,0.2503,0
1000,1050,0.1344,21523,317.9648,5.5858,-3.7402,4.1487,16.4809,0.4834,0,1.4941,0,32,0.1344,0
1100,1150,0.1719,21565,316.0691,5.4968,-3.8136,3.9587,12.3013,0.4834,0,1.4941,0,32,0.1719,0
1200,1250,0.1876,21605,311.0736,4.8457,-3.6530,3.1837,13.3540,0.4834,0,1.4941,0,32,0.1876,0
1300,1350,0.3646,20764,299.7039,5.1410,-4.4654,2.5474,14.8669,0.4834,0,1.4941,0,32,0.3646,0
1400,1450,0.1478,17445,297.0209,5.2442,-4.6717,2.3825,13.1972,0.4834,0,1.4941,0,32,0.1478,0
1500,1550,0.3162,14058,282.5280,5.0138,-4.8944,1.0876,13.5675,0.4834,0,1.4941,0,32,0.3162,0
1600,1650,0.1151,13414,282.7779,4.9088,-4.7872,1.0857,12.3152,0.4834,0,1.4941,0,32,0.1151,0
1700,1750,0.2398,14095,281.1047,4.7499,-4.6610,0.9148,15.3220,0.4834,0,1.4941,0,32,0.2398,0
1800,1850,0.2335,13418,275.3172,4.4218,-4.4027,0.4098,16.5322,0.4834,0,1.4941,0,32,0.2335,0
1900,1950,0.1318,13417,272.2759,4.2943,-4.2909,0.1705,14.2458,0.4834,0,1.4941,0,32,0.1318,0
2000,2050,0.2010,13387,270.5918,4.1877,-4.1875,0.0433,10.9097,0.4834,0,1.4941,0,32,0.2010,0
2100,2150,0.1672,13425,270.8094,3.8156,-3.8152,0.0539,15.1448,0.4834,0,1.4941,0,32,0.1672,0
2200,2250,0.1371,13417,269.8489,3.5343,-3.5342,-0.0093,12.3277,0.4834,0,1.4941,0,32,0.1371,0
2300,2350,0.1204,9961,266.1116,3.3353,-3.3276,-0.2262,15.0565,0.4834,0,1.4941,0,32,0.1204,0
2400,2450,0.4449,7844,263.5616,3.4605,-3.4386,-0.3880,13.9387,0.4834,0,1.4941,0,32,0.4449,0
2500,2550,0.2803,7831,263.4563,3.6176,-3.5940,-0.4123,17.4510,0.4834,0,1.4941,0,32,0.2803,0
2600,2650,0.2093,7784,267.3257,3.4308,-3.4270,-0.1601,17.0945,0.4834,0,1.4941,0,32,0.2093,0
2700,2750,0.1321,7840,265.1827,3.4370,-3.4249,-0.2886,17.4734,0.4834,0,1.4941,0,32,0.1321,0
2800,2850,0.1439,7860,265.1330,3.4427,-3.4303,-0.2921,15.4749,0.4834,0,1.4941,0,32,0.1439,0
2900,2950,0.1215,7132,266.1289,3.4395,-3.4316,-0.2322,13.0415,0.4834,0,1.4941,0,32,0.1215,0
