bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,15.5896,26310,49.9019,11.2047,8.5710,7.2170,13.9088,0.4834,0,1.4941,0,32,15.5896,0
100,150,8.4585,41726,46.0514,13.9233,10.0242,9.6629,14.0356,0.4834,0,1.4941,0,32,8.4585,0
200,250,4.0365,41169,38.4548,12.7927,7.9558,10.0179,12.1252,0.4834,0,1.4941,0,32,4.0365,2.777778e-04
300,350,2.4064,38878,27.1043,10.3376,4.7099,9.2023,12.2296,0.4834,0,1.4941,0,32,2.4064,0
400,450,3.0470,36735,23.1610,8.7168,3.4285,8.0143,11.0221,0.4834,0,1.4941,0,32,3.0470,2.991453e-04
500,550,1.2316,31819,24.4890,10.0454,4.1640,9.1417,12.6608,0.4834,0,1.4941,0,32,1.2317,9.920635e-04
600,650,0.9073,22745,25.7236,10.0237,4.3506,9.0303,12.7183,0.4834,0,1.4941,0,32,1.0440,2.900327e-03
700,750,0.5859,22479,27.2569,11.0319,5.0524,9.8070,13.8839,0.4834,0,1.4941,0,32,0.6651,3.962418e-03
800,850,0.1990,21572,22.3917,10.2336,3.8984,9.4620,13.4019,0.4834,0,1.4941,0,32,0.2078,4.545455e-03
900,950,0.3623,21507,18.6875,10.7039,3.4296,10.1396,13.4345,0.4834,0,1.4941,0,32,0.3623,2.946128e-04
1000,1050,0.2504,21466,19.5847,11.6031,3.8894,10.9318,14.0327,0.4834,0,1.4941,0,32,0.2504,0
1100,1150,0.1071,21526,18.7750,12.0475,3.8775,11.4064,13.3132,0.4834,0,1.4941,0,32,0.1071,0
1200,1250,0.1076,21530,20.1590,12.7057,4.3787,11.9274,13.1178,0.4834,0,1.4941,0,32,0.1076,0
1300,1350,3.7112,20698,19.2347,13.1872,4.3444,12.4510,12.9427,0.4834,0,1.4941,0,32,3.7112,1.085069e-03
1400,1450,0.2042,17440,18.9020,13.0448,4.2259,12.3414,13.1493,0.4834,0,1.4941,0,32,0.2042,2.136752e-04
1500,1550,0.0907,14034,16.6645,12.5128,3.5883,11.9872,16.0934,0.4834,0,1.4941,0,32,0.0907,0
1600,1650,0.0899,13398,15.7011,12.1502,3.2881,11.6968,13.9372,0.4834,0,1.4941,0,32,0.0953,7.309942e-04
1700,1750,0.0844,14103,15.1123,11.8126,3.0797,11.4041,14.3295,0.4834,0,1.4941,0,32,0.0844,0
1800,1850,0.0865,13347,15.2607,11.4970,3.0261,11.0916,14.9383,0.4834,0,1.4941,0,32,0.0865,0
1900,1950,0.0800,13413,15.9583,11.0033,3.0252,10.5792,7.4606,0.4834,0,1.4941,0,32,0.0800,0
2000,2050,0.1562,13439,15.5969,10.3468,2.7819,9.9658,15.8398,0.4834,0,1.4941,0,32,0.1562,0
2100,2150,0.1205,13391,17.5813,10.0505,3.0358,9.5810,17.4836,0.4834,0,1.4941,0,32,0.1205,0
2200,2250,0.1234,13369,19.3435,10.1221,3.3527,9.5507,14.2549,0.4834,0,1.4941,0,32,0.1242,2.192982e-04
2300,2350,0.1361,9961,18.3911,9.6740,3.0522,9.1799,12.1257,0.4834,0,1.4941,0,32,0.1361,0
2400,2450,0.1260,7844,18.9431,9.1526,2.9712,8.6569,14.7077,0.4834,0,1.4941,0,32,0.1260,0
2500,2550,0.0992,7842,22.6975,9.1438,3.5283,8.4357,8.8271,0.4834,0,1.4941,0,32,0.0992,0
2600,2650,0.1970,7801,21.6020,9.1843,3.3813,8.5392,10.5193,0.4834,0,1.4941,0,32,0.1970,0
2700,2750,0.1063,7850,20.9025,8.8014,3.1402,8.2222,16.2698,0.4834,0,1.4941,0,32,0.1063,0
2800,2850,0.1291,7869,21.6127,8.6541,3.1876,8.0457,14.4369,0.4834,0,1.4941,0,32,0.1291,0
2900,2950,0.1053,7127,21.6136,8.6649,3.1917,8.0557,9.5156,0.4834,0,1.4941,0,32,0.1061,4.166667e-04
