bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,69.9498,26469,117.3741,4.1983,3.7282,-1.9304,11.3205,0.4834,0,1.4941,0,32,70.1002,9.122475e-03
100,150,70.3719,41634,141.8999,1.1981,0.7392,-0.9428,10.2305,0.4834,0,1.4941,0,32,70.5155,1.898810e-02
200,250,16.7983,41007,177.7995,2.0853,0.0801,-2.0838,9.0727,0.4834,0,1.4941,0,32,16.8108,7.658730e-03
300,350,9.0410,38942,56.1255,1.4674,1.2184,0.8179,12.6352,0.4834,0,1.4941,0,32,9.0410,0
400,450,10.3749,36699,63.6709,0.5901,0.5289,0.2617,11.5836,0.4834,0,1.4941,0,32,10.3749,0
500,550,3.1954,31871,289.4186,0.2892,-0.2728,0.0962,8.9420,0.4834,0,1.4941,0,32,3.1954,0
600,650,1.2910,22788,214.4984,1.3017,-0.7373,-1.0728,10.9163,0.4834,0,1.4941,0,32,1.2910,0
700,750,4.5125,22581,283.4615,1.0466,-1.0178,0.2436,12.2204,0.4834,0,1.4941,0,32,4.5125,0
800,850,0.8095,21552,303.9941,3.9233,-3.2528,2.1935,10.1179,0.4834,0,1.4941,0,32,0.8095,0
900,950,0.2783,21559,298.7893,5.0815,-4.4534,2.4472,9.3181,0.4834,0,1.4941,0,32,0.2783,0
1000,1050,0.6299,21563,280.4656,5.2810,-5.1931,0.9593,11.0725,0.4834,0,1.4941,0,32,0.6299,0
1100,1150,0.6491,21493,289.3334,4.6327,-4.3715,1.5337,11.9519,0.4834,0,1.4941,0,32,0.6491,0
1200,1250,0.5063,21576,279.8673,4.1455,-4.0841,0.7104,10.0981,0.4834,0,1.4941,0,32,0.5063,0
1300,1350,0.1747,20765,273.8609,3.8912,-3.8824,0.2620,14.6773,0.4834,0,1.4941,0,32,0.1747,0
1400,1450,0.1109,17522,266.3788,3.4137,-3.4069,-0.2156,13.2586,0.4834,0,1.4941,0,32,0.1113,2.243590e-03
1500,1550,0.4426,14045,262.2442,3.2363,-3.2067,-0.4367,14.2121,0.4834,0,1.4941,0,32,0.4448,1.736111e-03
1600,1650,0.3236,13414,263.6551,2.8251,-2.8078,-0.3122,13.5579,0.4834,0,1.4941,0,32,0.3236,0
1700,1750,0.4930,14099,258.6412,2.3624,-2.3161,-0.4653,18.5144,0.4834,0,1.4941,0,32,0.4930,0
1800,1850,0.1163,13427,255.3954,2.3378,-2.2623,-0.5895,13.9277,0.4834,0,1.4941,0,32,0.1163,0
1900,1950,0.1253,13399,258.1892,3.0474,-2.9829,-0.6238,13.0653,0.4834,0,1.4941,0,32,0.1253,0
2000,2050,0.1682,13331,263.9888,4.2181,-4.1949,-0.4417,16.2218,0.4834,0,1.4941,0,32,0.1689,3.654971e-04
2100,2150,0.2644,13375,268.9960,4.8402,-4.8395,-0.0848,14.4892,0.4834,0,1.4941,0,32,0.2644,0
2200,2250,0.2138,13421,257.7341,5.0686,-4.9529,-1.0768,15.5868,0.4834,0,1.4941,0,32,0.2138,0
2300,2350,0.5641,9920,257.1265,5.2477,-5.1158,-1.1692,15.0192,0.4834,0,1.4941,0,32,0.5641,0
2400,2450,0.2886,7841,280.7116,1.0699,-1.0513,0.1989,15.1069,0.4834,0,1.4941,0,32,0.2886,0
2500,2550,0.1251,7872,275.3569,1.3336,-1.3278,0.1245,15.7031,0.4834,0,1.4941,0,32,0.1251,0
2600,2650,0.1094,7818,269.6533,1.6658,-1.6658,-0.0101,12.4970,0.4834,0,1.4941,0,32,0.1094,0
2700,2750,0.1872,7854,270.4359,1.8394,-1.8393,0.0140,14.9337,0.4834,0,1.4941,0,32,0.1874,3.787879e-04
2800,2850,0.1196,7857,270.4329,1.8408,-1.8407,0.0139,,0.4834,0,1.4941,0,32,0.1196,0
2900,2950,0.1291,7073,270.4329,1.8403,-1.8402,0.0139,9.4942,0.4834,0,1.4941,0,32,0.1291,0
