bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,9.9328,26194,270.7502,6.8380,-6.8374,0.0895,14.8602,0.4834,0,1.4941,0,32,9.9328,0
100,150,6.7927,41663,266.7064,5.5048,-5.4958,-0.3163,16.0828,0.4834,0,1.4941,0,32,6.8019,1.045635e-02
200,250,16.9425,41139,284.8770,4.4332,-4.2846,1.1382,13.6818,0.4834,0,1.4941,0,32,16.9470,1.305556e-02
300,350,2.2807,38810,297.9914,6.0899,-5.3775,2.8582,10.6513,0.4834,0,1.4941,0,32,2.2818,1.262438e-02
400,450,2.3430,36677,271.6227,6.6023,-6.5996,0.1870,11.1960,0.4834,0,1.4941,0,32,2.3487,2.378205e-02
500,550,1.3047,31741,244.7308,5.3615,-4.8484,-2.2887,12.1313,0.4834,0,1.4941,0,32,1.3190,3.298611e-02
600,650,0.7400,22691,277.9500,5.9005,-5.8438,0.8161,10.0378,0.4834,0,1.4941,0,32,0.7533,2.589869e-02
700,750,0.8323,22460,286.7124,6.3180,-6.0511,1.8168,12.2905,0.4834,0,1.4941,0,32,0.8353,8.251634e-03
800,850,0.3946,21638,288.5377,6.2481,-5.9239,1.9864,17.1885,0.4834,0,1.4941,0,32,0.3946,0
900,950,0.4646,21537,284.2553,6.6067,-6.4033,1.6269,18.0073,0.4834,0,1.4941,0,32,0.4646,0
1000,1050,0.2949,21490,285.0865,6.5089,-6.2845,1.6941,16.5923,0.4834,0,1.4941,0,32,0.2949,0
1100,1150,0.1616,21601,287.7423,6.1999,-5.9050,1.8893,18.0098,0.4834,0,1.4941,0,32,0.1616,0
1200,1250,0.3480,21592,287.7168,6.1967,-5.9028,1.8857,16.7234,0.4834,0,1.4941,0,32,0.3480,0
1300,1350,0.2520,20797,290.8319,6.3408,-5.9263,2.2550,23.5810,0.4834,0,1.4941,0,32,0.2520,0
1400,1450,0.2011,17432,292.0766,5.9132,-5.4797,2.2225,21.0451,0.4834,0,1.4941,0,32,0.2011,0
1500,1550,0.4178,13993,290.3913,5.4450,-5.1037,1.8972,21.8471,0.4834,0,1.4941,0,32,0.4178,0
1600,1650,0.1842,13410,296.8608,4.8950,-4.3669,2.2117,19.6854,0.4834,0,1.4941,0,32,0.1842,0
1700,1750,0.2599,14135,307.2428,4.3210,-3.4398,2.6150,17.4338,0.4834,0,1.4941,0,32,0.2599,0
1800,1850,0.1127,13392,313.1775,4.3158,-3.1472,2.9531,17.4189,0.4834,0,1.4941,0,32,0.1127,0
1900,1950,0.0837,13401,321.3249,4.1053,-2.5654,3.2050,17.3255,0.4834,0,1.4941,0,32,0.0837,0
2000,2050,0.1504,13389,330.9455,4.0116,-1.9482,3.5068,16.9746,0.4834,0,1.4941,0,32,0.1504,0
2100,2150,0.1547,13413,340.3293,4.0148,-1.3514,3.7805,19.1604,0.4834,0,1.4941,0,32,0.1547,0
2200,2250,0.1237,13384,348.9070,4.0390,-0.7771,3.9635,19.4060,0.4834,0,1.4941,0,32,0.1237,0
2300,2350,0.0929,9942,351.1004,4.1215,-0.6376,4.0719,17.1282,0.4834,0,1.4941,0,32,0.0929,0
2400,2450,0.0737,7823,352.9293,4.0523,-0.4988,4.0215,14.5920,0.4834,0,1.4941,0,32,0.0737,0
2500,2550,0.1028,7839,355.9104,3.9726,-0.2833,3.9624,10.9930,0.4834,0,1.4941,0,32,0.1028,0
2600,2650,0.2225,7763,355.7470,3.8981,-0.2891,3.8874,16.9933,0.4834,0,1.4941,0,32,0.2225,0
2700,2750,0.1161,7847,353.6429,3.7660,-0.4170,3.7429,15.7215,0.4834,0,1.4941,0,32,0.1161,0
2800,2850,0.1338,7814,349.2085,3.6027,-0.6746,3.5390,12.6186,0.4834,0,1.4941,0,32,0.1338,0
2900,2950,0.1366,7127,348.5483,3.6556,-0.7258,3.5829,16.7165,0.4834,0,1.4941,0,32,0.1366,0
