bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,76.6975,26389,146.3323,11.1791,6.1974,-9.3040,12.5864,0.4834,0,1.4941,0,32,80.9468,3.178662e-02
100,150,14.4315,41852,162.0578,8.2550,2.5430,-7.8535,14.6380,0.4834,0,1.4941,0,32,16.3064,2.357143e-02
200,250,12.0416,41136,175.5148,5.3371,0.4174,-5.3207,13.4772,0.4834,0,1.4941,0,32,18.7262,4.761905e-03
300,350,8.9811,38954,147.5550,5.4065,2.9005,-4.5626,11.4603,0.4834,0,1.4941,0,32,21.4548,9.929519e-03
400,450,4.5416,36681,107.4758,1.9307,1.8416,-0.5798,10.5750,0.4834,0,1.4941,0,32,4.5519,8.333333e-04
500,550,1.3126,31784,110.9575,4.6974,4.3866,-1.6801,12.9148,0.4834,0,1.4941,0,32,1.3318,2.728175e-03
600,650,1.5655,22753,139.1192,10.1436,6.6389,-7.6693,11.8245,0.4834,0,1.4941,0,32,6.9318,2.132353e-02
700,750,0.5040,22471,158.0561,8.7324,3.2633,-8.0997,13.7427,0.4834,0,1.4941,0,32,0.5334,3.349673e-03
800,850,0.9990,21556,150.4836,9.7527,4.8049,-8.4870,13.9895,0.4834,0,1.4941,0,32,0.9991,3.829966e-03
900,950,1.4623,21498,142.3741,11.8507,7.2349,-9.3860,12.2750,0.4834,0,1.4941,0,32,1.9715,5.218855e-03
1000,1050,1.1359,21504,159.8108,11.1416,3.8452,-10.4570,11.8571,0.4834,0,1.4941,0,32,1.5146,2.230640e-03
1100,1150,0.3038,21516,148.7921,8.5394,4.4246,-7.3037,11.9365,0.4834,0,1.4941,0,32,0.3141,5.892256e-04
1200,1250,0.2161,21593,138.2738,8.4847,5.6472,-6.3324,13.6904,0.4834,0,1.4941,0,32,0.2161,2.525253e-04
1300,1350,0.6374,20738,131.7765,9.6642,7.2071,-6.4385,12.0830,0.4834,0,1.4941,0,32,0.7897,8.376736e-03
1400,1450,0.1823,17491,136.8438,9.4099,6.4363,-6.8645,13.6121,0.4834,0,1.4941,0,32,0.3732,3.792735e-03
1500,1550,1.1502,14038,139.4336,8.7775,5.7083,-6.6678,14.7109,0.4834,0,1.4941,0,32,1.1507,2.083333e-04
1600,1650,0.1109,13414,143.2556,8.2003,4.9058,-6.5710,20.5081,0.4834,0,1.4941,0,32,0.1109,0
1700,1750,0.3722,14090,142.2354,7.5709,4.6366,-5.9850,11.5399,0.4834,0,1.4941,0,32,0.3722,0
1800,1850,0.0926,13371,152.6785,7.1536,3.2834,-6.3556,16.5790,0.4834,0,1.4941,0,32,0.0926,0
1900,1950,0.0850,13358,161.1012,6.4263,2.0815,-6.0798,22.5415,0.4834,0,1.4941,0,32,0.0850,0
2000,2050,0.1394,13431,173.0331,5.6022,0.6795,-5.5608,17.9457,0.4834,0,1.4941,0,32,0.1394,0
2100,2150,0.6037,13362,190.6980,5.9273,-1.1003,-5.8242,17.4875,0.4834,0,1.4941,0,32,0.6037,0
2200,2250,0.1500,13385,200.9079,6.0986,-2.1764,-5.6970,16.5471,0.4834,0,1.4941,0,32,0.1500,0
2300,2350,0.2747,9953,211.2951,7.6751,-3.9868,-6.5584,10.8500,0.4834,0,1.4941,0,32,0.2747,0
2400,2450,0.1470,7870,208.7572,7.8096,-3.7572,-6.8464,8.5043,0.4834,0,1.4941,0,32,0.1470,0
2500,2550,0.1002,7851,210.8135,7.7777,-3.9841,-6.6798,11.5934,0.4834,0,1.4941,0,32,0.1002,0
2600,2650,0.1501,7779,212.1243,7.8220,-4.1594,-6.6244,15.4179,0.4834,0,1.4941,0,32,0.1501,0
2700,2750,0.0879,7849,213.3449,7.8618,-4.3215,-6.5676,11.5307,0.4834,0,1.4941,0,32,0.0879,0
2800,2850,0.0967,7840,214.5856,7.8865,-4.4767,-6.4928,13.7408,0.4834,0,1.4941,0,32,0.0967,0
2900,2950,0.0987,7088,214.6549,7.8228,-4.4483,-6.4349,15.5303,0.4834,0,1.4941,0,32,0.0987,0
