bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,152.7085,26295,11.6363,1.6688,0.3366,1.6345,9.7458,0.4834,0,1.4941,0,32,152.7085,0
100,150,80.9412,41581,310.7939,2.2252,-1.6846,1.4538,9.9335,0.4834,0,1.4941,0,32,80.9412,0
200,250,44.8995,40954,286.5013,3.2093,-3.0771,0.9115,9.4731,0.4834,0,1.4941,0,32,44.8995,0
300,350,13.7495,38870,328.0028,2.8261,-1.4975,2.3968,9.8025,0.4834,0,1.4941,0,32,13.7495,0
400,450,11.4840,36649,42.6725,1.5422,1.0453,1.1339,11.2244,0.4834,0,1.4941,0,32,11.4840,0
500,550,7.0196,31759,11.9421,2.6051,0.5391,2.5487,10.0828,0.4834,0,1.4941,0,32,7.0196,0
600,650,4.1755,22713,288.4620,3.6389,-3.4517,1.1524,8.9434,0.4834,0,1.4941,0,32,4.1755,0
700,750,1.1066,22485,297.3051,6.4360,-5.7189,2.9524,10.9139,0.4834,0,1.4941,0,32,1.1066,0
800,850,1.3504,21534,304.7846,7.3919,-6.0710,4.2170,9.8368,0.4834,0,1.4941,0,32,1.3504,1.178451e-03
900,950,0.3680,21547,305.4402,9.0876,-7.4038,5.2695,9.9066,0.4834,0,1.4941,0,32,0.3680,2.104377e-04
1000,1050,1.0315,21503,312.5903,8.5139,-6.2681,5.7618,8.0477,0.4834,0,1.4941,0,32,1.0315,0
1100,1150,0.4371,21525,310.1174,7.4428,-5.6917,4.7958,11.7909,0.4834,0,1.4941,0,32,0.4371,0
1200,1250,0.6450,21540,305.7510,6.1823,-5.0173,3.6121,11.1163,0.4834,0,1.4941,0,32,0.6450,0
1300,1350,0.2685,20828,308.9145,5.6874,-4.4253,3.5726,10.4670,0.4834,0,1.4941,0,32,0.2685,9.982639e-04
1400,1450,0.1511,17486,308.7254,5.9051,-4.6068,3.6941,11.7818,0.4834,0,1.4941,0,32,0.1513,3.205128e-03
1500,1550,0.2137,14051,309.4253,6.3199,-4.8819,4.0136,10.3076,0.4834,0,1.4941,0,32,0.2149,2.569444e-03
1600,1650,0.2804,13384,305.9230,6.8661,-5.5602,4.0283,15.0541,0.4834,0,1.4941,0,32,0.2804,0
1700,1750,0.3770,14104,304.1412,7.2064,-5.9644,4.0445,13.4945,0.4834,0,1.4941,0,32,0.3770,0
1800,1850,0.0902,13380,304.1611,7.3112,-6.0498,4.1054,12.6026,0.4834,0,1.4941,0,32,0.0902,0
1900,1950,0.1529,13372,305.3571,7.1890,-5.8631,4.1601,11.6840,0.4834,0,1.4941,0,32,0.1529,0
2000,2050,0.1307,13347,305.8203,6.7874,-5.5036,3.9723,14.4388,0.4834,0,1.4941,0,32,0.1307,0
2100,2150,0.1413,13410,304.5154,6.4174,-5.2878,3.6363,14.8454,0.4834,0,1.4941,0,32,0.1413,0
2200,2250,0.2172,13403,300.9307,6.3018,-5.4056,3.2391,16.0350,0.4834,0,1.4941,0,32,0.2172,0
2300,2350,0.1622,9921,297.6010,6.1234,-5.4265,2.8370,10.6353,0.4834,0,1.4941,0,32,0.1622,0
2400,2450,0.0951,7812,297.9733,5.7460,-5.0747,2.6952,18.2400,0.4834,0,1.4941,0,32,0.0951,0
2500,2550,0.0989,7856,300.3819,5.2712,-4.5473,2.6660,6.0800,0.4834,0,1.4941,0,32,0.0989,0
2600,2650,0.1784,7817,301.4378,5.2851,-4.5093,2.7566,8.4874,0.4834,0,1.4941,0,32,0.1784,0
2700,2750,0.1686,7855,303.7359,4.9342,-4.1033,2.7403,12.6667,0.4834,0,1.4941,0,32,0.1686,0
2800,2850,0.1194,7877,306.1581,4.5041,-3.6366,2.6575,12.6669,0.4834,0,1.4941,0,32,0.1194,0
2900,2950,0.1758,7092,310.0302,4.1751,-3.1969,2.6854,17.0721,0.4834,0,1.4941,0,32,0.1758,0
