bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,219.8647,26000,26.4541,0.7936,0.3535,0.7105,7.4419,0.4834,0,1.4941,0,32,219.8647,0
100,150,129.7148,41549,327.9432,2.4280,-1.2887,2.0578,10.8327,0.4834,0,1.4941,0,32,129.7148,0
200,250,66.0458,41129,264.8172,5.8146,-5.7908,-0.5253,12.1087,0.4834,0,1.4941,0,32,66.0458,0
300,350,25.1041,39055,305.1260,5.7102,-4.6703,3.2855,10.9396,0.4834,0,1.4941,0,32,25.1197,3.441128e-03
400,450,13.1312,36762,251.4671,5.4225,-5.1413,-1.7235,12.9044,0.4834,0,1.4941,0,32,17.8728,1.403846e-02
500,550,5.2079,31777,265.1253,5.6169,-5.5966,-0.4773,12.0391,0.4834,0,1.4941,0,32,7.1926,6.225198e-03
600,650,2.5248,22793,294.9025,8.0302,-7.2836,3.3813,10.7700,0.4834,0,1.4941,0,32,3.1696,1.348039e-03
700,750,0.9406,22530,274.0199,10.3126,-10.2873,0.7229,13.2362,0.4834,0,1.4941,0,32,7.6759,1.074346e-02
800,850,2.2664,21584,278.7315,11.0027,-10.8752,1.6703,12.4952,0.4834,0,1.4941,0,32,2.2664,0
900,950,0.5091,21574,292.6478,10.1773,-9.3925,3.9189,12.0318,0.4834,0,1.4941,0,32,0.5091,0
1000,1050,1.1913,21512,309.0158,9.1115,-7.0794,5.7360,13.9006,0.4834,0,1.4941,0,32,1.1913,0
1100,1150,0.6559,21554,329.8776,9.4122,-4.7235,8.1411,12.6136,0.4834,0,1.4941,0,32,0.6606,7.575758e-04
1200,1250,0.2163,21551,333.4300,9.2496,-4.1372,8.2727,12.7070,0.4834,0,1.4941,0,32,0.2353,1.262626e-03
1300,1350,0.4054,20723,332.9905,9.4073,-4.2722,8.3813,14.8576,0.4834,0,1.4941,0,32,0.4160,2.430556e-03
1400,1450,0.1996,17419,327.9552,9.9419,-5.2750,8.4271,17.9562,0.4834,0,1.4941,0,32,0.2021,2.884615e-03
1500,1550,0.1755,14051,324.2826,10.2735,-5.9976,8.3411,13.9918,0.4834,0,1.4941,0,32,0.1903,2.708333e-03
1600,1650,0.1548,13409,320.2623,11.0498,-7.0638,8.4971,12.7380,0.4834,0,1.4941,0,32,0.1548,0
1700,1750,0.5163,14152,317.0344,11.7082,-7.9799,8.5677,13.9265,0.4834,0,1.4941,0,32,0.5163,0
1800,1850,0.1847,13439,317.7991,11.5549,-7.7618,8.5598,16.4512,0.4834,0,1.4941,0,32,0.1847,0
1900,1950,0.1501,13407,320.2980,11.3349,-7.2407,8.7208,17.9109,0.4834,0,1.4941,0,32,0.1501,0
2000,2050,0.1415,13336,319.6322,10.9401,-7.0858,8.3353,20.4409,0.4834,0,1.4941,0,32,0.1415,0
2100,2150,0.7680,13406,320.9890,10.7764,-6.7834,8.3736,17.4737,0.4834,0,1.4941,0,32,0.7680,0
2200,2250,0.2800,13377,321.2850,10.7158,-6.7022,8.3612,18.0003,0.4834,0,1.4941,0,32,0.2800,0
2300,2350,0.1205,9930,321.7979,10.7318,-6.6370,8.4334,22.4925,0.4834,0,1.4941,0,32,0.1205,0
2400,2450,0.0893,7832,322.8213,10.9014,-6.5877,8.6857,19.5093,0.4834,0,1.4941,0,32,0.0893,0
2500,2550,0.0933,7827,322.0586,10.8711,-6.6841,8.5734,12.3773,0.4834,0,1.4941,0,32,0.0933,0
2600,2650,0.1477,7786,321.2928,10.7824,-6.7427,8.4141,15.2180,0.4834,0,1.4941,0,32,0.1477,0
2700,2750,0.1466,7798,321.4438,10.6692,-6.6499,8.3433,16.4609,0.4834,0,1.4941,0,32,0.1466,0
2800,2850,0.1129,7886,321.4233,10.5587,-6.5840,8.2545,17.1926,0.4834,0,1.4941,0,32,0.1129,0
2900,2950,0.1286,7132,321.0082,10.5247,-6.6222,8.1802,12.9733,0.4834,0,1.4941,0,32,0.1286,0
