bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,144.2442,26425,329.4381,5.4426,-2.7674,4.6866,12.7876,0.4834,0,1.4941,0,32,184.2559,6.796086e-02
100,150,68.7326,41781,14.1335,4.0087,0.9789,3.8874,12.6196,0.4834,0,1.4941,0,32,109.0194,6.607143e-02
200,250,51.7343,40909,347.8617,5.0369,-1.0591,4.9243,11.1687,0.4834,0,1.4941,0,32,51.8134,1.706349e-02
300,350,42.2071,38667,271.3506,1.9343,-1.9338,0.0456,12.2559,0.4834,0,1.4941,0,32,42.2469,1.173300e-02
400,450,25.7773,36609,245.3974,4.3476,-3.9529,-1.8100,11.3608,0.4834,0,1.4941,0,32,25.7790,3.226496e-03
500,550,53.1826,31801,249.1533,5.7753,-5.3972,-2.0553,12.1579,0.4834,0,1.4941,0,32,53.1826,0
600,650,4.9128,22775,258.8021,4.7825,-4.6914,-0.9288,12.1594,0.4834,0,1.4941,0,32,4.9128,0
700,750,4.4870,22479,285.5661,2.7599,-2.6587,0.7406,11.1750,0.4834,0,1.4941,0,32,4.8714,1.348039e-03
800,850,1.1998,21621,316.5850,2.6187,-1.7998,1.9022,11.2811,0.4834,0,1.4941,0,32,1.2018,2.062290e-03
900,950,0.4595,21608,318.0330,2.6524,-1.7737,1.9722,13.6990,0.4834,0,1.4941,0,32,0.4599,7.575758e-04
1000,1050,0.6041,21493,332.3109,2.4221,-1.1255,2.1448,12.6770,0.4834,0,1.4941,0,32,0.6055,1.683502e-04
1100,1150,0.4437,21500,330.1621,2.7925,-1.3894,2.4223,13.0348,0.4834,0,1.4941,0,32,0.4462,2.525253e-04
1200,1250,0.1704,21597,331.4000,3.0338,-1.4523,2.6637,13.3368,0.4834,0,1.4941,0,32,0.1704,0
1300,1350,0.3620,20797,331.4639,3.0076,-1.4368,2.6422,14.2449,0.4834,0,1.4941,0,32,0.3620,0
1400,1450,0.1025,17457,331.1088,2.8834,-1.3931,2.5245,14.2835,0.4834,0,1.4941,0,32,0.1025,0
1500,1550,0.2923,14047,325.1577,2.2956,-1.3115,1.8840,16.8594,0.4834,0,1.4941,0,32,0.2923,0
1600,1650,0.1445,13397,318.6645,1.8818,-1.2429,1.4130,15.5067,0.4834,0,1.4941,0,32,0.1466,1.023392e-03
1700,1750,0.2008,14137,321.0460,1.5869,-0.9977,1.2341,13.2965,0.4834,0,1.4941,0,32,0.2037,1.597222e-03
1800,1850,0.0837,13418,312.1992,1.5018,-1.1125,1.0088,14.8950,0.4834,0,1.4941,0,32,0.0837,7.309942e-05
1900,1950,0.1160,13339,296.6964,1.5747,-1.4068,0.7075,16.1470,0.4834,0,1.4941,0,32,0.1160,0
2000,2050,0.1407,13359,281.9879,1.4152,-1.3844,0.2940,13.5533,0.4834,0,1.4941,0,32,0.1407,0
2100,2150,0.1498,13435,277.8085,1.5455,-1.5311,0.2100,12.9972,0.4834,0,1.4941,0,32,0.1498,0
2200,2250,0.1149,13451,269.1605,1.8451,-1.8449,-0.0270,11.8341,0.4834,0,1.4941,0,32,0.1149,0
2300,2350,0.1307,9960,280.0541,2.5118,-2.4733,0.4385,11.2840,0.4834,0,1.4941,0,32,0.1307,0
2400,2450,0.5862,7845,275.2721,2.4280,-2.4177,0.2231,15.9510,0.4834,0,1.4941,0,32,0.5862,0
2500,2550,0.2009,7865,271.0408,1.9519,-1.9516,0.0355,13.6447,0.4834,0,1.4941,0,32,0.2009,0
2600,2650,0.1292,7777,285.6154,1.7291,-1.6653,0.4654,6.3570,0.4834,0,1.4941,0,32,0.1292,0
2700,2750,0.0969,7834,283.6213,1.6634,-1.6166,0.3917,16.3109,0.4834,0,1.4941,0,32,0.0969,0
2800,2850,0.1268,7867,282.3602,1.6908,-1.6516,0.3619,17.5503,0.4834,0,1.4941,0,32,0.1268,0
2900,2950,0.1540,7136,282.0083,1.7210,-1.6833,0.3581,15.9691,0.4834,0,1.4941,0,32,0.1540,0
