bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,7.7252,26137,71.7221,7.4194,7.0451,2.3269,11.8413,0.4834,0,1.4941,0,32,7.7252,0
100,150,8.3096,41689,47.8559,8.2691,6.1312,5.5485,13.5317,0.4834,0,1.4941,0,32,8.3104,1.009921e-02
200,250,3.0825,41170,21.5770,8.1061,2.9810,7.5381,12.2838,0.4834,0,1.4941,0,32,3.0859,3.021825e-02
300,350,1.7600,38896,356.1384,3.5989,-0.2424,3.5908,8.7263,0.4834,0,1.4941,0,32,1.7870,5.429104e-02
400,450,1.2150,36643,270.5561,4.8375,-4.8372,0.0469,8.9147,0.4834,0,1.4941,0,32,1.2996,3.822650e-02
500,550,0.8755,31790,252.6846,7.1800,-6.8547,-2.1370,11.7941,0.4834,0,1.4941,0,32,0.8779,1.299603e-02
600,650,0.6046,22800,240.4992,8.5522,-7.4434,-4.2114,12.5171,0.4834,0,1.4941,0,32,0.6050,4.166667e-03
700,750,0.1816,22470,215.8468,10.8210,-6.3370,-8.7713,12.6585,0.4834,0,1.4941,0,32,0.1840,2.083333e-03
800,850,0.3970,21589,199.1701,16.3974,-5.3845,-15.4881,17.3275,0.4834,0,1.4941,0,32,0.4470,7.659933e-03
900,950,0.5653,21557,191.7814,22.7580,-4.6467,-22.2786,15.7607,0.4834,0,1.4941,0,32,0.7219,9.932660e-03
1000,1050,0.3324,21580,182.2353,31.1881,-1.2165,-31.1644,10.0215,0.4834,0,1.4941,0,32,12.8948,5.180976e-02
1100,1150,0.3013,21598,185.1709,31.5646,-2.8448,-31.4362,10.9066,0.4834,0,1.4941,0,32,1.4142,2.159091e-02
1200,1250,0.1280,21689,183.7228,32.7730,-2.1279,-32.7038,13.5986,0.4834,0,1.4941,0,32,0.1382,2.272727e-03
1300,1350,0.3222,20803,184.0593,33.3905,-2.3637,-33.3067,15.7560,0.4834,0,1.4941,0,32,0.3222,0
1400,1450,0.1774,17540,184.3331,33.1504,-2.5047,-33.0557,17.5233,0.4834,0,1.4941,0,32,0.1775,4.273504e-04
1500,1550,0.0992,14085,184.4840,33.3247,-2.6054,-33.2227,14.5163,0.4834,0,1.4941,0,32,0.0992,0
1600,1650,0.1215,13493,184.3477,33.8168,-2.5636,-33.7195,15.9724,0.4834,0,1.4941,0,32,0.1215,0
1700,1750,0.0938,14201,184.5922,34.0035,-2.7224,-33.8944,17.4981,0.4834,0,1.4941,0,32,0.0938,0
1800,1850,0.1321,13483,184.4526,34.3100,-2.6636,-34.2064,16.9181,0.4834,0,1.4941,0,32,0.1321,0
1900,1950,0.1267,13460,184.3596,34.2894,-2.6066,-34.1902,16.5311,0.4834,0,1.4941,0,32,0.1267,0
2000,2050,0.1818,13456,184.1945,34.3303,-2.5110,-34.2383,16.0693,0.4834,0,1.4941,0,32,0.1818,0
2100,2150,0.1623,13445,183.9803,34.2065,-2.3744,-34.1240,16.4732,0.4834,0,1.4941,0,32,0.1623,0
2200,2250,0.1231,13419,183.9446,34.0037,-2.3392,-33.9232,9.6784,0.4834,0,1.4941,0,32,0.1231,0
2300,2350,0.1327,9947,183.6457,33.8933,-2.1552,-33.8247,14.0265,0.4834,0,1.4941,0,32,0.1327,0
2400,2450,0.1404,7883,183.0180,33.7917,-1.7791,-33.7449,10.0700,0.4834,0,1.4941,0,32,0.1404,0
2500,2550,0.1038,7884,182.3588,33.9053,-1.3955,-33.8765,11.8093,0.4834,0,1.4941,0,32,0.1038,0
2600,2650,0.2317,7829,181.6704,34.0589,-0.9928,-34.0445,18.9234,0.4834,0,1.4941,0,32,0.2317,0
2700,2750,0.1109,7825,181.4712,34.1628,-0.8771,-34.1515,12.1227,0.4834,0,1.4941,0,32,0.1109,0
2800,2850,0.1448,7866,181.3880,34.3134,-0.8312,-34.3033,11.7205,0.4834,0,1.4941,0,32,0.1448,0
2900,2950,0.1634,7142,181.2815,34.3618,-0.7685,-34.3532,15.8533,0.4834,0,1.4941,0,32,0.1634,0
