bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,202.1763,26239,318.1447,2.8866,-1.9261,2.1500,9.2012,0.4834,0,1.4941,0,32,202.1763,0
100,150,125.3276,41461,328.0250,4.7423,-2.5113,4.0228,9.8788,0.4834,0,1.4941,0,32,125.3301,3.571429e-04
200,250,45.2798,40887,338.5520,4.0811,-1.4923,3.7985,8.5703,0.4834,0,1.4941,0,32,45.2863,1.250000e-02
300,350,18.6447,38713,359.6912,2.0563,-0.0111,2.0563,10.0329,0.4834,0,1.4941,0,32,19.6544,3.484660e-02
400,450,12.7903,36691,260.2880,3.0512,-3.0075,-0.5147,10.2181,0.4834,0,1.4941,0,32,13.0191,2.106838e-02
500,550,3.2733,31570,268.8860,4.3914,-4.3906,-0.0854,10.2571,0.4834,0,1.4941,0,32,3.2903,2.108135e-02
600,650,2.7736,22690,298.1885,3.6145,-3.1858,1.7074,9.2796,0.4834,0,1.4941,0,32,2.7761,4.861111e-03
700,750,1.2832,22511,322.7620,2.7388,-1.6573,2.1805,8.7253,0.4834,0,1.4941,0,32,1.2834,1.143791e-03
800,850,0.7455,21556,285.7864,2.2462,-2.1615,0.6111,12.3173,0.4834,0,1.4941,0,32,0.7456,3.367003e-04
900,950,1.5356,21504,301.2351,2.8969,-2.4770,1.5022,9.6191,0.4834,0,1.4941,0,32,1.5356,0
1000,1050,0.9299,21509,324.0436,3.3683,-1.9778,2.7265,9.3321,0.4834,0,1.4941,0,32,0.9299,0
1100,1150,0.6821,21515,330.0727,4.2290,-2.1099,3.6651,11.0874,0.4834,0,1.4941,0,32,0.6821,0
1200,1250,0.3857,21542,343.1037,4.1235,-1.1984,3.9455,10.2787,0.4834,0,1.4941,0,32,0.3857,0
1300,1350,0.9114,20741,356.0723,3.1470,-0.2156,3.1396,7.3263,0.4834,0,1.4941,0,32,0.9114,0
1400,1450,0.1153,17465,359.9400,3.2395,-0.0034,3.2395,12.6608,0.4834,0,1.4941,0,32,0.1181,1.549145e-03
1500,1550,0.2083,14030,357.2091,3.3049,-0.1609,3.3010,14.1004,0.4834,0,1.4941,0,32,0.2477,1.388889e-03
1600,1650,0.0962,13411,353.2811,3.7153,-0.4347,3.6897,14.8366,0.4834,0,1.4941,0,32,0.0962,0
1700,1750,0.1444,14130,351.4342,3.6977,-0.5508,3.6565,16.7792,0.4834,0,1.4941,0,32,0.1444,0
1800,1850,0.0963,13418,357.3893,3.6312,-0.1654,3.6275,15.1830,0.4834,0,1.4941,0,32,0.0963,0
1900,1950,0.1066,13379,356.7120,3.5902,-0.2059,3.5843,17.3284,0.4834,0,1.4941,0,32,0.1066,0
2000,2050,0.2393,13354,351.6052,3.4808,-0.5082,3.4435,15.3774,0.4834,0,1.4941,0,32,0.2393,0
2100,2150,0.1397,13381,344.0606,3.0395,-0.8347,2.9227,14.0953,0.4834,0,1.4941,0,32,0.1397,0
2200,2250,0.0971,13369,349.6777,2.7287,-0.4889,2.6845,14.3629,0.4834,0,1.4941,0,32,0.0971,0
2300,2350,0.1453,9943,348.6514,2.4655,-0.4852,2.4173,17.7381,0.4834,0,1.4941,0,32,0.1453,0
2400,2450,0.0781,7852,343.4591,2.2012,-0.6267,2.1101,14.9973,0.4834,0,1.4941,0,32,0.0781,0
2500,2550,0.1294,7853,348.0501,1.9208,-0.3977,1.8792,11.8462,0.4834,0,1.4941,0,32,0.1294,0
2600,2650,0.1259,7778,346.4879,1.6045,-0.3749,1.5601,14.2249,0.4834,0,1.4941,0,32,0.1259,0
2700,2750,0.1426,7854,344.0366,1.3243,-0.3642,1.2732,14.7418,0.4834,0,1.4941,0,32,0.1426,0
2800,2850,0.1525,7867,341.6680,1.2787,-0.4022,1.2138,14.9961,0.4834,0,1.4941,0,32,0.1525,0
2900,2950,0.1429,7130,339.0136,1.2058,-0.4318,1.1258,14.4063,0.4834,0,1.4941,0,32,0.1429,0
