bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,103.0030,26432,111.9050,0.9663,0.8966,-0.3605,11.6578,0.4834,0,1.4941,0,32,103.0030,0
100,150,61.0752,41844,323.2384,0.6814,-0.4078,0.5459,11.6491,0.4834,0,1.4941,0,32,61.0752,0
200,250,26.6428,40912,256.1274,1.8859,-1.8309,-0.4522,10.7841,0.4834,0,1.4941,0,32,26.6428,0
300,350,12.6384,38823,279.6935,1.1525,-1.1361,0.1941,11.2495,0.4834,0,1.4941,0,32,12.6384,0
400,450,10.6784,36673,49.9377,4.5177,3.4576,2.9077,10.8818,0.4834,0,1.4941,0,32,10.6784,0
500,550,1.6394,31907,34.6832,6.6961,3.8103,5.5063,12.2459,0.4834,0,1.4941,0,32,1.6394,0
600,650,0.7777,22839,341.2514,4.0972,-1.3169,3.8798,11.3570,0.4834,0,1.4941,0,32,0.7777,0
700,750,0.9247,22479,322.1842,3.7090,-2.2741,2.9300,13.3221,0.4834,0,1.4941,0,32,0.9247,0
800,850,1.2522,21576,301.2030,4.3728,-3.7402,2.2654,10.5355,0.4834,0,1.4941,0,32,1.2522,0
900,950,0.6700,21555,289.9213,4.3826,-4.1204,1.4933,9.0380,0.4834,0,1.4941,0,32,0.6700,0
1000,1050,2.6965,21525,280.0111,2.9266,-2.8820,0.5088,10.4891,0.4834,0,1.4941,0,32,2.6965,0
1100,1150,0.5437,21563,205.9740,1.7827,-0.7808,-1.6027,9.6546,0.4834,0,1.4941,0,32,0.5437,0
1200,1250,0.5731,21575,170.4524,2.1926,0.3637,-2.1622,7.9978,0.4834,0,1.4941,0,32,0.9062,5.050505e-04
1300,1350,0.2536,20780,140.4086,2.5821,1.6456,-1.9898,8.2549,0.4834,0,1.4941,0,32,0.5649,1.736111e-03
1400,1450,0.3079,17458,142.6519,2.8129,1.7065,-2.2361,11.1284,0.4834,0,1.4941,0,32,0.3081,1.335470e-03
1500,1550,6.7999,14025,140.2155,2.5781,1.6497,-1.9812,11.9049,0.4834,0,1.4941,0,32,9.2490,3.263889e-03
1600,1650,0.1094,13414,147.3749,2.2275,1.2009,-1.8760,13.2436,0.4834,0,1.4941,0,32,0.1159,2.923977e-04
1700,1750,0.2898,14049,160.1198,2.0880,0.7100,-1.9636,12.9610,0.4834,0,1.4941,0,32,0.2898,0
1800,1850,0.2159,13399,163.1559,2.1355,0.6188,-2.0439,14.1917,0.4834,0,1.4941,0,32,0.2159,0
1900,1950,0.2114,13367,166.9926,2.0477,0.4609,-1.9951,13.9994,0.4834,0,1.4941,0,32,0.2114,0
2000,2050,0.3816,13399,164.8834,1.7390,0.4535,-1.6788,16.0197,0.4834,0,1.4941,0,32,0.3816,0
2100,2150,0.1452,13407,144.8731,1.6242,0.9346,-1.3284,17.0008,0.4834,0,1.4941,0,32,0.1452,0
2200,2250,0.1237,13424,116.2633,1.9457,1.7448,-0.8610,14.8074,0.4834,0,1.4941,0,32,0.1237,0
2300,2350,0.2699,9942,102.8372,2.5164,2.4535,-0.5591,12.7413,0.4834,0,1.4941,0,32,0.2699,0
2400,2450,0.3479,7856,93.0173,2.1351,2.1321,-0.1124,12.3616,0.4834,0,1.4941,0,32,0.3479,0
2500,2550,0.0938,7867,85.9136,2.2957,2.2899,0.1636,12.3682,0.4834,0,1.4941,0,32,0.0938,0
2600,2650,0.1760,7830,84.4227,2.5892,2.5770,0.2516,15.6964,0.4834,0,1.4941,0,32,0.1760,0
2700,2750,0.5811,7851,83.2315,3.0036,2.9827,0.3540,14.5537,0.4834,0,1.4941,0,32,0.5811,0
2800,2850,0.1078,7864,96.4138,2.9309,2.9125,-0.3274,17.4013,0.4834,0,1.4941,0,32,0.1078,0
2900,2950,0.1348,7109,95.8899,3.2224,3.2054,-0.3307,13.5535,0.4834,0,1.4941,0,32,0.1348,0
