bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,128.6569,26290,334.2941,5.4197,-2.3508,4.8834,11.1228,0.4834,0,1.4941,0,32,129.7438,3.292298e-02
100,150,73.7608,41531,313.5643,7.0534,-5.1109,4.8610,11.2597,0.4834,0,1.4941,0,32,77.4923,4.996032e-02
200,250,21.7999,40991,326.1034,6.4864,-3.6174,5.3840,11.5642,0.4834,0,1.4941,0,32,22.4689,3.323413e-02
300,350,14.7051,38961,298.9730,2.9368,-2.5692,1.4226,12.6193,0.4834,0,1.4941,0,32,14.7102,4.767828e-03
400,450,12.5198,36710,220.7229,7.3760,-4.8121,-5.5900,12.4839,0.4834,0,1.4941,0,32,12.5199,5.341880e-04
500,550,4.2401,31761,230.7349,8.1123,-6.2808,-5.1344,12.8797,0.4834,0,1.4941,0,32,4.2761,2.703373e-03
600,650,1.7771,22769,248.0518,5.6584,-5.2482,-2.1149,11.7889,0.4834,0,1.4941,0,32,6.3135,1.466503e-02
700,750,1.4143,22502,263.2511,6.3241,-6.2803,-0.7432,12.7662,0.4834,0,1.4941,0,32,2.7691,1.458333e-02
800,850,1.0736,21568,270.9389,5.1999,-5.1993,0.0852,12.4234,0.4834,0,1.4941,0,32,1.0881,9.890572e-03
900,950,1.1702,21530,283.9331,5.7745,-5.6046,1.3904,10.4666,0.4834,0,1.4941,0,32,1.2293,1.936027e-03
1000,1050,0.4961,21518,287.7500,7.1696,-6.8283,2.1858,13.1699,0.4834,0,1.4941,0,32,0.5001,1.683502e-03
1100,1150,1.1416,21527,297.0619,8.0558,-7.1738,3.6650,12.2653,0.4834,0,1.4941,0,32,1.6346,3.787879e-03
1200,1250,0.3806,21575,294.7528,8.3949,-7.6236,3.5150,12.7095,0.4834,0,1.4941,0,32,0.5478,5.050505e-04
1300,1350,0.3926,20736,294.6163,8.7969,-7.9975,3.6643,12.9638,0.4834,0,1.4941,0,32,0.5864,1.736111e-03
1400,1450,0.2770,17485,294.2419,9.7401,-8.8813,3.9992,14.8244,0.4834,0,1.4941,0,32,0.2770,1.388889e-03
1500,1550,0.1834,14044,293.9748,10.7802,-9.8501,4.3804,16.2317,0.4834,0,1.4941,0,32,0.1834,5.555556e-04
1600,1650,0.1084,13400,294.5752,11.5367,-10.4917,4.7980,13.3965,0.4834,0,1.4941,0,32,0.1084,0
1700,1750,0.4840,14103,292.8691,12.2124,-11.2524,4.7461,10.9865,0.4834,0,1.4941,0,32,0.4840,0
1800,1850,0.3178,13401,292.9861,12.2754,-11.3007,4.7936,14.8718,0.4834,0,1.4941,0,32,0.3178,0
1900,1950,0.1508,13424,292.7755,12.1557,-11.2079,4.7057,13.5146,0.4834,0,1.4941,0,32,0.1508,0
2000,2050,0.1698,13365,291.8341,11.7219,-10.8810,4.3596,11.0451,0.4834,0,1.4941,0,32,0.1698,0
2100,2150,0.1814,13417,291.3791,10.9408,-10.1879,3.9883,14.9967,0.4834,0,1.4941,0,32,0.1814,0
2200,2250,0.2262,13395,292.6126,10.1259,-9.3475,3.8934,15.7189,0.4834,0,1.4941,0,32,0.2262,0
2300,2350,0.1179,9939,291.8548,9.9328,-9.2189,3.6975,10.0190,0.4834,0,1.4941,0,32,0.1179,0
2400,2450,1.2838,7794,292.7612,9.3325,-8.6057,3.6106,12.2522,0.4834,0,1.4941,0,32,1.2838,0
2500,2550,0.2502,7854,291.0207,10.0372,-9.3692,3.6004,12.5499,0.4834,0,1.4941,0,32,0.2502,0
2600,2650,0.1999,7773,292.4509,8.9141,-8.2384,3.4042,12.1320,0.4834,0,1.4941,0,32,0.1999,0
2700,2750,0.2413,7799,295.1985,8.2372,-7.4533,3.5070,15.2528,0.4834,0,1.4941,0,32,0.2413,0
2800,2850,0.1941,7870,290.7163,8.0117,-7.4937,2.8341,17.8396,0.4834,0,1.4941,0,32,0.1941,0
2900,2950,0.1494,7105,290.6958,7.9722,-7.4577,2.8174,8.3249,0.4834,0,1.4941,0,32,0.1494,0
