bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,40.4644,26278,20.3629,6.3018,2.1928,5.9079,10.6911,0.4834,0,1.4941,0,32,40.4685,4.861111e-03
100,150,11.8190,41498,323.5928,5.4693,-3.2461,4.4018,10.1711,0.4834,0,1.4941,0,32,16.1602,2.960317e-02
200,250,2.6450,40849,323.2067,5.1673,-3.0948,4.1380,6.3426,0.4834,0,1.4941,0,32,27.1711,7.799603e-02
300,350,6.7162,38668,296.1412,3.8526,-3.4585,1.6974,6.5245,0.4834,0,1.4941,0,32,7.0603,3.870232e-02
400,450,4.6298,36578,296.0306,3.6458,-3.2759,1.6000,6.8689,0.4834,0,1.4941,0,32,6.6641,2.166667e-02
500,550,1.8807,31710,255.2778,3.2491,-3.1424,-0.8257,7.9913,0.4834,0,1.4941,0,32,2.6964,3.407738e-02
600,650,1.3790,22566,227.3526,3.6601,-2.6921,-2.4796,7.3432,0.4834,0,1.4941,0,32,3.3161,3.623366e-02
700,750,0.9475,22480,197.5168,0.9628,-0.2898,-0.9181,8.6676,0.4834,0,1.4941,0,32,0.9758,1.041667e-02
800,850,0.8015,21596,35.8912,2.5965,1.5222,2.1035,9.9382,0.4834,0,1.4941,0,32,0.8015,1.052189e-03
900,950,1.0430,21564,39.9993,3.7024,2.3798,2.8362,9.5812,0.4834,0,1.4941,0,32,1.0430,0
1000,1050,0.3992,21567,58.6178,3.6281,3.0974,1.8893,12.9629,0.4834,0,1.4941,0,32,0.3992,0
1100,1150,0.3560,21542,57.2345,3.4393,2.8920,1.8613,12.6836,0.4834,0,1.4941,0,32,0.3560,0
1200,1250,0.1733,21561,65.1866,2.2521,2.0442,0.9451,10.7496,0.4834,0,1.4941,0,32,0.1733,0
1300,1350,0.4810,20764,81.1973,1.9718,1.9486,0.3018,14.2034,0.4834,0,1.4941,0,32,0.4810,9.114583e-04
1400,1450,0.3936,17474,112.2688,1.7455,1.6153,-0.6615,13.4726,0.4834,0,1.4941,0,32,0.3936,1.976496e-03
1500,1550,7.0645,14061,140.0291,2.0042,1.2875,-1.5359,11.1938,0.4834,0,1.4941,0,32,7.0656,2.222222e-03
1600,1650,0.2891,13397,169.2529,2.5249,0.4708,-2.4806,19.5071,0.4834,0,1.4941,0,32,0.2891,0
1700,1750,0.2652,14104,170.2888,3.2112,0.5417,-3.1652,14.1382,0.4834,0,1.4941,0,32,0.2652,0
1800,1850,0.1317,13394,162.9897,3.8493,1.1261,-3.6809,15.3067,0.4834,0,1.4941,0,32,0.1317,0
1900,1950,0.1235,13389,154.6891,4.2743,1.8274,-3.8640,12.1951,0.4834,0,1.4941,0,32,0.1235,0
2000,2050,0.2339,13415,148.8419,4.7835,2.4750,-4.0935,12.2416,0.4834,0,1.4941,0,32,0.2339,0
2100,2150,0.3858,13380,151.1629,5.0857,2.4529,-4.4551,10.1889,0.4834,0,1.4941,0,32,0.3858,0
2200,2250,0.2049,13403,156.7753,5.3539,2.1112,-4.9200,8.1445,0.4834,0,1.4941,0,32,0.2049,0
2300,2350,0.1404,9918,157.3116,5.4599,2.1060,-5.0374,9.3812,0.4834,0,1.4941,0,32,0.1404,0
2400,2450,0.1755,7853,157.6701,5.6285,2.1385,-5.2065,11.4122,0.4834,0,1.4941,0,32,0.1755,0
2500,2550,0.1021,7856,157.8411,5.6734,2.1399,-5.2544,10.5932,0.4834,0,1.4941,0,32,0.1021,0
2600,2650,0.1291,7784,155.3257,5.7081,2.3829,-5.1869,12.4523,0.4834,0,1.4941,0,32,0.1291,0
2700,2750,0.1349,7832,152.0614,5.5777,2.6133,-4.9276,12.0862,0.4834,0,1.4941,0,32,0.1349,0
2800,2850,0.1678,7874,150.2208,5.5581,2.7605,-4.8241,11.0518,0.4834,0,1.4941,0,32,0.1678,0
2900,2950,0.1547,7124,150.5471,5.4916,2.7002,-4.7818,12.9458,0.4834,0,1.4941,0,32,0.1547,0
