bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,44.5415,26253,285.2805,8.3250,-8.0307,2.1940,14.6550,0.4834,0,1.4941,0,32,44.5426,3.787879e-04
100,150,25.6551,41777,286.0758,5.5881,-5.3696,1.5474,11.8235,0.4834,0,1.4941,0,32,25.8854,1.924603e-02
200,250,25.0976,41108,275.7769,6.4964,-6.4634,0.6539,11.5398,0.4834,0,1.4941,0,32,25.1075,8.194444e-03
300,350,12.0742,38924,263.3285,6.0386,-5.9977,-0.7015,11.5426,0.4834,0,1.4941,0,32,12.0744,4.353234e-04
400,450,9.2547,36747,287.8626,6.2149,-5.9153,1.9063,10.0274,0.4834,0,1.4941,0,32,9.2549,4.059829e-04
500,550,4.1538,31798,298.9134,3.4081,-2.9833,1.6478,10.0378,0.4834,0,1.4941,0,32,4.1540,1.016865e-03
600,650,2.0183,22768,315.4079,1.4306,-1.0044,1.0188,9.3980,0.4834,0,1.4941,0,32,2.0195,3.676471e-03
700,750,0.2858,22426,309.4064,1.5003,-1.1592,0.9524,12.5956,0.4834,0,1.4941,0,32,0.2860,8.169935e-04
800,850,0.3728,21560,1.9625,0.8598,0.0294,0.8593,10.3888,0.4834,0,1.4941,0,32,0.3728,0
900,950,0.7661,21606,87.6106,2.0482,2.0465,0.0854,11.6984,0.4834,0,1.4941,0,32,0.7661,0
1000,1050,0.4506,21462,95.0431,3.0919,3.0799,-0.2718,15.0319,0.4834,0,1.4941,0,32,0.4506,0
1100,1150,0.2191,21508,85.1379,2.5674,2.5581,0.2176,12.5958,0.4834,0,1.4941,0,32,0.2191,0
1200,1250,0.2849,21522,77.9941,2.9203,2.8564,0.6075,11.0242,0.4834,0,1.4941,0,32,0.2849,0
1300,1350,0.3193,20777,71.5916,3.3400,3.1691,1.0547,12.6129,0.4834,0,1.4941,0,32,0.3193,6.944444e-04
1400,1450,0.0891,17496,64.8431,3.1056,2.8110,1.3202,14.8483,0.4834,0,1.4941,0,32,0.0891,1.976496e-03
1500,1550,0.0879,14045,56.3410,2.6732,2.2250,1.4816,15.1695,0.4834,0,1.4941,0,32,0.0891,2.986111e-03
1600,1650,0.0836,13392,48.8288,2.6143,1.9679,1.7211,17.3231,0.4834,0,1.4941,0,32,0.0836,0
1700,1750,0.1583,14147,37.5572,2.8797,1.7553,2.2829,15.3066,0.4834,0,1.4941,0,32,0.1583,0
1800,1850,0.1165,13401,25.8885,2.9912,1.3060,2.6910,14.8595,0.4834,0,1.4941,0,32,0.1165,0
1900,1950,0.3298,13386,21.6968,3.3196,1.2273,3.0844,13.5988,0.4834,0,1.4941,0,32,0.3298,0
2000,2050,0.1573,13374,12.0863,3.7440,0.7839,3.6610,12.4893,0.4834,0,1.4941,0,32,0.1573,0
2100,2150,0.0842,13422,5.6436,4.2152,0.4145,4.1948,20.8807,0.4834,0,1.4941,0,32,0.0842,0
2200,2250,0.1023,13429,1.0711,4.4886,0.0839,4.4879,15.9319,0.4834,0,1.4941,0,32,0.1023,0
2300,2350,0.2006,9922,355.8424,5.0782,-0.3682,5.0649,13.8793,0.4834,0,1.4941,0,32,0.2006,0
2400,2450,0.1526,7819,348.8480,4.5524,-0.8805,4.4665,13.2024,0.4834,0,1.4941,0,32,0.1526,0
2500,2550,0.0827,7828,349.6861,4.9850,-0.8925,4.9045,15.6771,0.4834,0,1.4941,0,32,0.0827,0
2600,2650,0.2078,7757,347.8907,5.2155,-1.0941,5.0995,7.5393,0.4834,0,1.4941,0,32,0.2078,0
2700,2750,0.0904,7832,348.2973,5.3309,-1.0813,5.2201,9.4314,0.4834,0,1.4941,0,32,0.0904,0
2800,2850,0.0885,7842,348.6419,5.4467,-1.0727,5.3400,4.6560,0.4834,0,1.4941,0,32,0.0885,0
2900,2950,0.1187,7065,348.9657,5.5557,-1.0633,5.4530,16.6151,0.4834,0,1.4941,0,32,0.1187,0
