bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,15.2363,26360,327.7637,8.8231,-4.7064,7.4631,12.4438,0.4834,0,1.4941,0,32,15.2379,1.079545e-02
100,150,7.5999,41689,324.5245,9.1816,-5.3286,7.4771,11.9592,0.4834,0,1.4941,0,32,7.6140,4.565476e-02
200,250,4.1136,41166,328.4320,7.9337,-4.1534,6.7597,10.6771,0.4834,0,1.4941,0,32,4.1157,1.607143e-02
300,350,3.6072,38931,327.2911,6.7004,-3.6207,5.6379,8.0099,0.4834,0,1.4941,0,32,3.6182,2.877280e-02
400,450,4.6352,36717,315.6961,6.1748,-4.3129,4.4190,8.4459,0.4834,0,1.4941,0,32,4.6500,2.794872e-02
500,550,1.7796,31728,308.6358,7.1576,-5.5910,4.4690,10.0634,0.4834,0,1.4941,0,32,1.7826,1.242560e-02
600,650,3.1141,22696,314.2817,7.1464,-5.1162,4.9895,9.8990,0.4834,0,1.4941,0,32,3.1616,1.425654e-02
700,750,0.8556,22438,323.7747,7.4611,-4.4092,6.0188,10.1602,0.4834,0,1.4941,0,32,0.9869,1.115196e-02
800,850,0.3048,21556,333.4475,6.6541,-2.9745,5.9523,10.2898,0.4834,0,1.4941,0,32,0.3055,3.156566e-03
900,950,0.3589,21538,335.2983,5.5431,-2.3164,5.0359,13.4179,0.4834,0,1.4941,0,32,0.3592,5.892256e-04
1000,1050,0.3646,21519,332.7108,4.3129,-1.9774,3.8329,12.3439,0.4834,0,1.4941,0,32,0.3646,5.892256e-04
1100,1150,0.4542,21458,323.5208,3.1803,-1.8908,2.5572,11.8687,0.4834,0,1.4941,0,32,0.4966,2.314815e-03
1200,1250,0.1584,21558,317.6620,2.3109,-1.5564,1.7082,15.0066,0.4834,0,1.4941,0,32,0.1589,9.680135e-04
1300,1350,0.2620,20770,301.3649,2.1593,-1.8438,1.1239,17.7957,0.4834,0,1.4941,0,32,0.2623,1.996528e-03
1400,1450,0.3362,17459,330.0104,2.0474,-1.0234,1.7733,12.8143,0.4834,0,1.4941,0,32,0.3369,2.029915e-03
1500,1550,0.3298,14011,335.1014,2.2662,-0.9541,2.0556,17.9173,0.4834,0,1.4941,0,32,0.3328,2.291667e-03
1600,1650,0.2924,13407,340.5599,2.3935,-0.7966,2.2571,15.4936,0.4834,0,1.4941,0,32,0.2924,0
1700,1750,0.1233,14131,342.5449,2.2474,-0.6741,2.1439,15.7762,0.4834,0,1.4941,0,32,0.1233,0
1800,1850,0.1351,13411,344.3908,2.2845,-0.6147,2.2002,16.3586,0.4834,0,1.4941,0,32,0.1351,0
1900,1950,0.0960,13390,346.2959,2.3049,-0.5460,2.2393,15.9633,0.4834,0,1.4941,0,32,0.0972,9.502924e-04
2000,2050,0.1927,13404,344.3480,2.3566,-0.6358,2.2692,16.2999,0.4834,0,1.4941,0,32,0.1929,1.461988e-04
2100,2150,0.2467,13432,347.2461,2.2990,-0.5075,2.2423,14.9826,0.4834,0,1.4941,0,32,0.2467,0
2200,2250,0.1471,13423,346.9314,2.3950,-0.5416,2.3330,13.1188,0.4834,0,1.4941,0,32,0.1471,0
2300,2350,0.1163,9968,351.0738,2.6565,-0.4122,2.6243,18.3514,0.4834,0,1.4941,0,32,0.1163,0
2400,2450,0.1621,7835,355.4471,2.7817,-0.2208,2.7730,17.9895,0.4834,0,1.4941,0,32,0.1621,0
2500,2550,0.0792,7842,358.3805,2.5077,-0.0709,2.5067,16.2455,0.4834,0,1.4941,0,32,0.0792,0
2600,2650,0.1248,7786,359.9634,2.7378,-0.0017,2.7378,14.7126,0.4834,0,1.4941,0,32,0.1248,0
2700,2750,0.1590,7834,0.4320,2.9390,0.0222,2.9389,13.0862,0.4834,0,1.4941,0,32,0.1590,0
2800,2850,0.1242,7864,1.4687,3.0997,0.0795,3.0987,13.5672,0.4834,0,1.4941,0,32,0.1242,0
2900,2950,0.1120,7070,0.7709,3.2953,0.0443,3.2950,10.9484,0.4834,0,1.4941,0,32,0.1120,0
