bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,149.7832,26339,319.1043,4.5834,-3.0007,3.4646,10.3940,0.4834,0,1.4941,0,32,150.4506,4.545455e-03
100,150,70.2480,41635,338.6716,6.0899,-2.2150,5.6728,10.4686,0.4834,0,1.4941,0,32,76.7023,3.125000e-02
200,250,51.4029,41093,350.2615,7.3285,-1.2396,7.2229,9.3747,0.4834,0,1.4941,0,32,51.4031,3.571429e-04
300,350,20.6134,38993,340.7557,5.7889,-1.9080,5.4655,11.0120,0.4834,0,1.4941,0,32,20.6134,0
400,450,13.7568,36734,0.7890,6.4364,0.0886,6.4358,11.7277,0.4834,0,1.4941,0,32,13.7568,0
500,550,2.7798,31671,40.2543,6.7730,4.3766,5.1690,12.6118,0.4834,0,1.4941,0,32,3.1147,1.413690e-03
600,650,1.3477,22795,52.9753,5.8945,4.7060,3.5494,11.6010,0.4834,0,1.4941,0,32,1.6257,6.331699e-03
700,750,0.6797,22486,83.6325,6.2034,6.1652,0.6880,9.6732,0.4834,0,1.4941,0,32,1.8594,1.548203e-02
800,850,1.6483,21529,93.0823,7.7836,7.7723,-0.4185,10.7125,0.4834,0,1.4941,0,32,1.9629,1.725589e-02
900,950,1.4224,21557,50.0473,4.2857,3.2853,2.7521,11.5076,0.4834,0,1.4941,0,32,1.7051,7.575758e-03
1000,1050,1.0757,21512,4.0292,3.0805,0.2164,3.0729,13.6207,0.4834,0,1.4941,0,32,1.0789,1.262626e-03
1100,1150,0.6969,21518,328.4966,3.5392,-1.8494,3.0176,13.0533,0.4834,0,1.4941,0,32,0.6969,0
1200,1250,0.2368,21528,309.5533,5.2523,-4.0497,3.3446,10.6513,0.4834,0,1.4941,0,32,0.2368,0
1300,1350,0.3569,20750,300.8551,7.8273,-6.7195,4.0144,13.8506,0.4834,0,1.4941,0,32,0.3569,3.472222e-04
1400,1450,0.2474,17444,308.0771,8.3146,-6.5451,5.1278,10.7047,0.4834,0,1.4941,0,32,0.2482,2.190171e-03
1500,1550,0.1961,14030,309.6144,8.2354,-6.3442,5.2510,11.7589,0.4834,0,1.4941,0,32,1.7560,9.027778e-04
1600,1650,0.2073,13398,315.1508,7.5571,-5.3296,5.3577,13.8907,0.4834,0,1.4941,0,32,0.2073,0
1700,1750,0.3962,14152,319.2952,7.0952,-4.6272,5.3787,16.5367,0.4834,0,1.4941,0,32,0.3962,0
1800,1850,0.0747,13404,324.1738,6.4360,-3.7671,5.2182,10.8326,0.4834,0,1.4941,0,32,0.0747,0
1900,1950,0.1335,13355,327.0948,6.6807,-3.6293,5.6089,15.4748,0.4834,0,1.4941,0,32,0.1335,0
2000,2050,0.2316,13343,334.1872,7.0190,-3.0563,6.3187,12.8110,0.4834,0,1.4941,0,32,0.2316,0
2100,2150,0.1597,13373,337.7692,7.3399,-2.7770,6.7943,14.5745,0.4834,0,1.4941,0,32,0.1597,0
2200,2250,0.1415,13423,343.8236,7.6269,-2.1248,7.3250,18.8791,0.4834,0,1.4941,0,32,0.1415,0
2300,2350,0.1821,9929,339.2072,8.4223,-2.9898,7.8738,14.2883,0.4834,0,1.4941,0,32,0.1821,0
2400,2450,0.1249,7832,338.6251,8.8731,-3.2340,8.2628,9.5953,0.4834,0,1.4941,0,32,0.1249,0
2500,2550,0.1189,7819,341.3037,8.9008,-2.8532,8.4311,13.1365,0.4834,0,1.4941,0,32,0.1189,0
2600,2650,0.1271,7812,340.8685,8.9960,-2.9483,8.4991,9.1849,0.4834,0,1.4941,0,32,0.1271,0
2700,2750,0.1803,7830,341.0820,8.9378,-2.8978,8.4551,15.7622,0.4834,0,1.4941,0,32,0.1803,0
2800,2850,0.1384,7876,340.9644,8.8008,-2.8704,8.3196,11.4285,0.4834,0,1.4941,0,32,0.1384,0
2900,2950,0.1536,7111,340.7843,8.6314,-2.8408,8.1506,14.5096,0.4834,0,1.4941,0,32,0.1536,0
