bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,10.8702,26138,337.7815,6.7353,-2.5469,6.2352,10.6774,0.4834,0,1.4941,0,32,10.8702,0
100,150,6.0524,41584,325.9668,8.8136,-4.9327,7.3039,11.4113,0.4834,0,1.4941,0,32,6.0583,1.003968e-02
200,250,2.8226,41129,324.6801,6.6138,-3.8237,5.3964,8.7130,0.4834,0,1.4941,0,32,2.8434,2.013889e-02
300,350,2.1383,38926,316.0749,6.5757,-4.5617,4.7361,7.3349,0.4834,0,1.4941,0,32,2.1587,3.200663e-02
400,450,2.3958,36774,308.5671,9.4570,-7.3942,5.8958,8.8237,0.4834,0,1.4941,0,32,2.4098,3.271368e-02
500,550,0.9558,31878,311.1035,7.0525,-5.3142,4.6365,8.5961,0.4834,0,1.4941,0,32,0.9707,2.413194e-02
600,650,0.8889,22742,306.8647,5.3709,-4.2970,3.2222,8.2858,0.4834,0,1.4941,0,32,0.9057,3.410948e-02
700,750,0.8986,22449,304.9898,4.4064,-3.6100,2.5268,6.6262,0.4834,0,1.4941,0,32,0.9085,1.752451e-02
800,850,0.5939,21615,318.4134,4.5815,-3.0410,3.4268,9.2487,0.4834,0,1.4941,0,32,0.5949,4.671717e-03
900,950,0.7007,21597,326.5480,3.9833,-2.1957,3.3235,11.1333,0.4834,0,1.4941,0,32,0.7007,8.417508e-05
1000,1050,0.8762,21535,333.5407,3.6572,-1.6295,3.2741,13.1095,0.4834,0,1.4941,0,32,0.8762,0
1100,1150,0.2746,21515,349.4653,2.3817,-0.4354,2.3416,13.8226,0.4834,0,1.4941,0,32,0.2746,0
1200,1250,0.6641,21625,31.6898,1.3803,0.7251,1.1745,10.3186,0.4834,0,1.4941,0,32,0.6866,8.417508e-05
1300,1350,0.7041,20789,76.7661,1.8467,1.7976,0.4228,11.9582,0.4834,0,1.4941,0,32,1.0645,2.300347e-03
1400,1450,0.3053,17435,90.8147,2.1889,2.1886,-0.0311,13.5430,0.4834,0,1.4941,0,32,0.3685,3.311966e-03
1500,1550,0.7567,14014,86.4174,3.0736,3.0676,0.1921,11.5714,0.4834,0,1.4941,0,32,0.7621,2.916667e-03
1600,1650,0.1779,13405,96.0801,3.1461,3.1284,-0.3332,11.5246,0.4834,0,1.4941,0,32,0.1779,0
1700,1750,0.3338,14132,104.5982,3.9091,3.7829,-0.9852,11.4992,0.4834,0,1.4941,0,32,0.3338,0
1800,1850,0.1231,13361,111.5873,5.1126,4.7540,-1.8810,11.6305,0.4834,0,1.4941,0,32,0.1231,0
1900,1950,0.3901,13390,119.0982,6.2270,5.4411,-3.0282,12.7158,0.4834,0,1.4941,0,32,0.3901,0
2000,2050,0.4666,13359,120.5989,6.5467,5.6351,-3.3325,11.1103,0.4834,0,1.4941,0,32,0.4668,4.385965e-04
2100,2150,0.2717,13423,118.3368,7.2965,6.4222,-3.4633,12.1262,0.4834,0,1.4941,0,32,0.2717,1.461988e-04
2200,2250,0.3054,13401,120.3998,7.4841,6.4552,-3.7872,13.9514,0.4834,0,1.4941,0,32,0.3054,0
2300,2350,0.4128,9921,121.9297,7.4095,6.2885,-3.9187,12.5591,0.4834,0,1.4941,0,32,0.4128,0
2400,2450,0.1346,7843,122.2150,7.2359,6.1219,-3.8574,9.9636,0.4834,0,1.4941,0,32,0.1346,0
2500,2550,0.2020,7843,120.9554,7.1322,6.1163,-3.6686,9.2818,0.4834,0,1.4941,0,32,0.2020,0
2600,2650,0.2998,7809,118.0426,7.1654,6.3242,-3.3687,11.9028,0.4834,0,1.4941,0,32,0.2998,0
2700,2750,0.1865,7809,119.8062,7.0425,6.1109,-3.5006,5.0791,0.4834,0,1.4941,0,32,0.1865,0
2800,2850,0.1999,7838,119.4595,6.9799,6.0774,-3.4327,11.3932,0.4834,0,1.4941,0,32,0.1999,0
2900,2950,0.3423,7101,120.7593,6.9424,5.9657,-3.5505,9.8711,0.4834,0,1.4941,0,32,0.3423,0
