bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,14.1933,26232,53.8394,9.4223,7.6072,5.5596,11.7642,0.4834,0,1.4941,0,32,14.1933,0
100,150,11.1445,41786,37.9904,10.9342,6.7303,8.6174,13.6700,0.4834,0,1.4941,0,32,11.1445,3.948413e-03
200,250,2.9468,41158,15.2848,8.8627,2.3364,8.5492,13.6475,0.4834,0,1.4941,0,32,2.9471,4.940476e-03
300,350,2.0914,38942,315.2829,5.0560,-3.5574,3.5927,8.5806,0.4834,0,1.4941,0,32,2.0956,1.934080e-02
400,450,1.1160,36676,330.0113,4.7399,-2.3691,4.1053,8.3835,0.4834,0,1.4941,0,32,1.1244,2.561966e-02
500,550,1.3850,31812,354.5779,5.3498,-0.5055,5.3259,9.3203,0.4834,0,1.4941,0,32,1.3916,1.986607e-02
600,650,0.5886,22789,340.6174,6.5822,-2.1845,6.2092,12.2917,0.4834,0,1.4941,0,32,0.7147,6.004902e-03
700,750,0.3797,22508,353.7656,7.9411,-0.8624,7.8942,12.3576,0.4834,0,1.4941,0,32,0.4421,6.862745e-03
800,850,0.4236,21593,349.1317,8.8307,-1.6650,8.6723,14.1679,0.4834,0,1.4941,0,32,0.4236,3.829966e-03
900,950,0.1743,21536,347.0434,9.4329,-2.1150,9.1927,12.6169,0.4834,0,1.4941,0,32,0.1746,1.557239e-03
1000,1050,0.1010,21522,344.0049,9.7714,-2.6926,9.3931,13.2178,0.4834,0,1.4941,0,32,0.1011,3.240741e-03
1100,1150,0.1203,21525,341.0344,9.9450,-3.2321,9.4051,15.0093,0.4834,0,1.4941,0,32,0.1203,1.683502e-03
1200,1250,0.5302,21623,340.1114,9.9647,-3.3899,9.3704,14.3517,0.4834,0,1.4941,0,32,0.5310,8.417508e-05
1300,1350,0.1148,20714,340.3232,9.8231,-3.3076,9.2495,13.7543,0.4834,0,1.4941,0,32,0.1379,1.736111e-03
1400,1450,0.0668,17458,342.4710,9.6734,-2.9135,9.2242,13.0200,0.4834,0,1.4941,0,32,0.0668,1.121795e-03
1500,1550,0.0705,14008,340.7827,10.0796,-3.3177,9.5179,15.8912,0.4834,0,1.4941,0,32,0.0705,6.250000e-04
1600,1650,0.1061,13425,341.8681,9.8053,-3.0515,9.3184,16.5568,0.4834,0,1.4941,0,32,0.1061,0
1700,1750,0.0754,14139,344.4813,10.0212,-2.6812,9.6559,14.8741,0.4834,0,1.4941,0,32,0.0754,0
1800,1850,0.1156,13398,347.4857,10.4157,-2.2569,10.1682,14.0395,0.4834,0,1.4941,0,32,0.1156,0
1900,1950,0.0953,13404,350.7538,10.7534,-1.7278,10.6137,14.6081,0.4834,0,1.4941,0,32,0.0953,0
2000,2050,0.1602,13392,354.8968,10.1347,-0.9015,10.0945,13.1844,0.4834,0,1.4941,0,32,0.1602,0
2100,2150,0.1077,13367,355.7550,10.1356,-0.7503,10.1078,15.9584,0.4834,0,1.4941,0,32,0.1077,0
2200,2250,0.1408,13416,358.5254,9.8724,-0.2540,9.8691,14.1195,0.4834,0,1.4941,0,32,0.1408,0
2300,2350,0.1213,9934,357.5120,10.0086,-0.4345,9.9992,13.3085,0.4834,0,1.4941,0,32,0.1213,0
2400,2450,0.1084,7818,357.4268,10.1981,-0.4579,10.1878,15.1627,0.4834,0,1.4941,0,32,0.1084,0
2500,2550,0.0811,7819,357.8232,10.4890,-0.3984,10.4814,14.0182,0.4834,0,1.4941,0,32,0.0811,0
2600,2650,0.1622,7762,354.3843,10.2714,-1.0051,10.2221,11.8034,0.4834,0,1.4941,0,32,0.1622,0
2700,2750,0.0953,7829,354.2415,10.5299,-1.0565,10.4768,14.1341,0.4834,0,1.4941,0,32,0.0953,0
2800,2850,0.0736,7846,354.1730,10.8315,-1.0997,10.7755,,0.4834,0,1.4941,0,32,0.0736,0
2900,2950,0.1730,7129,354.1108,11.0949,-1.1384,11.0363,9.4300,0.4834,0,1.4941,0,32,0.1730,0
