bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,7.9577,26306,326.7947,8.7698,-4.8027,7.3378,11.4267,0.4834,0,1.4941,0,32,7.9577,0
100,150,9.1054,41642,311.3151,8.6321,-6.4835,5.6989,10.9069,0.4834,0,1.4941,0,32,9.1354,4.928571e-02
200,250,16.6323,41205,314.1414,5.6878,-4.0817,3.9611,8.5341,0.4834,0,1.4941,0,32,16.6569,1.990079e-02
300,350,2.5883,38925,319.2746,5.8442,-3.8130,4.4290,7.0725,0.4834,0,1.4941,0,32,2.5971,2.999585e-02
400,450,1.0915,36740,316.9361,6.8791,-4.6972,5.0258,7.5454,0.4834,0,1.4941,0,32,1.1118,3.927350e-02
500,550,1.2084,31867,332.3518,7.8718,-3.6528,6.9729,9.3622,0.4834,0,1.4941,0,32,1.2160,1.649306e-02
600,650,0.5791,22768,298.4267,6.1807,-5.4354,2.9422,8.4585,0.4834,0,1.4941,0,32,0.5821,4.820261e-03
700,750,0.3006,22536,315.7623,4.5124,-3.1480,3.2329,9.5935,0.4834,0,1.4941,0,32,0.3006,0
800,850,0.3985,21607,335.5313,3.6895,-1.5282,3.3582,11.3532,0.4834,0,1.4941,0,32,0.3985,0
900,950,0.6847,21523,5.4244,2.2347,0.2113,2.2247,11.8947,0.4834,0,1.4941,0,32,0.6847,0
1000,1050,0.9485,21504,50.9806,2.7021,2.0994,1.7012,12.0216,0.4834,0,1.4941,0,32,0.9485,0
1100,1150,0.1773,21496,69.9936,2.6319,2.4731,0.9004,13.9274,0.4834,0,1.4941,0,32,0.1773,0
1200,1250,0.2586,21597,83.2284,2.8265,2.8068,0.3333,10.8328,0.4834,0,1.4941,0,32,0.2586,0
1300,1350,0.3432,20785,92.7960,3.5439,3.5397,-0.1729,12.0887,0.4834,0,1.4941,0,32,0.3432,0
1400,1450,0.2007,17527,96.8766,4.4408,4.4089,-0.5317,12.7567,0.4834,0,1.4941,0,32,0.2007,0
1500,1550,0.1495,14063,91.4414,4.8261,4.8246,-0.1214,13.4406,0.4834,0,1.4941,0,32,0.1495,0
1600,1650,0.1862,13403,96.6838,4.8420,4.8091,-0.5636,11.3951,0.4834,0,1.4941,0,32,0.1862,0
1700,1750,0.1655,14094,98.8148,4.6887,4.6333,-0.7185,13.2441,0.4834,0,1.4941,0,32,0.1655,0
1800,1850,0.1124,13409,104.7123,4.6278,4.4761,-1.1753,14.4457,0.4834,0,1.4941,0,32,0.1124,0
1900,1950,0.1824,13354,105.2713,4.5227,4.3630,-1.1912,13.3640,0.4834,0,1.4941,0,32,0.1824,0
2000,2050,0.2524,13385,104.4869,4.8321,4.6785,-1.2088,13.5434,0.4834,0,1.4941,0,32,0.2524,0
2100,2150,0.2667,13405,104.1324,5.3632,5.2009,-1.3095,14.2397,0.4834,0,1.4941,0,32,0.2667,0
2200,2250,0.3829,13417,102.6327,5.2279,5.1014,-1.1433,10.9241,0.4834,0,1.4941,0,32,0.3829,0
2300,2350,0.1417,9942,98.3393,5.2020,5.1470,-0.7545,11.6690,0.4834,0,1.4941,0,32,0.1417,0
2400,2450,0.2123,7847,97.4666,5.1088,5.0655,-0.6639,16.7966,0.4834,0,1.4941,0,32,0.2123,0
2500,2550,0.1104,7864,98.5104,4.8024,4.7495,-0.7107,16.2534,0.4834,0,1.4941,0,32,0.1104,0
2600,2650,0.3814,7822,100.2168,4.6182,4.5450,-0.8191,13.5753,0.4834,0,1.4941,0,32,0.3814,0
2700,2750,0.2106,7819,102.5905,4.4086,4.3026,-0.9610,14.0787,0.4834,0,1.4941,0,32,0.2106,0
2800,2850,0.1658,7859,105.3482,4.3123,4.1585,-1.1414,17.3674,0.4834,0,1.4941,0,32,0.1658,0
2900,2950,0.1233,7120,106.7879,4.3511,4.1656,-1.2567,8.1611,0.4834,0,1.4941,0,32,0.1233,0
