bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,61.9984,26220,177.2551,9.8183,0.4702,-9.8071,11.3757,0.4834,0,1.4941,0,32,61.9984,0
100,150,9.6872,41686,290.4262,5.5547,-5.2054,1.9386,11.8335,0.4834,0,1.4941,0,32,9.6872,0
200,250,35.0583,41240,320.1090,4.6173,-2.9612,3.5427,10.4059,0.4834,0,1.4941,0,32,35.1091,5.000000e-03
300,350,11.7368,39037,313.6274,11.5257,-8.3428,7.9524,10.6114,0.4834,0,1.4941,0,32,11.7410,7.317579e-03
400,450,2.5922,36837,311.7009,10.9203,-8.1534,7.2646,9.2330,0.4834,0,1.4941,0,32,2.5933,1.923077e-03
500,550,1.3622,31836,308.4131,9.0243,-7.0710,5.6070,8.1767,0.4834,0,1.4941,0,32,1.3622,0
600,650,4.5056,22770,319.0862,14.2661,-9.3432,10.7809,9.6174,0.4834,0,1.4941,0,32,4.6365,3.267974e-04
700,750,2.7756,22501,322.9928,15.1568,-9.1231,12.1036,10.6960,0.4834,0,1.4941,0,32,2.7756,0
800,850,0.9702,21512,326.6197,11.8549,-6.5225,9.8993,10.7109,0.4834,0,1.4941,0,32,0.9702,0
900,950,0.8711,21601,334.6689,10.1488,-4.3422,9.1730,12.2399,0.4834,0,1.4941,0,32,0.8711,0
1000,1050,0.7647,21531,334.4186,8.9433,-3.8617,8.0666,13.4291,0.4834,0,1.4941,0,32,0.7647,0
1100,1150,0.5032,21520,331.2165,7.3316,-3.5302,6.4258,16.8953,0.4834,0,1.4941,0,32,0.5058,3.787879e-04
1200,1250,0.3742,21576,338.2677,5.7630,-2.1339,5.3534,14.4304,0.4834,0,1.4941,0,32,0.4423,4.629630e-04
1300,1350,5.0109,20813,348.4611,3.5495,-0.7100,3.4777,15.8400,0.4834,0,1.4941,0,32,5.0726,3.125000e-03
1400,1450,0.3007,17465,352.2864,3.1526,-0.4231,3.1241,14.2110,0.4834,0,1.4941,0,32,0.3033,3.899573e-03
1500,1550,0.1889,14046,26.9050,2.2026,0.9967,1.9642,15.1082,0.4834,0,1.4941,0,32,0.1889,1.875000e-03
1600,1650,0.1857,13409,79.2534,1.8762,1.8433,0.3499,13.8105,0.4834,0,1.4941,0,32,0.1857,0
1700,1750,0.3812,14153,120.1635,2.9063,2.5128,-1.4603,11.9808,0.4834,0,1.4941,0,32,0.3812,0
1800,1850,0.2121,13432,132.9871,4.0911,2.9926,-2.7894,10.5046,0.4834,0,1.4941,0,32,0.2121,0
1900,1950,0.3007,13403,130.0867,5.3933,4.1263,-3.4730,7.8807,0.4834,0,1.4941,0,32,0.3007,1.461988e-04
2000,2050,0.4439,13342,132.5369,6.4898,4.7820,-4.3875,10.1608,0.4834,0,1.4941,0,32,0.4439,1.461988e-04
2100,2150,0.6934,13436,136.2472,7.2068,4.9838,-5.2057,9.9735,0.4834,0,1.4941,0,32,0.6934,0
2200,2250,0.2656,13427,136.8614,6.6376,4.5386,-4.8435,12.5946,0.4834,0,1.4941,0,32,0.2672,5.116959e-04
2300,2350,0.2060,9947,143.0424,5.9608,3.5838,-4.7631,8.1399,0.4834,0,1.4941,0,32,0.2060,0
2400,2450,0.2345,7828,141.8604,5.9459,3.6721,-4.6765,9.9639,0.4834,0,1.4941,0,32,0.2348,1.010101e-03
2500,2550,0.1738,7830,137.2846,6.3527,4.3094,-4.6676,12.8798,0.4834,0,1.4941,0,32,0.1738,2.525253e-04
2600,2650,0.3418,7802,133.4135,6.7475,4.9015,-4.6373,7.8458,0.4834,0,1.4941,0,32,0.3423,2.525253e-04
2700,2750,0.6168,7826,128.4035,7.5411,5.9097,-4.6845,7.9172,0.4834,0,1.4941,0,32,0.6168,0
2800,2850,0.2706,7880,123.8726,8.5646,7.1110,-4.7734,10.3008,0.4834,0,1.4941,0,32,0.2706,0
2900,2950,0.3766,7126,123.2411,8.3293,6.9664,-4.5658,13.3296,0.4834,0,1.4941,0,32,0.3766,0
