bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,23.0398,26437,331.3967,4.2776,-2.0479,3.7555,13.9678,0.4834,0,1.4941,0,32,23.0398,0
100,150,13.5258,41796,18.3176,9.6655,3.0377,9.1758,13.5299,0.4834,0,1.4941,0,32,13.5258,0
200,250,6.5617,41093,34.9954,10.9682,6.2904,8.9851,12.6832,0.4834,0,1.4941,0,32,6.5617,0
300,350,5.7672,38835,23.5258,9.3687,3.7396,8.5900,9.8720,0.4834,0,1.4941,0,32,5.7672,0
400,450,2.5807,36583,30.7363,6.6215,3.3841,5.6913,10.9954,0.4834,0,1.4941,0,32,2.6010,5.790598e-03
500,550,2.2547,31724,39.6518,9.7877,6.2457,7.5359,12.2833,0.4834,0,1.4941,0,32,4.7510,7.291667e-03
600,650,1.3279,22735,37.4908,10.8883,6.6270,8.6393,10.5679,0.4834,0,1.4941,0,32,3.4075,1.217320e-02
700,750,2.5141,22519,26.8956,11.2430,5.0860,10.0269,10.5126,0.4834,0,1.4941,0,32,3.5439,4.452614e-03
800,850,1.0267,21562,12.1260,11.4931,2.4143,11.2366,11.6303,0.4834,0,1.4941,0,32,1.0267,4.208754e-05
900,950,0.5744,21560,2.5154,11.7363,0.5151,11.7250,14.7769,0.4834,0,1.4941,0,32,0.5744,0
1000,1050,0.7478,21585,354.2206,11.8626,-1.1945,11.8023,12.9947,0.4834,0,1.4941,0,32,0.7478,0
1100,1150,0.3165,21557,352.0260,11.6309,-1.6135,11.5184,14.6151,0.4834,0,1.4941,0,32,0.3165,0
1200,1250,0.1481,21595,352.8261,11.5410,-1.4413,11.4506,11.3224,0.4834,0,1.4941,0,32,0.1481,0
1300,1350,0.3427,20750,354.2635,12.0577,-1.2052,11.9973,14.7535,0.4834,0,1.4941,0,32,0.3427,0
1400,1450,0.3299,17409,358.4175,12.3887,-0.3421,12.3840,14.2645,0.4834,0,1.4941,0,32,0.3299,4.273504e-04
1500,1550,0.1854,14039,0.6068,12.5523,0.1329,12.5516,15.0121,0.4834,0,1.4941,0,32,0.1854,0
1600,1650,0.0822,13428,1.2283,12.3442,0.2646,12.3414,16.8234,0.4834,0,1.4941,0,32,0.0822,0
1700,1750,0.1450,14098,1.3019,12.4196,0.2822,12.4164,10.2229,0.4834,0,1.4941,0,32,0.1450,0
1800,1850,0.1165,13407,2.8606,12.4557,0.6216,12.4401,15.1966,0.4834,0,1.4941,0,32,0.1165,0
1900,1950,0.0836,13408,4.0621,12.4345,0.8808,12.4033,15.2060,0.4834,0,1.4941,0,32,0.0836,0
2000,2050,0.1673,13418,4.6789,12.3411,1.0067,12.3000,13.6268,0.4834,0,1.4941,0,32,0.1673,0
2100,2150,0.1539,13370,5.1984,12.3334,1.1175,12.2826,17.2015,0.4834,0,1.4941,0,32,0.1539,0
2200,2250,0.1278,13398,5.1895,12.2253,1.1058,12.1752,20.3804,0.4834,0,1.4941,0,32,0.1278,0
2300,2350,0.1267,9958,5.3204,12.0888,1.1209,12.0367,11.7069,0.4834,0,1.4941,0,32,0.1267,0
2400,2450,0.0951,7852,4.9987,12.0963,1.0540,12.0503,12.2602,0.4834,0,1.4941,0,32,0.0951,0
2500,2550,0.1016,7840,4.2979,12.0046,0.8996,11.9709,8.5947,0.4834,0,1.4941,0,32,0.1016,0
2600,2650,0.2068,7785,3.4935,12.0063,0.7316,11.9840,11.7028,0.4834,0,1.4941,0,32,0.2068,0
2700,2750,0.1638,7805,3.0057,12.0215,0.6303,12.0050,16.2826,0.4834,0,1.4941,0,32,0.1638,0
2800,2850,0.1332,7863,2.0232,12.0272,0.4246,12.0197,12.1951,0.4834,0,1.4941,0,32,0.1332,0
2900,2950,0.1691,7123,7.2714,11.6990,1.4807,11.6049,14.4722,0.4834,0,1.4941,0,32,0.1691,0
