bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,63.8076,26348,250.2326,2.5903,-2.4377,-0.8761,11.2506,0.4834,0,1.4941,0,32,64.1407,2.272727e-02
100,150,54.9355,41880,109.1230,0.2141,0.2023,-0.0701,11.2767,0.4834,0,1.4941,0,32,55.2689,2.849206e-02
200,250,26.3666,41110,224.7501,2.9592,-2.0833,-2.1016,10.6897,0.4834,0,1.4941,0,32,26.5340,1.841270e-02
300,350,24.1989,38711,190.3252,2.2745,-0.4077,-2.2377,9.6499,0.4834,0,1.4941,0,32,24.2044,1.672886e-02
400,450,17.5204,36560,212.6671,1.7949,-0.9688,-1.5110,10.1256,0.4834,0,1.4941,0,32,17.5243,1.495726e-03
500,550,15.0136,31774,241.6621,4.0620,-3.5752,-1.9281,10.4963,0.4834,0,1.4941,0,32,15.0216,2.876984e-03
600,650,5.9057,22807,287.4551,4.6261,-4.4131,1.3876,10.4580,0.4834,0,1.4941,0,32,6.0942,5.310458e-03
700,750,2.5430,22494,325.1304,5.8000,-3.3159,4.7587,7.7908,0.4834,0,1.4941,0,32,2.5869,5.759804e-03
800,850,1.5750,21561,345.3129,4.9927,-1.2659,4.8296,7.7907,0.4834,0,1.4941,0,32,1.7260,8.122896e-03
900,950,1.4567,21523,331.6972,4.7513,-2.2528,4.1833,8.4726,0.4834,0,1.4941,0,32,1.9007,1.220539e-02
1000,1050,1.9049,21448,310.4728,4.5031,-3.4256,2.9229,10.8578,0.4834,0,1.4941,0,32,3.0180,1.506734e-02
1100,1150,0.5728,21540,320.1125,3.5008,-2.2450,2.6862,10.6918,0.4834,0,1.4941,0,32,1.5011,1.296296e-02
1200,1250,0.4825,21541,2.1893,2.4489,0.0935,2.4471,8.0760,0.4834,0,1.4941,0,32,0.7007,1.237374e-02
1300,1350,0.8829,20766,5.4894,2.5807,0.2469,2.5689,8.3427,0.4834,0,1.4941,0,32,1.4909,1.089410e-02
1400,1450,0.6041,17473,337.7260,3.4463,-1.3063,3.1892,8.9194,0.4834,0,1.4941,0,32,0.6633,9.508547e-03
1500,1550,2.3390,14040,332.9866,4.1910,-1.9035,3.7337,9.5589,0.4834,0,1.4941,0,32,2.7406,1.493056e-02
1600,1650,0.3306,13403,331.9822,5.7805,-2.7153,5.1030,6.9047,0.4834,0,1.4941,0,32,1.4874,1.688596e-02
1700,1750,0.5922,14077,335.3827,7.3645,-3.0677,6.6952,10.6242,0.4834,0,1.4941,0,32,1.5013,1.375000e-02
1800,1850,0.1636,13404,342.4549,8.0183,-2.4172,7.6453,9.5585,0.4834,0,1.4941,0,32,0.6780,1.220760e-02
1900,1950,0.1149,13327,344.6053,8.1853,-2.1729,7.8916,7.7619,0.4834,0,1.4941,0,32,0.3624,5.701754e-03
2000,2050,0.4175,13390,349.4364,7.5038,-1.3756,7.3766,10.0420,0.4834,0,1.4941,0,32,0.6684,5.921053e-03
2100,2150,0.6094,13395,358.3580,7.2178,-0.2068,7.2148,9.5175,0.4834,0,1.4941,0,32,0.8792,7.529240e-03
2200,2250,0.1433,13461,11.7879,6.8772,1.4050,6.7322,5.8182,0.4834,0,1.4941,0,32,0.3248,7.017544e-03
2300,2350,0.1548,9942,16.3174,7.3857,2.0751,7.0882,8.6984,0.4834,0,1.4941,0,32,0.3676,6.746032e-03
2400,2450,0.3463,7829,15.6096,7.4302,1.9993,7.1562,8.8850,0.4834,0,1.4941,0,32,0.4736,8.080808e-03
2500,2550,0.1834,7827,20.5545,7.4975,2.6324,7.0202,5.5908,0.4834,0,1.4941,0,32,0.4476,9.090909e-03
2600,2650,0.2123,7817,29.9349,6.2443,3.1160,5.4113,7.7374,0.4834,0,1.4941,0,32,0.6487,9.217172e-03
2700,2750,0.2110,7855,39.6866,5.0528,3.2266,3.8884,4.5031,0.4834,0,1.4941,0,32,0.4528,1.893939e-02
2800,2850,0.2483,7854,59.4420,4.9465,4.2595,2.5148,3.8076,0.4834,0,1.4941,0,32,0.6533,2.436869e-02
2900,2950,0.4251,7109,84.3557,6.2520,6.2217,0.6149,3.5201,0.4834,0,1.4941,0,32,0.8499,3.319444e-02
