bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,77.3137,26470,96.6930,6.1714,6.1294,-0.7193,10.5160,0.4834,0,1.4941,0,32,77.3137,0
100,150,81.2256,41904,130.5266,8.8163,6.7013,-5.7288,13.9156,0.4834,0,1.4941,0,32,81.2256,0
200,250,15.3963,41194,21.2277,0.9137,0.3308,0.8517,12.1547,0.4834,0,1.4941,0,32,15.4284,1.190476e-03
300,350,65.5305,39020,346.6981,11.3150,-2.6034,11.0114,13.4497,0.4834,0,1.4941,0,32,68.5077,1.370232e-02
400,450,31.9277,36680,352.1752,12.4363,-1.6931,12.3205,12.0290,0.4834,0,1.4941,0,32,34.5192,1.747863e-02
500,550,7.3128,31615,10.0755,5.3186,0.9305,5.2366,10.2735,0.4834,0,1.4941,0,32,7.4506,8.928571e-03
600,650,6.7082,22760,39.5409,6.2252,3.9632,4.8007,10.3646,0.4834,0,1.4941,0,32,6.7092,3.799020e-03
700,750,0.5113,22508,352.1919,0.9806,-0.1332,0.9716,8.4471,0.4834,0,1.4941,0,32,0.5117,1.062092e-03
800,850,1.0124,21577,317.0824,2.7213,-1.8531,1.9929,9.1956,0.4834,0,1.4941,0,32,1.0124,0
900,950,0.7391,21622,320.8618,3.5549,-2.2438,2.7573,11.5531,0.4834,0,1.4941,0,32,0.7391,0
1000,1050,0.2669,21525,300.1472,4.1130,-3.5567,2.0656,13.1725,0.4834,0,1.4941,0,32,0.2669,0
1100,1150,6.5832,21566,280.4696,4.2417,-4.1711,0.7708,11.8762,0.4834,0,1.4941,0,32,6.5832,0
1200,1250,0.1764,21583,278.3156,4.0990,-4.0559,0.5928,12.0480,0.4834,0,1.4941,0,32,0.1764,0
1300,1350,0.3590,20787,270.4984,4.0241,-4.0240,0.0350,13.1189,0.4834,0,1.4941,0,32,0.3590,0
1400,1450,0.1884,17539,265.0966,4.6891,-4.6719,-0.4008,14.3879,0.4834,0,1.4941,0,32,0.1884,5.341880e-04
1500,1550,0.2170,14064,264.2580,5.3192,-5.2925,-0.5322,14.2049,0.4834,0,1.4941,0,32,0.2175,9.027778e-04
1600,1650,0.4800,13440,265.8048,6.2310,-6.2144,-0.4558,20.0728,0.4834,0,1.4941,0,32,0.4800,0
1700,1750,0.6331,14088,268.0913,6.0583,-6.0550,-0.2018,13.5402,0.4834,0,1.4941,0,32,0.6331,0
1800,1850,0.1022,13414,266.4148,5.8133,-5.8020,-0.3635,13.3895,0.4834,0,1.4941,0,32,0.1022,0
1900,1950,0.2267,13385,271.3436,6.4885,-6.4867,0.1521,10.0824,0.4834,0,1.4941,0,32,0.2267,0
2000,2050,0.1278,13370,276.6921,7.1977,-7.1487,0.8388,13.8101,0.4834,0,1.4941,0,32,0.1278,0
2100,2150,0.1573,13358,278.3864,7.3421,-7.2636,1.0708,15.7593,0.4834,0,1.4941,0,32,0.1573,0
2200,2250,0.0868,13407,281.4359,7.3916,-7.2449,1.4656,16.9937,0.4834,0,1.4941,0,32,0.0868,0
2300,2350,0.1288,9961,282.0793,7.3974,-7.2336,1.5480,14.2295,0.4834,0,1.4941,0,32,0.1288,0
2400,2450,0.1312,7846,282.8897,7.5632,-7.3727,1.6872,14.1925,0.4834,0,1.4941,0,32,0.1312,0
2500,2550,0.1215,7862,283.4384,7.6505,-7.4410,1.7780,11.9755,0.4834,0,1.4941,0,32,0.1215,0
2600,2650,0.1194,7830,284.3654,7.7762,-7.5330,1.9293,12.4079,0.4834,0,1.4941,0,32,0.1194,0
2700,2750,0.1616,7889,284.7341,7.7927,-7.5365,1.9819,16.0101,0.4834,0,1.4941,0,32,0.1616,0
2800,2850,0.1198,7875,284.3902,7.7113,-7.4693,1.9164,11.9293,0.4834,0,1.4941,0,32,0.1198,0
2900,2950,0.0953,7105,284.3001,7.5998,-7.3643,1.8772,15.5338,0.4834,0,1.4941,0,32,0.0953,0
