bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,8.7463,26080,303.7156,6.9062,-5.7446,3.8334,12.1585,0.4834,0,1.4941,0,32,8.7463,0
100,150,5.3963,41560,308.7816,10.0262,-7.8158,6.2799,12.1187,0.4834,0,1.4941,0,32,5.3978,6.666667e-03
200,250,2.9988,41189,310.1821,6.3567,-4.8565,4.1015,9.0198,0.4834,0,1.4941,0,32,3.0030,1.283730e-02
300,350,4.5628,38919,317.2100,7.0162,-4.7662,5.1488,7.1621,0.4834,0,1.4941,0,32,4.5762,2.410862e-02
400,450,2.0789,36772,293.7852,8.0986,-7.4108,3.2662,10.0631,0.4834,0,1.4941,0,32,2.0945,2.869658e-02
500,550,1.3442,31837,273.2215,7.7521,-7.7399,0.4356,11.0263,0.4834,0,1.4941,0,32,1.3540,2.199901e-02
600,650,0.9053,22768,274.7807,5.2127,-5.1946,0.4344,8.5647,0.4834,0,1.4941,0,32,0.9152,2.446895e-02
700,750,0.9063,22437,289.8276,3.5219,-3.3131,1.1946,8.3943,0.4834,0,1.4941,0,32,0.9097,1.033497e-02
800,850,1.0829,21581,337.5959,1.8402,-0.7014,1.7013,10.2755,0.4834,0,1.4941,0,32,1.0832,4.208754e-04
900,950,0.9487,21614,22.3447,3.2535,1.2369,3.0092,11.9342,0.4834,0,1.4941,0,32,0.9487,0
1000,1050,1.0487,21492,41.6095,3.1505,2.0921,2.3556,11.9468,0.4834,0,1.4941,0,32,1.0487,0
1100,1150,1.8139,21567,65.3448,3.7264,3.3867,1.5545,12.4086,0.4834,0,1.4941,0,32,1.8139,0
1200,1250,0.2124,21579,78.5350,4.4942,4.4045,0.8933,12.7558,0.4834,0,1.4941,0,32,0.2124,0
1300,1350,0.5451,20752,90.6042,4.9903,4.9900,-0.0526,11.3556,0.4834,0,1.4941,0,32,0.5451,8.680556e-05
1400,1450,0.4252,17506,96.9003,5.0140,4.9777,-0.6024,12.9770,0.4834,0,1.4941,0,32,0.4252,2.297009e-03
1500,1550,0.4352,14042,103.2694,5.4375,5.2923,-1.2481,12.4652,0.4834,0,1.4941,0,32,0.4352,1.666667e-03
1600,1650,0.2078,13381,106.3557,5.4434,5.2232,-1.5329,16.5850,0.4834,0,1.4941,0,32,0.2078,0
1700,1750,0.2107,14104,111.3964,6.0555,5.6381,-2.2092,14.1471,0.4834,0,1.4941,0,32,0.2107,0
1800,1850,0.1266,13412,117.9868,6.3266,5.5867,-2.9689,11.6156,0.4834,0,1.4941,0,32,0.1266,0
1900,1950,0.3112,13400,123.2854,6.7311,5.6268,-3.6941,10.9100,0.4834,0,1.4941,0,32,0.3112,0
2000,2050,0.4798,13383,124.9941,6.8021,5.5724,-3.9010,13.8290,0.4834,0,1.4941,0,32,0.4798,0
2100,2150,0.2970,13389,125.3557,7.2202,5.8886,-4.1779,13.0621,0.4834,0,1.4941,0,32,0.2970,0
2200,2250,0.5120,13353,125.3688,7.8250,6.3808,-4.5294,9.2003,0.4834,0,1.4941,0,32,0.5120,0
2300,2350,0.2092,9902,127.5321,7.7322,6.1317,-4.7105,13.8053,0.4834,0,1.4941,0,32,0.2092,0
2400,2450,0.1258,7835,129.8385,7.8489,6.0268,-5.0282,10.1665,0.4834,0,1.4941,0,32,0.1258,0
2500,2550,0.2526,7836,129.3924,8.2063,6.3419,-5.2079,8.4347,0.4834,0,1.4941,0,32,0.2526,0
2600,2650,0.2475,7768,127.5775,8.3425,6.6117,-5.0875,11.5848,0.4834,0,1.4941,0,32,0.2475,0
2700,2750,0.1528,7823,127.3235,8.6336,6.8657,-5.2347,4.6458,0.4834,0,1.4941,0,32,0.1528,0
2800,2850,0.1565,7856,124.9564,8.8009,7.2131,-5.0425,11.2252,0.4834,0,1.4941,0,32,0.1565,0
2900,2950,0.2142,7134,122.3359,8.9501,7.5622,-4.7873,12.8515,0.4834,0,1.4941,0,32,0.2142,0
