bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,180.6063,25308,16.3630,3.1644,0.8915,3.0362,4.8965,0.4834,0,1.4941,0,32,180.6063,0
100,150,100.0978,43708,359.8365,3.8358,-0.0109,3.8358,4.2988,0.4834,0,1.4941,0,32,100.0978,0
200,250,40.9307,43883,1.9344,4.5884,0.1549,4.5858,3.6004,0.4834,0,1.4941,0,32,40.9307,0
300,350,20.5817,41134,359.5675,4.4809,-0.0338,4.4808,2.6896,0.4834,0,1.4941,0,32,20.5817,0
400,450,14.0763,41731,4.8207,4.5683,0.3839,4.5521,2.3089,0.4834,0,1.4941,0,32,14.0763,0
500,550,10.8225,35995,9.4065,4.4403,0.7257,4.3806,1.9809,0.4834,0,1.4941,0,32,10.8225,0
600,650,7.1346,21665,15.2933,4.0093,1.0575,3.8673,1.7018,0.4834,0,1.4941,0,32,7.1346,0
700,750,6.5570,21045,25.6155,3.4418,1.4880,3.1036,1.0909,0.4834,0,1.4941,0,32,6.5570,0
800,850,5.2234,20101,37.1847,3.0700,1.8555,2.4459,1.2705,0.4834,0,1.4941,0,32,5.2234,0
900,950,3.5732,20288,53.1483,2.6045,2.0841,1.5621,1.3089,0.4834,0,1.4941,0,32,3.5792,2.525253e-04
1000,1050,1.9188,21739,74.4516,2.6872,2.5888,0.7203,1.6116,0.4834,0,1.4941,0,32,1.9188,0
1100,1150,0.9475,22925,88.7657,2.7704,2.7697,0.0597,1.8252,0.4834,0,1.4941,0,32,0.9475,0
1200,1250,0.4855,23144,109.8844,2.8500,2.6801,-0.9694,1.7302,0.4834,0,1.4941,0,32,0.4855,0
1300,1350,0.2428,22618,133.7555,2.5757,1.8604,-1.7813,2.5756,0.4834,0,1.4941,0,32,0.2428,0
1400,1450,0.4693,18380,151.4213,2.4919,1.1920,-2.1883,3.1842,0.4834,0,1.4941,0,32,0.4693,0
1500,1550,0.1387,14165,165.5531,2.7576,0.6880,-2.6704,3.6417,0.4834,0,1.4941,0,32,0.1387,0
1600,1650,0.1221,13420,166.3927,2.8281,0.6654,-2.7488,7.1604,0.4834,0,1.4941,0,32,0.1221,0
1700,1750,0.1378,14168,161.9500,2.9276,0.9071,-2.7835,5.5584,0.4834,0,1.4941,0,32,0.1378,0
1800,1850,0.1148,13520,170.7229,3.3669,0.5428,-3.3229,8.1423,0.4834,0,1.4941,0,32,0.1148,0
1900,1950,0.1547,13443,178.1431,3.8462,0.1246,-3.8442,5.4917,0.4834,0,1.4941,0,32,0.1547,0
2000,2050,0.2442,13372,182.3101,4.2811,-0.1726,-4.2777,10.6422,0.4834,0,1.4941,0,32,0.2442,0
2100,2150,0.1022,13530,185.2032,4.3880,-0.3979,-4.3700,8.6296,0.4834,0,1.4941,0,32,0.1022,0
2200,2250,0.1134,13550,188.3464,4.2180,-0.6123,-4.1733,6.5733,0.4834,0,1.4941,0,32,0.1134,0
2300,2350,0.1064,9955,188.2903,3.6678,-0.5289,-3.6295,7.4218,0.4834,0,1.4941,0,32,0.1064,0
2400,2450,0.1220,7831,184.5184,3.4157,-0.2691,-3.4051,6.9436,0.4834,0,1.4941,0,32,0.1220,0
2500,2550,0.0841,7874,176.1353,2.9326,0.1977,-2.9259,3.5900,0.4834,0,1.4941,0,32,0.0841,0
2600,2650,0.0370,7904,175.6522,2.9801,0.2259,-2.9715,4.7682,0.4834,0,1.4941,0,32,0.0370,0
2700,2750,0.0646,7899,173.2382,3.0853,0.3633,-3.0638,2.5452,0.4834,0,1.4941,0,32,0.0646,0
2800,2850,0.0874,7846,170.9501,3.1951,0.5026,-3.1554,5.6354,0.4834,0,1.4941,0,32,0.0874,0
2900,2950,0.0723,7160,168.2795,3.0914,0.6280,-3.0270,6.4762,0.4834,0,1.4941,0,32,0.0723,0
