bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,64.6014,27279,9.3794,5.0854,0.8288,5.0174,1.5577,0.4834,0,1.4502,0,21,2450.6022,9.012654e-01
100,150,19.0101,46460,357.8577,5.2971,-0.1980,5.2934,1.2745,0.4834,0,1.4502,0,21,3164.4752,9.760274e-01
200,250,5.0799,43907,348.0209,5.5679,-1.1556,5.4466,1.1706,0.4834,0,1.4502,0,21,3466.6440,9.818651e-01
300,350,1.6873,41692,342.9523,5.5764,-1.6348,5.3314,1.2406,0.4834,0,1.4502,0,21,3922.0054,9.932802e-01
400,450,1.3069,42139,341.3900,5.5529,-1.7721,5.2625,1.2275,0.4834,0,1.4502,0,21,4314.6050,9.931799e-01
500,550,1.1603,34434,340.8164,5.2810,-1.7353,4.9877,1.2235,0.4834,0,1.4502,0,21,4179.9510,9.957071e-01
600,650,0.6691,22344,338.2807,4.7480,-1.7570,4.4109,0.8179,0.4834,0,1.4502,0,21,3722.8473,9.958730e-01
700,750,0.6077,20566,340.2997,3.6760,-1.2392,3.4608,0.8910,0.4834,0,1.4502,0,21,3951.8708,9.970238e-01
800,850,0.3059,19175,351.7076,2.6488,-0.3820,2.6212,0.9425,0.4834,0,1.4502,0,21,4252.6233,9.983333e-01
900,950,0.0000,19702,12.2247,2.1997,0.4658,2.1499,0.9732,0.4834,0,1.4502,0,21,4602.4479,1
1000,1050,0.0000,19605,24.1117,2.2343,0.9127,2.0393,1.0746,0.4834,0,1.4502,0,21,5061.6217,1
1100,1150,0.0002,20375,22.5810,2.3924,0.9187,2.2090,1.0730,0.4834,0,1.4502,0,21,4956.4292,9.998366e-01
1200,1250,0.2271,19050,13.3835,2.5499,0.5902,2.4806,0.9798,0.4834,0,1.4502,0,21,4967.1662,9.998264e-01
1300,1350,0.0000,20646,0.9758,2.7433,0.0467,2.7429,0.8678,0.4834,0,1.4502,0,21,4922.7455,1
1400,1450,0.0000,13560,348.2713,3.0459,-0.6192,2.9823,0.8928,0.4834,0,1.4502,0,21,4674.8604,1
1500,1550,0.0000,12420,340.6969,3.5021,-1.1577,3.3052,0.9465,0.4834,0,1.4502,0,21,4838.5783,1
1600,1650,0.0000,12416,336.8492,3.8784,-1.5248,3.5661,0.9863,0.4834,0,1.4502,0,21,5094.9806,1
1700,1750,0.0000,12426,332.4040,4.0692,-1.8850,3.6063,1.0922,0.4834,0,1.4502,0,21,5245.5645,1
1800,1850,0.0000,12378,327.7039,4.1007,-2.1910,3.4663,1.1746,0.4834,0,1.4502,0,21,6034.3952,1
1900,1950,0.0000,12381,320.9306,4.0503,-2.5527,3.1445,1.2228,0.4834,0,1.4502,0,21,8183.8346,1
2000,2050,0.0000,13210,313.7361,4.0066,-2.8949,2.7699,1.2411,0.4834,0,1.4502,0,21,10992.9870,1
2100,2150,0.0000,12298,305.8733,3.9373,-3.1905,2.3072,1.2339,0.4834,0,1.4502,0,21,14645.0024,1
2200,2250,0.0000,10393,301.3186,3.9430,-3.3685,2.0495,1.1771,0.4834,0,1.4502,0,21,17551.3390,1
2300,2350,0.0000,7859,296.8013,3.9044,-3.4850,1.7605,1.0717,0.4834,0,1.4502,0,21,19636.1353,1
2400,2450,0.0000,7218,292.2263,3.9135,-3.6228,1.4804,1.0873,0.4834,0,1.4502,0,21,18684.9586,1
2500,2550,0.0000,7179,288.8478,3.9650,-3.7524,1.2809,1.1237,0.4834,0,1.4502,0,21,16370.4222,1
2600,2650,0.0000,7193,283.2698,4.1708,-4.0594,0.9573,1.2092,0.4834,0,1.4502,0,21,12787.3204,1
2700,2750,0.0000,7422,277.6297,4.4571,-4.4177,0.5918,1.3127,0.4834,0,1.4502,0,21,9448.2259,1
2800,2850,0.0000,6451,270.9560,4.8016,-4.8009,0.0801,1.3701,0.4834,0,1.4502,0,21,5800.9999,1
2900,2950,0.0000,6676,265.2426,5.0598,-5.0424,-0.4196,1.5469,0.4834,0,1.4502,0,21,3792.0263,1
