bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,168.6767,25762,321.9137,1.9130,-1.1800,1.5057,6.1610,0.4834,0,1.4941,0,32,211.6391,2.034091e-01
100,150,104.9598,44609,351.5209,1.9715,-0.2907,1.9500,5.8409,0.4834,0,1.4941,0,32,113.2831,2.059325e-01
200,250,34.6698,45429,352.5440,2.5925,-0.3364,2.5705,5.3426,0.4834,0,1.4941,0,32,38.4294,2.397619e-01
300,350,12.6196,42365,7.1932,2.5223,0.3158,2.5025,4.4378,0.4834,0,1.4941,0,32,13.1080,2.283582e-01
400,450,10.9591,42373,35.3150,2.7988,1.6179,2.2838,3.4503,0.4834,0,1.4941,0,32,11.3648,2.431197e-01
500,550,4.6959,37057,54.5698,2.6337,2.1460,1.5268,3.0389,0.4834,0,1.4941,0,32,5.0435,2.578869e-01
600,650,0.5962,23176,60.7328,2.5940,2.2629,1.2682,2.7432,0.4834,0,1.4941,0,32,0.7481,2.075980e-01
700,750,0.3176,23517,59.3573,2.6965,2.3200,1.3744,3.8214,0.4834,0,1.4941,0,32,0.3494,4.832516e-02
800,850,0.2509,23107,72.4922,2.0385,1.9440,0.6132,5.3820,0.4834,0,1.4941,0,32,0.2547,1.178451e-02
900,950,0.1461,23381,93.0836,0.9760,0.9745,-0.0525,5.8875,0.4834,0,1.4941,0,32,0.1486,3.956229e-03
1000,1050,0.1808,23191,174.2106,0.6066,0.0612,-0.6035,5.9625,0.4834,0,1.4941,0,32,0.1837,5.345118e-03
1100,1150,0.1204,23454,173.8847,1.2924,0.1377,-1.2851,5.7536,0.4834,0,1.4941,0,32,0.1212,2.272727e-03
1200,1250,0.1179,23469,171.2521,1.8522,0.2817,-1.8307,7.6197,0.4834,0,1.4941,0,32,0.1179,0
1300,1350,0.1264,22733,177.9290,1.8959,0.0685,-1.8947,7.6362,0.4834,0,1.4941,0,32,0.1264,0
1400,1450,0.1566,18421,168.9639,1.9817,0.3794,-1.9451,8.5603,0.4834,0,1.4941,0,32,0.1569,1.068376e-04
1500,1550,0.1195,14114,159.7514,2.1578,0.7468,-2.0245,11.0733,0.4834,0,1.4941,0,32,0.1195,0
1600,1650,0.1438,13441,165.5503,2.2161,0.5530,-2.1460,9.7583,0.4834,0,1.4941,0,32,0.1458,1.608187e-03
1700,1750,0.0929,14240,170.1988,2.6193,0.4459,-2.5810,10.4324,0.4834,0,1.4941,0,32,0.0965,3.680556e-03
1800,1850,0.0773,13476,174.6626,2.8007,0.2605,-2.7885,8.5193,0.4834,0,1.4941,0,32,0.0794,1.461988e-03
1900,1950,0.1218,13472,173.2408,2.4542,0.2889,-2.4371,11.5718,0.4834,0,1.4941,0,32,0.1228,1.169591e-03
2000,2050,0.1333,13402,177.6737,2.1684,0.0880,-2.1667,6.8283,0.4834,0,1.4941,0,32,0.1354,1.023392e-03
2100,2150,0.0639,13553,185.1004,1.9417,-0.1726,-1.9340,7.0047,0.4834,0,1.4941,0,32,0.0639,0
2200,2250,0.0757,13594,192.0076,1.6190,-0.3368,-1.5836,6.3866,0.4834,0,1.4941,0,32,0.0780,2.266082e-03
2300,2350,0.1035,9979,197.9487,1.8688,-0.5759,-1.7779,9.7474,0.4834,0,1.4941,0,32,0.1099,1.686508e-03
2400,2450,0.0828,7847,198.6822,2.3700,-0.7591,-2.2451,5.2798,0.4834,0,1.4941,0,32,0.0865,1.388889e-03
2500,2550,0.0578,7808,198.4657,2.2810,-0.7225,-2.1636,2.3496,0.4834,0,1.4941,0,32,0.0578,0
2600,2650,0.0193,7900,197.7525,2.1330,-0.6504,-2.0315,2.3566,0.4834,0,1.4941,0,32,0.0193,0
2700,2750,0.0872,7884,196.9333,1.9860,-0.5784,-1.8999,0.9159,0.4834,0,1.4941,0,32,0.0872,0
2800,2850,0.0937,7859,195.9796,1.8375,-0.5059,-1.7665,13.9638,0.4834,0,1.4941,0,32,0.0937,0
2900,2950,0.0954,7161,195.5455,1.8512,-0.4961,-1.7835,16.1660,0.4834,0,1.4941,0,32,0.0954,0
