bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,152.9443,25120,340.8203,3.8675,-1.2706,3.6528,3.9637,0.4834,0,1.4941,0,32,152.9443,0
100,150,71.1160,43391,338.8225,3.8985,-1.4084,3.6352,3.4835,0.4834,0,1.4941,0,32,71.1160,0
200,250,34.6329,43660,344.3639,4.2569,-1.1474,4.0994,2.7231,0.4834,0,1.4941,0,32,34.6329,0
300,350,27.2264,40939,349.5780,4.2802,-0.7743,4.2096,2.8785,0.4834,0,1.4941,0,32,27.2264,0
400,450,28.7526,41515,353.1437,4.1147,-0.4912,4.0853,2.4501,0.4834,0,1.4941,0,32,28.7526,0
500,550,13.9710,35832,359.4017,3.9326,-0.0411,3.9324,1.9582,0.4834,0,1.4941,0,32,13.9710,0
600,650,10.5576,22131,5.8227,3.7175,0.3771,3.6983,1.8383,0.4834,0,1.4941,0,32,10.5576,0
700,750,9.4456,21872,9.8740,3.4011,0.5832,3.3507,1.5123,0.4834,0,1.4941,0,32,9.4456,0
800,850,7.0156,21084,15.7719,3.1724,0.8623,3.0529,1.5633,0.4834,0,1.4941,0,32,7.0156,0
900,950,3.6493,20602,22.2309,2.8062,1.0617,2.5976,1.5733,0.4834,0,1.4941,0,32,3.6493,0
1000,1050,1.3916,21188,26.4620,2.0556,0.9160,1.8402,2.1784,0.4834,0,1.4941,0,32,1.3916,0
1100,1150,0.6144,22384,54.1760,1.7756,1.4397,1.0393,2.4605,0.4834,0,1.4941,0,32,0.6144,0
1200,1250,0.3305,22977,112.6504,1.5561,1.4361,-0.5993,3.4972,0.4834,0,1.4941,0,32,0.3305,0
1300,1350,0.2186,22668,128.1092,2.2256,1.7512,-1.3736,3.0522,0.4834,0,1.4941,0,32,0.2186,0
1400,1450,0.1363,18406,122.9776,2.6281,2.2047,-1.4305,7.9367,0.4834,0,1.4941,0,32,0.1363,0
1500,1550,0.1007,14205,111.3965,3.1183,2.9033,-1.1376,10.4413,0.4834,0,1.4941,0,32,0.1007,0
1600,1650,0.1533,13394,111.1010,3.0612,2.8560,-1.1021,11.4884,0.4834,0,1.4941,0,32,0.1533,0
1700,1750,0.0831,14119,115.7342,2.7456,2.4733,-1.1921,9.8616,0.4834,0,1.4941,0,32,0.0831,0
1800,1850,0.0813,13477,121.4918,2.5122,2.1422,-1.3123,3.6311,0.4834,0,1.4941,0,32,0.0813,0
1900,1950,0.1197,13372,126.3009,2.3837,1.9211,-1.4112,13.8527,0.4834,0,1.4941,0,32,0.1197,0
2000,2050,0.1323,13388,129.1079,2.1776,1.6897,-1.3736,10.4979,0.4834,0,1.4941,0,32,0.1325,1.461988e-04
2100,2150,0.1008,13511,127.6690,1.7962,1.4218,-1.0976,13.3099,0.4834,0,1.4941,0,32,0.1009,4.385965e-04
2200,2250,0.1081,13573,126.0474,1.2246,0.9901,-0.7206,4.6433,0.4834,0,1.4941,0,32,0.1081,0
2300,2350,0.1056,9968,140.5396,1.0316,0.6556,-0.7965,9.5628,0.4834,0,1.4941,0,32,0.1056,0
2400,2450,0.1045,7804,171.1403,1.0057,0.1549,-0.9937,3.8691,0.4834,0,1.4941,0,32,0.1045,0
2500,2550,0.1210,7828,190.8933,1.3131,-0.2481,-1.2894,8.9872,0.4834,0,1.4941,0,32,0.1210,0
2600,2650,0.0308,7903,194.6718,1.6730,-0.4237,-1.6184,7.7231,0.4834,0,1.4941,0,32,0.0322,8.838384e-04
2700,2750,0.0506,7880,197.7818,2.0401,-0.6230,-1.9426,,0.4834,0,1.4941,0,32,0.0506,0
2800,2850,0.0719,7829,199.9254,2.4110,-0.8216,-2.2666,1.9509,0.4834,0,1.4941,0,32,0.0719,0
2900,2950,0.0739,7138,199.9384,2.4113,-0.8223,-2.2668,2.1210,0.4834,0,1.4941,0,32,0.0739,0
