bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,5.5806,28049,334.5277,5.2134,-2.2421,4.7066,2.6476,0.4834,0,1.4502,0,21,166.7997,8.588889e-01
100,150,3.0243,48597,333.2603,5.5500,-2.4972,4.9565,1.8517,0.4834,0,1.4502,0,21,248.7658,9.022831e-01
200,250,1.8108,45996,335.5331,5.5863,-2.3136,5.0846,1.6695,0.4834,0,1.4502,0,21,379.7845,9.277183e-01
300,350,2.2193,43584,333.3927,5.6446,-2.5281,5.0468,1.5621,0.4834,0,1.4502,0,21,629.9555,9.349060e-01
400,450,1.9095,43985,332.1921,5.4503,-2.5426,4.8209,1.8246,0.4834,0,1.4502,0,21,1021.7184,9.514303e-01
500,550,1.1171,35505,331.6319,5.2492,-2.4941,4.6189,1.7182,0.4834,0,1.4502,0,21,1247.7718,9.563889e-01
600,650,1.0302,23219,327.4511,4.9504,-2.6634,4.1729,1.1298,0.4834,0,1.4502,0,21,457.8275,9.684127e-01
700,750,0.7035,21467,324.6921,4.2329,-2.4465,3.4543,1.2246,0.4834,0,1.4502,0,21,581.1722,9.807937e-01
800,850,0.2412,19813,322.0994,3.2734,-2.0109,2.5830,1.2738,0.4834,0,1.4502,0,21,763.8925,9.875000e-01
900,950,0.0850,18897,338.6150,2.3136,-0.8436,2.1543,1.3778,0.4834,0,1.4502,0,21,1069.4187,9.772222e-01
1000,1050,0.0489,18521,7.8418,1.9425,0.2650,1.9243,1.3219,0.4834,0,1.4502,0,21,1154.4911,9.793771e-01
1100,1150,0.1709,20241,18.1247,2.0278,0.6308,1.9272,1.2727,0.4834,0,1.4502,0,21,1364.0553,9.728758e-01
1200,1250,0.1073,19093,17.4797,2.2747,0.6833,2.1697,1.2471,0.4834,0,1.4502,0,21,1581.5576,9.643663e-01
1300,1350,0.1245,20833,9.4507,2.4848,0.4080,2.4511,1.0692,0.4834,0,1.4502,0,21,1903.6088,9.597222e-01
1400,1450,0.1367,13103,358.0817,2.7131,-0.0908,2.7116,0.8946,0.4834,0,1.4502,0,21,1508.9294,9.714015e-01
1500,1550,0.0650,11773,345.4352,3.0905,-0.7772,2.9912,0.7687,0.4834,0,1.4502,0,21,1335.3168,9.820833e-01
1600,1650,0.1211,12283,339.6355,3.4875,-1.2136,3.2696,0.7494,0.4834,0,1.4502,0,21,1343.0846,9.844444e-01
1700,1750,0.0778,13001,334.0497,3.8947,-1.7043,3.5020,0.8220,0.4834,0,1.4502,0,21,1547.8546,9.779861e-01
1800,1850,0.0170,13266,330.2583,4.1995,-2.0833,3.6463,0.8441,0.4834,0,1.4502,0,21,1851.8678,9.852083e-01
1900,1950,0.0225,13114,325.4060,4.1010,-2.3284,3.3759,0.9437,0.4834,0,1.4502,0,21,2271.2688,9.838194e-01
2000,2050,0.0171,13604,317.6808,3.9478,-2.6579,2.9190,1.0464,0.4834,0,1.4502,0,21,3045.9123,9.895503e-01
2100,2150,0.0227,12295,306.5489,3.6086,-2.8990,2.1490,1.1122,0.4834,0,1.4502,0,21,4999.8631,9.885234e-01
2200,2250,0.0305,10354,297.0432,3.5725,-3.1819,1.6243,1.0488,0.4834,0,1.4502,0,21,6081.9971,9.844618e-01
2300,2350,0.0140,7818,288.9555,3.6317,-3.4347,1.1797,0.9174,0.4834,0,1.4502,0,21,6456.2163,9.900463e-01
2400,2450,0.0373,7152,281.9026,3.5638,-3.4872,0.7350,0.9009,0.4834,0,1.4502,0,21,7361.2101,9.878788e-01
2500,2550,0.0194,7128,276.8222,3.5368,-3.5118,0.4201,0.9240,0.4834,0,1.4502,0,21,6622.3155,9.912879e-01
2600,2650,0.0182,7089,270.0101,3.5582,-3.5582,0.0006,0.9413,0.4834,0,1.4502,0,21,5382.0586,9.930556e-01
2700,2750,0.0019,7622,263.8941,3.5401,-3.5200,-0.3765,1.0087,0.4834,0,1.4502,0,21,3629.1156,9.993056e-01
2800,2850,0.0116,6486,255.7468,3.5588,-3.4492,-0.8762,0.9952,0.4834,0,1.4502,0,21,2507.1133,9.992424e-01
2900,2950,0.0067,6329,247.5441,3.5602,-3.2903,-1.3599,1.0632,0.4834,0,1.4502,0,21,1863.5169,9.994949e-01
