bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,39.4229,26796,44.8757,3.7144,2.6208,2.6322,1.6512,0.4834,0,1.4502,0,21,1858.8846,8.867593e-01
100,150,22.2795,45915,38.3514,4.1288,2.5618,3.2379,1.1361,0.4834,0,1.4502,0,21,3144.9420,9.623478e-01
200,250,1.9979,42654,31.5885,4.2639,2.2335,3.6321,1.1272,0.4834,0,1.4502,0,21,3751.3116,9.871627e-01
300,350,1.1406,39532,31.4863,3.9274,2.0512,3.3491,1.3978,0.4834,0,1.4502,0,21,4371.3882,9.955474e-01
400,450,0.3010,39465,32.1332,3.2566,1.7321,2.7577,1.2841,0.4834,0,1.4502,0,21,4057.1752,9.956260e-01
500,550,0.8061,30016,34.6564,2.8192,1.6032,2.3190,1.1704,0.4834,0,1.4502,0,21,3916.2475,9.989141e-01
600,650,1.4007,20372,46.1765,2.2302,1.6090,1.5443,1.2210,0.4834,0,1.4502,0,21,3467.8030,9.980556e-01
700,750,1.0368,21207,55.1694,2.3940,1.9651,1.3673,1.4347,0.4834,0,1.4502,0,21,3301.8497,9.967857e-01
800,850,0.2894,21175,52.2136,2.4986,1.9747,1.5310,1.3764,0.4834,0,1.4502,0,21,3356.0886,9.985317e-01
900,950,0.3458,21094,44.2135,2.4737,1.7250,1.7730,1.2683,0.4834,0,1.4502,0,21,3449.2199,9.988889e-01
1000,1050,0.2385,19557,36.0566,2.3660,1.3926,1.9127,1.1898,0.4834,0,1.4502,0,21,3432.9493,9.989899e-01
1100,1150,0.0000,19156,25.5065,2.2597,0.9730,2.0394,1.1849,0.4834,0,1.4502,0,21,3304.3776,1
1200,1250,0.0000,17085,10.8943,2.1377,0.4040,2.0992,1.2161,0.4834,0,1.4502,0,21,3347.2416,1
1300,1350,0.0000,19077,353.6964,2.1468,-0.2357,2.1339,1.2510,0.4834,0,1.4502,0,21,3589.6769,9.998810e-01
1400,1450,0.0526,13000,340.9569,2.5236,-0.8234,2.3854,1.1201,0.4834,0,1.4502,0,21,3580.4203,9.999369e-01
1500,1550,0.1121,12202,329.4186,2.8756,-1.4630,2.4756,1.0907,0.4834,0,1.4502,0,21,3389.8598,9.997917e-01
1600,1650,0.0000,12063,322.0974,3.0073,-1.8475,2.3729,1.3049,0.4834,0,1.4502,0,21,3380.2891,1
1700,1750,0.0000,11911,317.3544,3.1639,-2.1434,2.3272,1.6758,0.4834,0,1.4502,0,21,3650.0303,1
1800,1850,0.0000,11402,313.6570,3.5432,-2.5635,2.4460,2.0299,0.4834,0,1.4502,0,21,4355.9329,1
1900,1950,0.0000,10906,310.8675,3.9388,-2.9786,2.5772,2.3899,0.4834,0,1.4502,0,21,5746.2942,1
2000,2050,0.0000,11256,308.5021,4.3414,-3.3975,2.7027,2.5610,0.4834,0,1.4502,0,21,7782.7212,1
2100,2150,0.0000,10277,308.5540,4.3600,-3.4096,2.7174,2.6855,0.4834,0,1.4502,0,21,10006.9503,1
2200,2250,0.0049,8861,309.2119,4.3836,-3.3965,2.7713,2.7742,0.4834,0,1.4502,0,21,11659.9587,9.996528e-01
2300,2350,0.0000,6450,307.6080,4.7833,-3.7894,2.9190,2.8368,0.4834,0,1.4502,0,21,12667.0229,1
2400,2450,0.0000,6060,308.0871,4.9010,-3.8574,3.0232,2.9003,0.4834,0,1.4502,0,21,11234.8884,9.998737e-01
2500,2550,0.0000,6237,306.9401,4.9004,-3.9167,2.9450,2.9276,0.4834,0,1.4502,0,21,8714.0624,9.997475e-01
2600,2650,0.0000,6438,303.7966,4.8712,-4.0481,2.7096,2.9355,0.4834,0,1.4502,0,21,5761.7139,1
2700,2750,0.0000,7189,304.6413,4.5706,-3.7604,2.5981,2.8029,0.4834,0,1.4502,0,21,3451.0308,1
2800,2850,0.0000,6762,303.8346,4.5570,-3.7852,2.5373,2.6835,0.4834,0,1.4502,0,21,2166.6932,1
2900,2950,0.0000,6955,304.9992,4.4995,-3.6858,2.5808,2.5569,0.4834,0,1.4502,0,21,1445.5787,1
