bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,58.1163,27203,2.7032,5.4505,0.2571,5.4444,1.8058,0.4834,0,1.4502,0,21,2425.7046,9.071914e-01
100,150,15.3752,46780,352.6114,5.6776,-0.7301,5.6305,1.3466,0.4834,0,1.4502,0,21,2762.3643,9.794140e-01
200,250,1.8425,44486,344.7082,5.8464,-1.5419,5.6394,1.2894,0.4834,0,1.4502,0,21,3015.5801,9.888095e-01
300,350,1.0212,42202,339.8352,5.9133,-2.0384,5.5508,1.2896,0.4834,0,1.4502,0,21,3363.3728,9.911969e-01
400,450,1.0849,42907,338.3831,5.8431,-2.1526,5.4322,1.2537,0.4834,0,1.4502,0,21,3892.2144,9.962272e-01
500,550,0.8531,35003,336.7354,5.5975,-2.2109,5.1424,1.2249,0.4834,0,1.4502,0,21,3754.7468,9.975505e-01
600,650,0.0053,22454,332.8197,5.1878,-2.3698,4.6150,0.8088,0.4834,0,1.4502,0,21,3205.2420,9.979762e-01
700,750,0.4186,21182,335.1130,4.2005,-1.7677,3.8105,0.9223,0.4834,0,1.4502,0,21,3236.9201,9.986508e-01
800,850,0.0000,19289,341.7479,3.0927,-0.9686,2.9371,1.0013,0.4834,0,1.4502,0,21,3564.5029,9.993254e-01
900,950,0.0000,18922,1.4024,2.2926,0.0561,2.2919,0.9281,0.4834,0,1.4502,0,21,3862.7669,1
1000,1050,0.1509,19330,17.9840,2.1642,0.6682,2.0585,0.9653,0.4834,0,1.4502,0,21,4040.1711,9.998316e-01
1100,1150,0.0000,20596,22.0872,2.2968,0.8636,2.1283,1.0270,0.4834,0,1.4502,0,21,4015.2000,1
1200,1250,0.0000,19803,16.4632,2.4640,0.6983,2.3630,1.0320,0.4834,0,1.4502,0,21,3938.5563,1
1300,1350,0.0011,21530,6.8483,2.6369,0.3144,2.6181,0.9497,0.4834,0,1.4502,0,21,3853.9506,9.998413e-01
1400,1450,0.1107,13122,354.2695,2.9126,-0.2908,2.8980,0.8408,0.4834,0,1.4502,0,21,3723.7439,9.993056e-01
1500,1550,0.4582,12478,343.6813,3.3188,-0.9325,3.1851,0.8249,0.4834,0,1.4502,0,21,3786.0402,9.965278e-01
1600,1650,0.0000,12729,338.4357,3.7536,-1.3796,3.4909,0.7923,0.4834,0,1.4502,0,21,4188.9354,1
1700,1750,0.0000,12658,333.3285,4.0080,-1.7991,3.5815,0.8371,0.4834,0,1.4502,0,21,4231.8964,1
1800,1850,0.0007,12503,329.6517,4.1551,-2.0994,3.5858,0.9483,0.4834,0,1.4502,0,21,4678.4150,9.994444e-01
1900,1950,0.3999,12261,323.5889,4.0225,-2.3876,3.2372,1.1009,0.4834,0,1.4502,0,21,5611.6465,9.986806e-01
2000,2050,0.0000,13077,316.4418,3.9430,-2.7171,2.8574,1.2253,0.4834,0,1.4502,0,21,7885.7789,1
2100,2150,0.0000,12224,306.8247,3.8111,-3.0507,2.2843,1.1488,0.4834,0,1.4502,0,21,11366.2082,1
2200,2250,0.0000,10450,301.5611,3.8031,-3.2405,1.9906,1.0698,0.4834,0,1.4502,0,21,13919.5608,1
2300,2350,0.0000,7986,295.7727,3.8275,-3.4468,1.6642,1.0319,0.4834,0,1.4502,0,21,16128.1722,1
2400,2450,0.0000,7318,290.9379,3.8108,-3.5591,1.3618,1.0737,0.4834,0,1.4502,0,21,15836.2637,1
2500,2550,0.0000,7332,285.8087,3.8259,-3.6812,1.0423,1.0995,0.4834,0,1.4502,0,21,13845.6096,1
2600,2650,0.0000,7287,278.7094,3.9992,-3.9531,0.6056,1.1232,0.4834,0,1.4502,0,21,10810.6605,1
2700,2750,0.0000,7672,270.9086,4.2018,-4.2013,0.0666,1.1578,0.4834,0,1.4502,0,21,7564.9633,1
2800,2850,0.0000,6559,264.6165,4.5083,-4.4885,-0.4230,1.1102,0.4834,0,1.4502,0,21,4912.9729,1
2900,2950,0.0000,6500,259.3312,4.7638,-4.6814,-0.8819,1.2139,0.4834,0,1.4502,0,21,3110.3809,1
