bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,123.9216,26477,28.4336,4.1056,1.9548,3.6103,1.5245,0.4834,0,1.4502,0,21,5846.2345,9.181481e-01
100,150,42.4310,44863,12.7708,4.2336,0.9359,4.1289,1.0947,0.4834,0,1.4502,0,21,7166.6965,9.844368e-01
200,250,4.9417,42951,5.6823,4.5287,0.4484,4.5065,0.8933,0.4834,0,1.4502,0,21,7686.8666,9.925000e-01
300,350,1.8591,41316,2.3979,4.7421,0.1984,4.7380,1.0906,0.4834,0,1.4502,0,21,7643.6725,9.993056e-01
400,450,0.9001,41900,2.6969,4.5797,0.2155,4.5746,1.0782,0.4834,0,1.4502,0,21,7682.5331,9.991294e-01
500,550,1.1947,33854,4.1681,4.0706,0.2959,4.0599,0.9904,0.4834,0,1.4502,0,21,7259.3301,9.983333e-01
600,650,0.0000,21597,7.8039,2.9103,0.3952,2.8833,0.8618,0.4834,0,1.4502,0,21,7160.9157,1
700,750,0.0000,20952,25.2906,2.2078,0.9432,1.9962,0.9479,0.4834,0,1.4502,0,21,7052.6933,1
800,850,0.0000,20696,43.9321,2.1406,1.4852,1.5416,1.0715,0.4834,0,1.4502,0,21,7049.3013,9.997222e-01
900,950,0.0000,20910,47.4804,2.2507,1.6589,1.5211,1.1523,0.4834,0,1.4502,0,21,7659.1477,1
1000,1050,0.0000,18656,39.8893,2.3421,1.5020,1.7971,1.1249,0.4834,0,1.4502,0,21,7736.9466,1
1100,1150,0.0000,18171,27.3806,2.4860,1.1433,2.2075,1.0175,0.4834,0,1.4502,0,21,7398.9925,1
1200,1250,0.0000,17438,17.0042,2.5934,0.7584,2.4801,1.0418,0.4834,0,1.4502,0,21,7170.9528,1
1300,1350,0.0000,18729,6.2758,2.7594,0.3016,2.7429,1.1435,0.4834,0,1.4502,0,21,7229.7572,1
1400,1450,0.0000,11660,352.7897,2.9293,-0.3677,2.9062,1.3227,0.4834,0,1.4502,0,21,7531.4552,1
1500,1550,0.0000,10734,342.2438,3.0929,-0.9432,2.9455,1.5514,0.4834,0,1.4502,0,21,8112.0714,1
1600,1650,0.0000,10794,334.7074,3.1383,-1.3408,2.8375,1.6299,0.4834,0,1.4502,0,21,8510.6003,1
1700,1750,0.0000,11239,325.3418,3.3767,-1.9202,2.7775,1.6464,0.4834,0,1.4502,0,21,8811.4794,1
1800,1850,0.0000,11816,313.3506,3.6152,-2.6289,2.4817,1.5947,0.4834,0,1.4502,0,21,9859.5672,1
1900,1950,0.0000,12218,306.2766,3.9274,-3.1662,2.3238,1.5889,0.4834,0,1.4502,0,21,12532.1113,1
2000,2050,0.0000,13176,303.5654,4.1613,-3.4674,2.3007,1.5781,0.4834,0,1.4502,0,21,15754.7144,1
2100,2150,0.0000,12395,302.2326,4.1871,-3.5419,2.2332,1.6516,0.4834,0,1.4502,0,21,20761.6851,1
2200,2250,0.0000,10530,301.6641,4.3553,-3.7070,2.2863,1.7205,0.4834,0,1.4502,0,21,22652.3266,1
2300,2350,0.0000,7839,301.0440,4.5189,-3.8717,2.3304,1.7138,0.4834,0,1.4502,0,21,26816.1652,1
2400,2450,0.0000,7223,299.3637,4.6632,-4.0641,2.2866,1.7999,0.4834,0,1.4502,0,21,25134.4008,1
2500,2550,0.0000,7205,296.5656,4.7643,-4.2613,2.1307,1.8023,0.4834,0,1.4502,0,21,22227.2484,1
2600,2650,0.0000,7328,293.0455,4.8007,-4.4176,1.8793,1.8585,0.4834,0,1.4502,0,21,17542.9077,1
2700,2750,0.0000,8064,291.0699,4.8565,-4.5318,1.7459,1.8835,0.4834,0,1.4502,0,21,11976.8551,1
2800,2850,0.0000,7364,287.1758,5.0678,-4.8418,1.4965,1.9229,0.4834,0,1.4502,0,21,7581.6084,1
2900,2950,0.0000,7105,285.2543,5.3031,-5.1162,1.3953,2.0301,0.4834,0,1.4502,0,21,4647.8518,1
