bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,25.7368,27586,353.2885,5.9359,-0.6937,5.8952,1.7181,0.4834,0,1.4502,0,21,1049.0430,9.059259e-01
100,150,10.2354,47502,343.9311,6.1094,-1.6911,5.8707,1.4167,0.4834,0,1.4502,0,21,1935.4191,9.702816e-01
200,250,3.9839,44967,339.9166,6.1042,-2.0961,5.7330,1.2989,0.4834,0,1.4502,0,21,1991.3137,9.777183e-01
300,350,1.4116,42384,336.5333,6.0816,-2.4218,5.5786,1.2618,0.4834,0,1.4502,0,21,2239.0989,9.854371e-01
400,450,1.2502,43000,334.7089,5.9930,-2.5603,5.4185,1.2662,0.4834,0,1.4502,0,21,3210.7399,9.923507e-01
500,550,0.6410,34822,334.3142,5.6777,-2.4609,5.1167,1.2837,0.4834,0,1.4502,0,21,3002.6404,9.925000e-01
600,650,1.4848,22446,329.9105,5.3639,-2.6892,4.6411,0.8783,0.4834,0,1.4502,0,21,2504.3706,9.953571e-01
700,750,0.0903,21342,329.2118,4.6184,-2.3640,3.9675,1.0129,0.4834,0,1.4502,0,21,2621.3790,9.979762e-01
800,850,0.0000,19810,331.2835,3.5411,-1.7014,3.1056,1.0766,0.4834,0,1.4502,0,21,2716.8503,9.994048e-01
900,950,0.1734,20035,346.3765,2.4537,-0.5780,2.3847,1.1330,0.4834,0,1.4502,0,21,3012.5852,9.997222e-01
1000,1050,0.0000,19177,9.4191,2.0538,0.3361,2.0261,1.1297,0.4834,0,1.4502,0,21,3298.1811,9.998316e-01
1100,1150,0.0000,20356,19.3074,2.1129,0.6986,1.9940,1.1628,0.4834,0,1.4502,0,21,3549.0492,1
1200,1250,0.0111,19500,16.5413,2.3379,0.6656,2.2412,1.1154,0.4834,0,1.4502,0,21,3458.4065,9.998698e-01
1300,1350,0.0070,21191,7.6786,2.5399,0.3394,2.5171,1.0298,0.4834,0,1.4502,0,21,3313.3807,9.969444e-01
1400,1450,0.0018,13007,357.6769,2.8033,-0.1136,2.8009,0.8777,0.4834,0,1.4502,0,21,3074.0100,9.985480e-01
1500,1550,0.1054,12099,345.8564,3.2004,-0.7820,3.1034,0.7515,0.4834,0,1.4502,0,21,2861.7313,9.979167e-01
1600,1650,0.0000,12613,339.1705,3.6294,-1.2906,3.3922,0.7069,0.4834,0,1.4502,0,21,3008.1141,1
1700,1750,0.0000,12729,334.1428,3.9952,-1.7424,3.5952,0.7107,0.4834,0,1.4502,0,21,3373.7047,1
1800,1850,0.0000,12645,330.2545,4.2773,-2.1222,3.7137,0.7605,0.4834,0,1.4502,0,21,3592.9488,1
1900,1950,0.0000,12447,325.6719,4.1988,-2.3678,3.4674,0.9507,0.4834,0,1.4502,0,21,4189.0358,1
2000,2050,0.0000,13340,318.3411,4.0358,-2.6826,3.0152,1.0732,0.4834,0,1.4502,0,21,5230.7469,1
2100,2150,0.0020,12286,307.6218,3.8257,-3.0302,2.3354,1.1427,0.4834,0,1.4502,0,21,7160.3953,9.998538e-01
2200,2250,0.0349,10498,299.6591,3.7760,-3.2813,1.8685,1.1052,0.4834,0,1.4502,0,21,9206.5507,9.990451e-01
2300,2350,0.0000,7910,292.7248,3.7814,-3.4879,1.4608,1.0686,0.4834,0,1.4502,0,21,11234.2044,1
2400,2450,0.0000,7246,287.9765,3.7579,-3.5745,1.1598,1.1140,0.4834,0,1.4502,0,21,11488.4290,1
2500,2550,0.0000,7300,282.3662,3.7274,-3.6409,0.7983,1.1203,0.4834,0,1.4502,0,21,10111.6358,1
2600,2650,0.0000,7220,276.1186,3.7992,-3.7776,0.4049,1.1036,0.4834,0,1.4502,0,21,8205.3611,1
2700,2750,0.0000,7549,268.1150,3.9419,-3.9398,-0.1297,1.1202,0.4834,0,1.4502,0,21,6134.3972,1
2800,2850,0.0000,6709,260.9017,4.1389,-4.0869,-0.6545,1.0873,0.4834,0,1.4502,0,21,4120.2490,1
2900,2950,0.0000,6557,255.8878,4.2909,-4.1614,-1.0462,1.0960,0.4834,0,1.4502,0,21,2732.1398,1
