bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,171.2417,25456,354.5616,2.9054,-0.2754,2.8923,4.7304,0.4834,0,1.4941,0,32,171.2417,0
100,150,112.5716,43791,353.4402,3.2332,-0.3694,3.2120,4.1652,0.4834,0,1.4941,0,32,112.5716,0
200,250,48.2400,43471,357.1087,3.4785,-0.1755,3.4741,3.8643,0.4834,0,1.4941,0,32,48.2400,0
300,350,26.1234,40096,3.1868,3.3937,0.1887,3.3884,3.3564,0.4834,0,1.4941,0,32,26.1234,0
400,450,13.0876,39905,10.6454,3.2382,0.5982,3.1825,2.6272,0.4834,0,1.4941,0,32,13.0876,0
500,550,10.7510,34930,25.5241,3.0430,1.3112,2.7460,2.2200,0.4834,0,1.4941,0,32,10.7510,0
600,650,4.0267,21599,33.7091,3.3792,1.8754,2.8110,2.0619,0.4834,0,1.4941,0,32,4.0912,1.160131e-02
700,750,2.3833,21570,22.3565,3.0618,1.1646,2.8317,1.5023,0.4834,0,1.4941,0,32,2.4635,1.764706e-02
800,850,1.2825,21796,7.1515,2.9538,0.3677,2.9308,1.5247,0.4834,0,1.4941,0,32,1.3036,6.313131e-03
900,950,0.6735,22380,357.8592,2.7019,-0.1009,2.7000,2.3623,0.4834,0,1.4941,0,32,0.7266,1.725589e-03
1000,1050,0.4528,22575,358.8374,1.3258,-0.0269,1.3255,2.5248,0.4834,0,1.4941,0,32,0.4671,1.052189e-03
1100,1150,0.2685,23076,145.3653,1.1022,0.6264,-0.9069,2.1822,0.4834,0,1.4941,0,32,0.2698,4.208754e-04
1200,1250,0.1412,23263,144.5957,2.1525,1.2470,-1.7545,3.4655,0.4834,0,1.4941,0,32,0.1423,1.052189e-03
1300,1350,0.1387,22673,140.9119,2.2118,1.3945,-1.7167,4.3526,0.4834,0,1.4941,0,32,0.1436,6.380208e-03
1400,1450,0.1208,18351,142.1921,2.0110,1.2328,-1.5888,8.6912,0.4834,0,1.4941,0,32,0.1251,5.982906e-03
1500,1550,0.0955,14193,137.8600,1.6107,1.0807,-1.1944,6.6164,0.4834,0,1.4941,0,32,0.1035,5.277778e-03
1600,1650,0.1198,13401,151.4294,1.5703,0.7510,-1.3791,12.9427,0.4834,0,1.4941,0,32,0.1241,3.874269e-03
1700,1750,0.0645,14195,158.2259,1.8249,0.6769,-1.6947,6.0779,0.4834,0,1.4941,0,32,0.0677,7.152778e-03
1800,1850,0.1077,13537,163.2860,1.7452,0.5019,-1.6715,12.5201,0.4834,0,1.4941,0,32,0.1099,2.266082e-03
1900,1950,0.1894,13474,174.2401,1.8372,0.1844,-1.8279,9.7933,0.4834,0,1.4941,0,32,0.1904,2.119883e-03
2000,2050,0.1955,13399,185.7600,1.9590,-0.1966,-1.9491,10.0593,0.4834,0,1.4941,0,32,0.1955,2.192982e-04
2100,2150,0.0739,13509,185.9720,1.9924,-0.2073,-1.9816,10.9005,0.4834,0,1.4941,0,32,0.0744,2.923977e-04
2200,2250,0.1069,13526,183.1648,1.7502,-0.0966,-1.7475,6.2958,0.4834,0,1.4941,0,32,0.1069,0
2300,2350,0.1006,9963,178.5652,1.5268,0.0382,-1.5263,7.7511,0.4834,0,1.4941,0,32,0.1006,0
2400,2450,0.0868,7861,170.5034,1.1607,0.1915,-1.1448,0.1986,0.4834,0,1.4941,0,32,0.0868,0
2500,2550,0.0936,7778,171.5025,1.0354,0.1530,-1.0240,16.0937,0.4834,0,1.4941,0,32,0.0958,1.641414e-03
2600,2650,0.0329,7903,174.9648,0.8884,0.0780,-0.8849,0.5708,0.4834,0,1.4941,0,32,0.0329,0
2700,2750,0.0779,7902,179.7828,0.7458,0.0028,-0.7458,5.1819,0.4834,0,1.4941,0,32,0.0779,8.838384e-04
2800,2850,0.0851,7839,186.7974,0.6106,-0.0723,-0.6063,8.1513,0.4834,0,1.4941,0,32,0.0872,1.893939e-03
2900,2950,0.0976,7157,187.0274,0.5248,-0.0642,-0.5208,13.6395,0.4834,0,1.4941,0,32,0.1010,1.527778e-03
