bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,181.6689,26885,81.2506,1.7817,1.7610,0.2710,7.9810,0.4834,0,1.4941,0,32,184.2546,9.147727e-02
100,150,89.2585,46441,78.5086,3.5562,3.4849,0.7085,8.4833,0.4834,0,1.4941,0,32,143.6411,3.168651e-01
200,250,18.0329,46518,56.6277,4.7561,3.9719,2.6162,7.8516,0.4834,0,1.4941,0,32,62.1605,3.064881e-01
300,350,13.1696,43877,56.4968,5.5205,4.6033,3.0472,7.0816,0.4834,0,1.4941,0,32,27.3409,2.395108e-01
400,450,10.2553,44371,60.4283,5.1327,4.4641,2.5331,7.5605,0.4834,0,1.4941,0,32,39.3442,1.600427e-01
500,550,4.5041,38526,63.6656,7.0383,6.3078,3.1222,6.2673,0.4834,0,1.4941,0,32,33.0285,1.291419e-01
600,650,0.7740,24002,80.6697,4.9504,4.8849,0.8026,3.7582,0.4834,0,1.4941,0,32,11.8277,1.436683e-01
700,750,0.4802,23783,81.4813,4.7639,4.7114,0.7057,3.5125,0.4834,0,1.4941,0,32,8.7906,1.363562e-01
800,850,0.5822,22943,75.4952,5.7272,5.5446,1.4344,3.4592,0.4834,0,1.4941,0,32,10.0029,1.430135e-01
900,950,0.2980,22780,80.0907,4.5361,4.4684,0.7806,3.3299,0.4834,0,1.4941,0,32,12.2622,1.741582e-01
1000,1050,0.4429,22774,75.7178,4.1636,4.0350,1.0272,3.5779,0.4834,0,1.4941,0,32,29.6167,1.682660e-01
1100,1150,0.4148,22707,67.4594,3.2881,3.0369,1.2604,3.5179,0.4834,0,1.4941,0,32,26.3043,1.298401e-01
1200,1250,0.2346,22231,71.7454,2.5345,2.4070,0.7939,3.6768,0.4834,0,1.4941,0,32,28.7888,1.402778e-01
1300,1350,0.2496,21296,37.4356,1.7918,1.0892,1.4227,3.5958,0.4834,0,1.4941,0,32,20.3722,1.442274e-01
1400,1450,0.1618,16849,348.3558,1.3282,-0.2681,1.3008,3.2438,0.4834,0,1.4941,0,32,18.1394,1.831197e-01
1500,1550,0.1299,12765,262.1433,1.9110,-1.8931,-0.2612,2.7858,0.4834,0,1.4941,0,32,27.0258,2.386111e-01
1600,1650,0.1511,12314,256.7893,2.4550,-2.3900,-0.5610,2.4833,0.4834,0,1.4941,0,32,45.1039,2.412281e-01
1700,1750,0.1614,13365,249.9030,2.7387,-2.5720,-0.9411,1.7407,0.4834,0,1.4941,0,32,26.5177,2.415972e-01
1800,1850,0.1353,12839,237.6442,2.5915,-2.1891,-1.3869,2.0014,0.4834,0,1.4941,0,32,41.8915,2.200292e-01
1900,1950,0.1424,12939,238.0469,2.5323,-2.1486,-1.3401,1.3720,0.4834,0,1.4941,0,32,70.1734,2.116959e-01
2000,2050,0.1694,12960,234.8745,2.7282,-2.2314,-1.5697,1.6394,0.4834,0,1.4941,0,32,106.7480,2.240497e-01
2100,2150,0.1810,12895,235.2486,2.9929,-2.4591,-1.7060,1.0681,0.4834,0,1.4941,0,32,117.9232,2.312135e-01
2200,2250,0.1475,12971,229.8677,3.0181,-2.3075,-1.9453,1.4184,0.4834,0,1.4941,0,32,122.0163,2.306287e-01
2300,2350,0.1858,9470,235.6625,3.4910,-2.8826,-1.9692,1.5680,0.4834,0,1.4941,0,32,125.6942,2.491071e-01
2400,2450,0.2193,7591,247.2166,4.0197,-3.7060,-1.5566,1.4030,0.4834,0,1.4941,0,32,99.1741,2.181818e-01
2500,2550,0.1755,7542,247.3438,3.7399,-3.4513,-1.4406,1.1830,0.4834,0,1.4941,0,32,111.7901,1.952020e-01
2600,2650,0.6664,7627,250.0719,3.8186,-3.5900,-1.3015,1.0926,0.4834,0,1.4941,0,32,118.8410,1.848485e-01
2700,2750,0.0980,7648,250.6461,3.6132,-3.4090,-1.1974,0.9547,0.4834,0,1.4941,0,32,66.5573,1.737374e-01
2800,2850,0.1471,7670,247.1323,3.0693,-2.8280,-1.1927,1.9857,0.4834,0,1.4941,0,32,66.1511,1.648990e-01
2900,2950,0.1345,7104,236.6086,2.5324,-2.1143,-1.3937,2.5884,0.4834,0,1.4941,0,32,31.2780,1.309722e-01
