bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,7.9295,27827,339.5353,4.3292,-1.5136,4.0560,2.7345,0.4834,0,1.4502,0,21,124.0327,8.234568e-01
100,150,2.5019,48840,328.5939,5.1560,-2.6868,4.4006,2.1202,0.4834,0,1.4502,0,21,183.3681,8.650685e-01
200,250,3.0056,46432,332.2924,5.6168,-2.6116,4.9727,2.4154,0.4834,0,1.4502,0,21,227.4216,8.496825e-01
300,350,1.7798,44344,333.2785,5.6367,-2.5346,5.0347,2.1925,0.4834,0,1.4502,0,21,242.5588,8.382353e-01
400,450,2.4583,45121,333.0773,5.3376,-2.4168,4.7591,2.1448,0.4834,0,1.4502,0,21,516.5040,7.960199e-01
500,550,2.3039,35958,331.9632,5.0267,-2.3627,4.4368,2.2823,0.4834,0,1.4502,0,21,759.9340,8.121717e-01
600,650,0.4627,22969,331.3660,5.0829,-2.4358,4.4612,1.3934,0.4834,0,1.4502,0,21,263.3646,9.392460e-01
700,750,0.3309,21894,329.9908,4.2612,-2.1312,3.6900,1.4747,0.4834,0,1.4502,0,21,301.5775,9.181349e-01
800,850,0.3656,20371,331.5318,3.2977,-1.5719,2.8989,1.5294,0.4834,0,1.4502,0,21,279.2729,9.153571e-01
900,950,0.4201,19108,346.0692,2.3219,-0.5590,2.2536,1.4381,0.4834,0,1.4502,0,21,287.4525,9.042460e-01
1000,1050,0.6417,17208,14.8449,1.8842,0.4827,1.8213,1.1983,0.4834,0,1.4502,0,21,341.5611,8.723485e-01
1100,1150,0.5673,18976,26.8482,1.9302,0.8717,1.7221,1.0688,0.4834,0,1.4502,0,21,488.7315,8.714461e-01
1200,1250,0.6817,19157,24.3860,2.0563,0.8490,1.8728,1.0867,0.4834,0,1.4502,0,21,670.6130,8.479167e-01
1300,1350,0.2051,21183,15.5034,2.1997,0.5880,2.1197,1.1098,0.4834,0,1.4502,0,21,865.9218,8.517857e-01
1400,1450,0.1842,12599,5.5575,2.4607,0.2383,2.4492,0.9273,0.4834,0,1.4502,0,21,579.6125,9.386995e-01
1500,1550,0.9296,11124,350.5169,2.7816,-0.4583,2.7436,0.9032,0.4834,0,1.4502,0,21,433.7038,9.381944e-01
1600,1650,0.1288,11626,340.0295,3.1734,-1.0838,2.9826,0.9654,0.4834,0,1.4502,0,21,511.1310,8.882639e-01
1700,1750,0.0990,12546,333.1229,3.5531,-1.6063,3.1693,0.9702,0.4834,0,1.4502,0,21,595.0055,8.784722e-01
1800,1850,0.1847,13161,327.0384,3.8775,-2.1097,3.2534,0.9010,0.4834,0,1.4502,0,21,653.8784,8.917361e-01
1900,1950,0.1078,13095,321.4473,3.9015,-2.4315,3.0511,0.8978,0.4834,0,1.4502,0,21,804.1522,8.913889e-01
2000,2050,0.1897,13648,314.7524,3.8753,-2.7521,2.7284,0.9537,0.4834,0,1.4502,0,21,962.6347,8.947090e-01
2100,2150,0.2358,12260,304.3045,3.5916,-2.9669,2.0242,1.0327,0.4834,0,1.4502,0,21,1623.5575,8.706140e-01
2200,2250,0.3565,10390,295.4926,3.4784,-3.1398,1.4971,1.0639,0.4834,0,1.4502,0,21,1887.7506,8.717882e-01
2300,2350,0.4097,7997,287.7522,3.4218,-3.2589,1.0433,1.0246,0.4834,0,1.4502,0,21,1590.4053,9.108796e-01
2400,2450,0.4293,7319,280.3302,3.3194,-3.2656,0.5952,1.0145,0.4834,0,1.4502,0,21,2214.7831,9.063131e-01
2500,2550,0.2393,7334,275.5834,3.2282,-3.2129,0.3141,1.0422,0.4834,0,1.4502,0,21,2543.4369,9.227273e-01
2600,2650,0.1348,7044,267.8352,3.1273,-3.1251,-0.1181,1.0097,0.4834,0,1.4502,0,21,2585.8152,9.328283e-01
2700,2750,0.1236,7082,254.9956,2.9744,-2.8730,-0.7700,0.9990,0.4834,0,1.4502,0,21,2190.6935,9.283565e-01
2800,2850,0.0712,6444,237.5887,2.8756,-2.4276,-1.5413,0.9312,0.4834,0,1.4502,0,21,1670.2597,9.318182e-01
2900,2950,0.1354,6544,222.1820,2.9345,-1.9705,-2.1745,0.9688,0.4834,0,1.4502,0,21,1120.9620,9.271465e-01
