bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,57.8013,27051,11.0471,4.9887,0.9559,4.8962,1.6158,0.4834,0,1.4502,0,21,3081.4244,8.980556e-01
100,150,20.9752,46295,0.3891,5.1289,0.0348,5.1288,1.2979,0.4834,0,1.4502,0,21,4150.5616,9.708333e-01
200,250,6.9421,43669,351.1201,5.3044,-0.8188,5.2408,1.1731,0.4834,0,1.4502,0,21,4406.2951,9.877976e-01
300,350,2.8085,40780,346.3261,5.3748,-1.2706,5.2225,1.1670,0.4834,0,1.4502,0,21,5164.5073,9.971201e-01
400,450,0.6265,41520,344.9818,5.2947,-1.3720,5.1139,1.1972,0.4834,0,1.4502,0,21,5526.2774,9.967869e-01
500,550,0.3219,33990,345.3783,4.9775,-1.2565,4.8163,1.1679,0.4834,0,1.4502,0,21,5322.0834,9.984596e-01
600,650,1.2895,22081,342.1783,4.3213,-1.3226,4.1140,0.8427,0.4834,0,1.4502,0,21,5061.2059,9.975794e-01
700,750,0.0267,20341,346.0220,3.1845,-0.7692,3.0902,0.8606,0.4834,0,1.4502,0,21,5392.3819,9.996032e-01
800,850,0.0452,19100,2.1880,2.3516,0.0898,2.3498,0.8952,0.4834,0,1.4502,0,21,5451.4332,9.991270e-01
900,950,0.0000,20093,21.5018,2.1635,0.7930,2.0129,1.0525,0.4834,0,1.4502,0,21,5808.2450,1
1000,1050,0.0153,20019,27.7285,2.2760,1.0590,2.0146,1.1560,0.4834,0,1.4502,0,21,5971.7683,9.999579e-01
1100,1150,0.5711,20414,23.5690,2.4061,0.9621,2.2054,1.1119,0.4834,0,1.4502,0,21,6028.2556,9.998366e-01
1200,1250,0.0000,18160,12.4954,2.5926,0.5609,2.5312,0.9958,0.4834,0,1.4502,0,21,5956.8834,1
1300,1350,0.0000,20392,359.8383,2.7825,-0.0079,2.7825,0.9790,0.4834,0,1.4502,0,21,5705.7623,1
1400,1450,0.0000,13391,347.9501,3.1628,-0.6603,3.0931,1.0762,0.4834,0,1.4502,0,21,5596.8668,1
1500,1550,0.0000,12328,341.0688,3.5773,-1.1606,3.3838,1.1693,0.4834,0,1.4502,0,21,5477.4992,1
1600,1650,0.0000,12224,338.3309,3.7990,-1.4028,3.5306,1.1971,0.4834,0,1.4502,0,21,5836.6814,1
1700,1750,0.0000,12315,333.7371,3.9379,-1.7425,3.5314,1.3103,0.4834,0,1.4502,0,21,6441.4256,1
1800,1850,0.0000,12153,327.1438,3.9866,-2.1629,3.3489,1.3909,0.4834,0,1.4502,0,21,7185.2397,1
1900,1950,0.0000,12061,317.8503,3.9876,-2.6760,2.9564,1.3962,0.4834,0,1.4502,0,21,9565.2863,1
2000,2050,0.0000,12967,310.7615,4.0493,-3.0671,2.6438,1.3405,0.4834,0,1.4502,0,21,12642.9232,1
2100,2150,0.0000,12246,306.2447,4.0361,-3.2551,2.3863,1.3433,0.4834,0,1.4502,0,21,17354.2673,1
2200,2250,0.0000,10347,303.2796,4.0717,-3.4039,2.2342,1.2927,0.4834,0,1.4502,0,21,20056.5439,1
2300,2350,0.0000,7834,299.4434,4.1267,-3.5937,2.0285,1.1065,0.4834,0,1.4502,0,21,22832.0064,1
2400,2450,0.0000,7317,296.3594,4.1280,-3.6988,1.8328,1.1641,0.4834,0,1.4502,0,21,21774.3544,1
2500,2550,0.0000,7236,293.6031,4.2143,-3.8617,1.6874,1.2604,0.4834,0,1.4502,0,21,18690.4680,1
2600,2650,0.0000,7163,288.9238,4.3320,-4.0978,1.4049,1.3302,0.4834,0,1.4502,0,21,13919.3275,1
2700,2750,0.0000,7604,282.9759,4.6289,-4.5107,1.0394,1.4647,0.4834,0,1.4502,0,21,10096.6196,1
2800,2850,0.0000,6693,276.3263,4.9685,-4.9383,0.5475,1.5701,0.4834,0,1.4502,0,21,6618.4737,1
2900,2950,0.0000,6714,271.1748,5.2249,-5.2238,0.1071,1.7588,0.4834,0,1.4502,0,21,4493.9546,1
