bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,51.6494,26875,38.9542,4.1207,2.5907,3.2045,1.5571,0.4834,0,1.4502,0,21,1883.6914,8.912037e-01
100,150,18.1597,46146,30.2382,4.5801,2.3065,3.9570,0.9885,0.4834,0,1.4502,0,21,3254.6166,9.738014e-01
200,250,2.8904,43115,24.2341,4.8529,1.9919,4.4252,0.9774,0.4834,0,1.4502,0,21,3397.8519,9.896825e-01
300,350,2.1457,40516,23.1133,4.7348,1.8587,4.3548,1.2276,0.4834,0,1.4502,0,21,3644.1054,9.909926e-01
400,450,1.0812,40724,22.0103,4.1917,1.5709,3.8862,1.1651,0.4834,0,1.4502,0,21,4100.2223,9.931799e-01
500,550,0.3972,31921,23.4452,3.4514,1.3732,3.1665,0.9425,0.4834,0,1.4502,0,21,3822.5830,9.963384e-01
600,650,0.3299,20737,26.2504,2.4654,1.0904,2.2111,1.0380,0.4834,0,1.4502,0,21,3712.3715,9.971032e-01
700,750,0.2068,21086,36.3137,2.3298,1.3797,1.8773,1.3212,0.4834,0,1.4502,0,21,3774.4113,9.964286e-01
800,850,0.5597,21458,40.2951,2.4579,1.5896,1.8747,1.2751,0.4834,0,1.4502,0,21,3412.5546,9.976984e-01
900,950,0.0000,21950,36.1045,2.4919,1.4684,2.0133,1.1513,0.4834,0,1.4502,0,21,3861.1081,1
1000,1050,0.0295,20926,30.4401,2.3807,1.2062,2.0526,1.0484,0.4834,0,1.4502,0,21,4200.7517,9.997896e-01
1100,1150,0.0000,20385,22.4064,2.3237,0.8858,2.1483,1.0030,0.4834,0,1.4502,0,21,4091.1282,1
1200,1250,0.0000,17769,11.2769,2.2378,0.4376,2.1946,1.0794,0.4834,0,1.4502,0,21,3980.1973,9.996962e-01
1300,1350,0.0433,19057,351.3044,2.2342,-0.3378,2.2085,1.1944,0.4834,0,1.4502,0,21,4185.5040,9.997619e-01
1400,1450,0.0000,12588,331.6106,2.5795,-1.2265,2.2693,1.1503,0.4834,0,1.4502,0,21,4105.4053,1
1500,1550,0.0052,11852,318.0562,2.9271,-1.9564,2.1771,1.1780,0.4834,0,1.4502,0,21,3778.7737,9.993056e-01
1600,1650,0.0000,11955,311.0696,3.0831,-2.3244,2.0255,1.3404,0.4834,0,1.4502,0,21,3825.5950,1
1700,1750,0.0000,12260,305.2717,3.2656,-2.6661,1.8858,1.5135,0.4834,0,1.4502,0,21,4264.3397,1
1800,1850,0.0000,11994,303.8995,3.4822,-2.8903,1.9422,1.8141,0.4834,0,1.4502,0,21,5103.0676,1
1900,1950,0.0000,11420,303.3456,4.0060,-3.3465,2.2020,2.0994,0.4834,0,1.4502,0,21,6730.9490,1
2000,2050,0.0000,12175,301.1138,4.4889,-3.8431,2.3196,2.3076,0.4834,0,1.4502,0,21,8992.3588,1
2100,2150,0.0000,11276,301.1076,4.5086,-3.8603,2.3294,2.4418,0.4834,0,1.4502,0,21,12302.5466,1
2200,2250,0.0000,9599,298.9531,4.5861,-4.0129,2.2201,2.5651,0.4834,0,1.4502,0,21,15439.4915,1
2300,2350,0.0000,7439,295.6604,4.7947,-4.3219,2.0763,2.7084,0.4834,0,1.4502,0,21,16198.1157,1
2400,2450,0.0000,6897,295.8373,4.8492,-4.3645,2.1134,2.7242,0.4834,0,1.4502,0,21,15053.7891,1
2500,2550,0.0000,6921,295.5385,4.8663,-4.3909,2.0980,2.7362,0.4834,0,1.4502,0,21,11824.1937,1
2600,2650,0.0000,7041,292.8328,4.9253,-4.5394,1.9112,2.7544,0.4834,0,1.4502,0,21,8362.1582,1
2700,2750,0.0000,7925,296.7460,4.6914,-4.1894,2.1113,2.6351,0.4834,0,1.4502,0,21,5345.1763,1
2800,2850,0.0000,7465,294.3905,4.7540,-4.3297,1.9632,2.5117,0.4834,0,1.4502,0,21,3307.3843,1
2900,2950,0.0000,7473,292.5858,4.7975,-4.4295,1.8425,2.4111,0.4834,0,1.4502,0,21,2112.3910,1
