bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,283.0111,26154,356.3566,5.0905,-0.3235,5.0802,4.7084,0.4834,0,1.4941,0,32,283.0111,0
100,150,123.1272,45325,352.1756,5.7194,-0.7786,5.6661,4.6344,0.4834,0,1.4941,0,32,123.1272,0
200,250,45.9676,45329,352.6989,6.3949,-0.8127,6.3430,3.9826,0.4834,0,1.4941,0,32,45.9676,0
300,350,28.5676,42566,354.8852,6.5082,-0.5802,6.4823,3.6241,0.4834,0,1.4941,0,32,28.5676,0
400,450,19.8551,42919,357.2106,6.9997,-0.3406,6.9914,3.0763,0.4834,0,1.4941,0,32,19.8551,0
500,550,13.7443,36975,1.1874,6.5981,0.1367,6.5967,2.5715,0.4834,0,1.4941,0,32,13.7443,0
600,650,7.2517,22455,5.8819,5.8114,0.5955,5.7808,2.0330,0.4834,0,1.4941,0,32,7.2517,0
700,750,5.3748,22214,14.3905,4.8015,1.1933,4.6508,1.8749,0.4834,0,1.4941,0,32,5.3748,0
800,850,4.5044,22002,23.0978,3.7543,1.4728,3.4533,2.1590,0.4834,0,1.4941,0,32,4.5044,0
900,950,2.5382,22710,34.7423,3.0374,1.7310,2.4959,2.7608,0.4834,0,1.4941,0,32,2.5382,0
1000,1050,1.3637,23002,34.9810,2.1731,1.2458,1.7805,3.9873,0.4834,0,1.4941,0,32,1.3658,3.367003e-04
1100,1150,1.3258,23340,6.3925,1.7775,0.1979,1.7665,5.2021,0.4834,0,1.4941,0,32,1.3313,1.473064e-03
1200,1250,1.5351,23455,359.0590,0.8566,-0.0141,0.8564,6.3993,0.4834,0,1.4941,0,32,1.5351,4.208754e-05
1300,1350,0.8389,22684,57.3345,0.9176,0.7724,0.4952,5.9506,0.4834,0,1.4941,0,32,0.8389,0
1400,1450,0.8606,18491,0.6377,0.6498,0.0072,0.6497,5.8969,0.4834,0,1.4941,0,32,0.8606,0
1500,1550,0.1807,14110,298.1103,0.0414,-0.0365,0.0195,8.0987,0.4834,0,1.4941,0,32,0.1807,0
1600,1650,0.2612,13448,179.7798,1.5557,0.0060,-1.5557,7.3321,0.4834,0,1.4941,0,32,0.2612,0
1700,1750,0.1331,14187,189.1433,1.8585,-0.2953,-1.8349,5.1424,0.4834,0,1.4941,0,32,0.1331,0
1800,1850,0.1088,13476,179.7544,2.2206,0.0095,-2.2206,7.4488,0.4834,0,1.4941,0,32,0.1088,0
1900,1950,0.1196,13491,185.0580,2.1792,-0.1921,-2.1707,3.0712,0.4834,0,1.4941,0,32,0.1196,0
2000,2050,0.1309,13407,187.0515,2.7626,-0.3391,-2.7417,6.6480,0.4834,0,1.4941,0,32,0.1309,0
2100,2150,0.1032,13523,189.5749,3.5127,-0.5843,-3.4638,4.3532,0.4834,0,1.4941,0,32,0.1032,0
2200,2250,0.1690,13537,183.9355,3.9850,-0.2735,-3.9756,5.1418,0.4834,0,1.4941,0,32,0.1690,0
2300,2350,0.1670,9935,189.9507,3.5494,-0.6133,-3.4960,3.8432,0.4834,0,1.4941,0,32,0.1677,3.968254e-04
2400,2450,0.1093,7843,204.7003,2.9216,-1.2209,-2.6543,2.6604,0.4834,0,1.4941,0,32,0.1102,2.525253e-04
2500,2550,0.1334,7863,211.3140,2.5306,-1.3152,-2.1619,6.6839,0.4834,0,1.4941,0,32,0.1334,0
2600,2650,0.0331,7908,211.9576,2.5177,-1.3326,-2.1361,0.5672,0.4834,0,1.4941,0,32,0.0331,0
2700,2750,0.0573,7898,212.6968,2.5031,-1.3522,-2.1065,2.3796,0.4834,0,1.4941,0,32,0.0573,0
2800,2850,0.1185,7800,213.4404,2.4882,-1.3712,-2.0763,6.7777,0.4834,0,1.4941,0,32,0.1185,0
2900,2950,0.0613,7156,213.4142,2.6231,-1.4445,-2.1895,4.9021,0.4834,0,1.4941,0,32,0.0613,0
