bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,118.7409,26462,32.7608,3.9039,2.1126,3.2830,1.7501,0.4834,0,1.4502,0,21,5823.0863,9.190123e-01
100,150,46.0240,44969,17.6832,4.1824,1.2704,3.9848,1.0698,0.4834,0,1.4502,0,21,7073.3176,9.885654e-01
200,250,0.3976,43230,12.3073,4.5337,0.9664,4.4295,0.8802,0.4834,0,1.4502,0,21,6964.5036,9.972421e-01
300,350,1.2416,40922,9.5797,4.7482,0.7902,4.6820,1.0491,0.4834,0,1.4502,0,21,7074.7086,9.983252e-01
400,450,2.7044,41567,9.1153,4.4995,0.7128,4.4427,1.0228,0.4834,0,1.4502,0,21,6970.9541,9.981551e-01
500,550,1.2110,33370,10.3487,3.8865,0.6982,3.8233,0.9364,0.4834,0,1.4502,0,21,6949.5807,9.993434e-01
600,650,1.8716,21329,19.2376,2.7025,0.8904,2.5516,0.9091,0.4834,0,1.4502,0,21,6599.3940,9.984921e-01
700,750,0.1182,20546,34.5853,2.2714,1.2893,1.8700,1.0797,0.4834,0,1.4502,0,21,6932.3848,9.991667e-01
800,850,0.0409,20881,46.4811,2.2476,1.6298,1.5477,1.1327,0.4834,0,1.4502,0,21,7045.9590,9.995238e-01
900,950,0.0002,20373,44.9322,2.3219,1.6399,1.6438,1.0527,0.4834,0,1.4502,0,21,7282.8175,9.988492e-01
1000,1050,0.0000,17864,36.9178,2.3555,1.4149,1.8832,0.9417,0.4834,0,1.4502,0,21,6850.1640,9.998737e-01
1100,1150,0.0000,18592,27.6358,2.3493,1.0897,2.0813,0.9393,0.4834,0,1.4502,0,21,6292.4967,1
1200,1250,0.0000,18025,17.1631,2.3945,0.7066,2.2878,1.0194,0.4834,0,1.4502,0,21,6630.9602,1
1300,1350,0.0000,19650,4.0645,2.5722,0.1823,2.5657,1.1278,0.4834,0,1.4502,0,21,6579.6874,1
1400,1450,0.0000,11823,347.9143,2.7805,-0.5822,2.7189,1.2144,0.4834,0,1.4502,0,21,6662.9456,1
1500,1550,0.5504,10518,334.2530,3.0123,-1.3085,2.7132,1.4049,0.4834,0,1.4502,0,21,6669.2273,9.989583e-01
1600,1650,0.0000,11037,322.8355,3.1011,-1.8734,2.4713,1.5131,0.4834,0,1.4502,0,21,7048.8452,9.995139e-01
1700,1750,0.0000,12186,313.3950,3.3932,-2.4656,2.3312,1.5566,0.4834,0,1.4502,0,21,7166.1928,1
1800,1850,0.0000,12301,304.8238,3.6446,-2.9919,2.0813,1.5830,0.4834,0,1.4502,0,21,7856.0005,1
1900,1950,0.0000,12661,301.3148,3.8286,-3.2708,1.9899,1.6408,0.4834,0,1.4502,0,21,10728.6409,1
2000,2050,0.0000,13620,300.4986,4.1080,-3.5396,2.0849,1.7963,0.4834,0,1.4502,0,21,14373.8820,1
2100,2150,0.0000,12459,301.0241,4.1879,-3.5888,2.1584,1.8912,0.4834,0,1.4502,0,21,18139.2983,1
2200,2250,0.0000,10336,299.4144,4.4044,-3.8366,2.1631,1.9540,0.4834,0,1.4502,0,21,20953.0313,1
2300,2350,0.0000,7546,297.7776,4.7428,-4.1963,2.2103,1.9984,0.4834,0,1.4502,0,21,23616.3796,1
2400,2450,0.0000,6999,295.8200,4.7792,-4.3021,2.0816,2.0515,0.4834,0,1.4502,0,21,22466.3195,1
2500,2550,0.0000,7065,294.2574,4.7991,-4.3754,1.9717,2.0693,0.4834,0,1.4502,0,21,19842.0784,1
2600,2650,0.0000,7152,291.6958,4.8942,-4.5475,1.8093,2.0569,0.4834,0,1.4502,0,21,15926.3416,1
2700,2750,0.0000,7993,289.8814,4.9082,-4.6157,1.6692,1.9893,0.4834,0,1.4502,0,21,10746.6908,1
2800,2850,0.0000,7389,286.0989,5.0840,-4.8846,1.4098,1.9735,0.4834,0,1.4502,0,21,6485.7390,1
2900,2950,0.0000,7244,283.6945,5.2262,-5.0776,1.2373,2.0206,0.4834,0,1.4502,0,21,4154.5758,1
