bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,14.4645,27785,333.7373,4.7462,-2.1002,4.2563,3.3618,0.4834,0,1.4502,0,21,200.3594,8.579938e-01
100,150,2.1462,48755,333.8469,5.2089,-2.2959,4.6756,3.4550,0.4834,0,1.4502,0,21,197.8026,8.929604e-01
200,250,1.6587,46511,329.0680,5.7036,-2.9318,4.8924,3.0613,0.4834,0,1.4502,0,21,214.9484,8.689683e-01
300,350,7.4786,44352,332.2529,5.6974,-2.6525,5.0422,2.9417,0.4834,0,1.4502,0,21,226.0578,7.770221e-01
400,450,4.6952,44935,330.5794,5.5736,-2.7378,4.8548,2.6952,0.4834,0,1.4502,0,21,471.4885,7.686982e-01
500,550,2.5060,36404,328.4904,5.2625,-2.7504,4.4865,2.2842,0.4834,0,1.4502,0,21,749.3138,7.727273e-01
600,650,0.5692,23362,329.5199,5.1626,-2.6187,4.4492,1.4031,0.4834,0,1.4502,0,21,247.7814,9.571032e-01
700,750,0.1601,22566,329.0081,4.1653,-2.1448,3.5706,1.3648,0.4834,0,1.4502,0,21,234.9262,9.307143e-01
800,850,0.5466,21305,329.7152,3.1681,-1.5977,2.7357,1.3669,0.4834,0,1.4502,0,21,239.7131,8.679762e-01
900,950,0.2779,20016,349.9640,2.2008,-0.3835,2.1671,1.3171,0.4834,0,1.4502,0,21,293.4922,8.469841e-01
1000,1050,0.4413,17859,19.2308,1.9712,0.6493,1.8612,1.2163,0.4834,0,1.4502,0,21,357.2715,8.672559e-01
1100,1150,0.9010,19103,28.1994,1.9150,0.9049,1.6877,0.9765,0.4834,0,1.4502,0,21,384.8688,8.293301e-01
1200,1250,1.7531,19167,25.5290,2.0961,0.9033,1.8914,0.9964,0.4834,0,1.4502,0,21,602.1085,7.623698e-01
1300,1350,0.2887,21059,18.6107,2.1982,0.7015,2.0832,1.0261,0.4834,0,1.4502,0,21,738.1326,7.559524e-01
1400,1450,0.2757,13054,13.9984,2.4222,0.5859,2.3503,0.8999,0.4834,0,1.4502,0,21,464.7070,8.440025e-01
1500,1550,0.1966,11747,359.5092,2.6678,-0.0229,2.6677,0.8786,0.4834,0,1.4502,0,21,386.7512,8.684028e-01
1600,1650,0.1367,11726,347.8491,3.0005,-0.6316,2.9333,0.9106,0.4834,0,1.4502,0,21,451.1441,8.650694e-01
1700,1750,0.2179,12244,336.8636,3.3428,-1.3134,3.0739,0.9704,0.4834,0,1.4502,0,21,521.4771,8.545139e-01
1800,1850,0.4929,12884,329.7546,3.7295,-1.8786,3.2218,0.9215,0.4834,0,1.4502,0,21,493.5077,8.109028e-01
1900,1950,0.9567,13079,322.5693,3.8770,-2.3564,3.0786,0.8925,0.4834,0,1.4502,0,21,769.8186,7.772222e-01
2000,2050,3.6024,13788,315.0651,3.7898,-2.6767,2.6828,0.9207,0.4834,0,1.4502,0,21,1054.9737,7.720238e-01
2100,2150,5.8339,12553,304.5945,3.5180,-2.8960,1.9974,1.0477,0.4834,0,1.4502,0,21,1439.1077,7.625000e-01
2200,2250,10.4329,10643,296.5679,3.3800,-3.0231,1.5117,1.0013,0.4834,0,1.4502,0,21,1619.0092,8.059028e-01
2300,2350,28.7653,7925,291.0142,3.3260,-3.1048,1.1927,1.0548,0.4834,0,1.4502,0,21,1273.1052,8.902778e-01
2400,2450,15.4938,7247,283.4559,3.1931,-3.1055,0.7430,1.0343,0.4834,0,1.4502,0,21,1742.7950,9.027778e-01
2500,2550,15.6215,7113,277.1935,3.0467,-3.0227,0.3815,1.0716,0.4834,0,1.4502,0,21,2019.1716,9.233586e-01
2600,2650,13.2510,6823,268.8040,2.8820,-2.8813,-0.0602,1.0471,0.4834,0,1.4502,0,21,1963.8276,9.150253e-01
2700,2750,27.4835,6989,253.7087,2.6508,-2.5444,-0.7436,1.0565,0.4834,0,1.4502,0,21,1951.4890,8.804398e-01
2800,2850,10.4197,6102,238.4675,2.4939,-2.1256,-1.3042,1.0277,0.4834,0,1.4502,0,21,1437.6878,8.819444e-01
2900,2950,0.7505,5911,218.1501,2.4401,-1.5073,-1.9189,1.0854,0.4834,0,1.4502,0,21,965.7270,8.938131e-01
