bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,417.0043,25321,335.7974,1.6516,-0.6771,1.5064,7.2547,0.4834,0,1.4941,0,32,417.9006,2.313763e-02
100,150,152.3326,43958,1.9229,2.8523,0.0957,2.8507,6.8476,0.4834,0,1.4941,0,32,156.3155,1.517857e-01
200,250,36.8469,44220,7.2623,2.9509,0.3730,2.9272,6.3310,0.4834,0,1.4941,0,32,44.0986,2.563690e-01
300,350,15.8349,42390,21.7820,3.1706,1.1765,2.9442,5.2548,0.4834,0,1.4941,0,32,18.3669,2.645315e-01
400,450,11.6308,43631,40.6743,3.0584,1.9933,2.3195,4.6534,0.4834,0,1.4941,0,32,12.1445,2.437607e-01
500,550,4.9020,37904,65.5059,3.4033,3.0970,1.4110,3.2041,0.4834,0,1.4941,0,32,5.2885,2.392609e-01
600,650,1.6763,23791,79.3796,3.5459,3.4851,0.6535,3.2009,0.4834,0,1.4941,0,32,2.0688,1.837010e-01
700,750,0.4588,23766,74.9046,3.5564,3.4336,0.9262,4.2010,0.4834,0,1.4941,0,32,0.5350,6.952614e-02
800,850,0.6979,23217,54.5289,5.5200,4.4955,3.2032,8.8491,0.4834,0,1.4941,0,32,0.7801,1.683502e-02
900,950,0.5068,23536,50.6096,5.1350,3.9685,3.2587,11.4666,0.4834,0,1.4941,0,32,0.5099,5.303030e-03
1000,1050,0.2916,23365,54.4957,4.6510,3.7862,2.7011,11.1456,0.4834,0,1.4941,0,32,0.3412,3.114478e-03
1100,1150,0.1583,23416,55.0106,4.5445,3.7231,2.6059,9.9764,0.4834,0,1.4941,0,32,0.1840,1.557239e-03
1200,1250,0.4576,23430,62.4962,4.0724,3.6122,1.8807,10.8260,0.4834,0,1.4941,0,32,0.4622,8.838384e-04
1300,1350,0.4414,22710,77.4301,3.3421,3.2620,0.7273,8.0878,0.4834,0,1.4941,0,32,0.4417,1.388889e-03
1400,1450,0.1384,18403,92.5504,2.6905,2.6878,-0.1197,10.7131,0.4834,0,1.4941,0,32,0.1649,1.709402e-03
1500,1550,0.1706,14163,105.8551,2.3225,2.2341,-0.6345,8.9841,0.4834,0,1.4941,0,32,0.1706,0
1600,1650,0.1520,13448,122.7047,1.7932,1.5089,-0.9689,8.2992,0.4834,0,1.4941,0,32,0.1540,2.339181e-03
1700,1750,0.1011,14237,121.2736,1.5478,1.3229,-0.8035,9.9757,0.4834,0,1.4941,0,32,0.1033,2.708333e-03
1800,1850,0.0840,13522,116.7556,1.5557,1.3891,-0.7003,8.3043,0.4834,0,1.4941,0,32,0.0859,1.242690e-03
1900,1950,0.1452,13420,119.8300,1.6073,1.3944,-0.7995,8.8673,0.4834,0,1.4941,0,32,0.1452,0
2000,2050,0.1559,13432,132.9108,1.5849,1.1608,-1.0791,12.4597,0.4834,0,1.4941,0,32,0.1559,0
2100,2150,0.0832,13568,153.6759,1.7947,0.7959,-1.6086,5.5482,0.4834,0,1.4941,0,32,0.0832,0
2200,2250,0.1122,13571,150.6730,1.8460,0.9041,-1.6094,5.6202,0.4834,0,1.4941,0,32,0.1126,3.654971e-04
2300,2350,0.1006,9990,141.7784,1.6876,1.0441,-1.3258,5.1884,0.4834,0,1.4941,0,32,0.1018,4.960317e-04
2400,2450,0.0741,7832,144.5975,1.7648,1.0224,-1.4385,10.3571,0.4834,0,1.4941,0,32,0.0754,1.136364e-03
2500,2550,0.0866,7832,153.3119,1.9853,0.8917,-1.7738,11.5862,0.4834,0,1.4941,0,32,0.0873,3.787879e-04
2600,2650,0.0505,7887,163.7811,1.2239,0.3419,-1.1752,,0.4834,0,1.4941,0,32,0.0505,0
2700,2750,0.0388,7862,170.5774,1.5136,0.2478,-1.4932,0.3836,0.4834,0,1.4941,0,32,0.0388,0
2800,2850,0.1082,7826,175.1622,1.8155,0.1531,-1.8090,7.7630,0.4834,0,1.4941,0,32,0.1139,2.272727e-03
2900,2950,0.0962,7152,175.1468,1.8176,0.1538,-1.8111,4.5680,0.4834,0,1.4941,0,32,0.0980,5.555556e-04
