bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,64.9479,26739,36.2704,4.1108,2.4320,3.3143,1.7793,0.4834,0,1.4502,0,21,2364.2233,8.981481e-01
100,150,24.9406,45281,27.1351,4.6291,2.1113,4.1196,1.0698,0.4834,0,1.4502,0,21,3892.1004,9.747527e-01
200,250,6.3180,42763,21.6350,4.8713,1.7960,4.5281,0.9761,0.4834,0,1.4502,0,21,4195.9036,9.912500e-01
300,350,1.0595,40269,19.9008,4.8737,1.6590,4.5827,1.2064,0.4834,0,1.4502,0,21,4131.7048,9.983047e-01
400,450,0.6527,40778,19.0778,4.3912,1.4353,4.1501,1.0629,0.4834,0,1.4502,0,21,4362.3326,9.967662e-01
500,550,0.0000,32297,20.1916,3.6495,1.2597,3.4252,0.8795,0.4834,0,1.4502,0,21,4292.3430,9.997727e-01
600,650,0.0000,20919,23.5855,2.5842,1.0340,2.3683,0.9841,0.4834,0,1.4502,0,21,4224.7739,9.996032e-01
700,750,0.7815,21266,34.1105,2.2905,1.2845,1.8965,1.3110,0.4834,0,1.4502,0,21,4479.0520,9.988492e-01
800,850,0.0000,21315,40.3511,2.3512,1.5224,1.7919,1.3046,0.4834,0,1.4502,0,21,4123.8156,9.993651e-01
900,950,0.0000,21639,37.1929,2.4283,1.4679,1.9344,1.1081,0.4834,0,1.4502,0,21,4198.9380,1
1000,1050,0.0000,20514,29.8588,2.3573,1.1736,2.0444,0.9937,0.4834,0,1.4502,0,21,4493.3056,1
1100,1150,0.0342,19996,21.3745,2.3889,0.8707,2.2246,0.9261,0.4834,0,1.4502,0,21,4649.6542,9.999183e-01
1200,1250,0.0429,17883,12.6150,2.2577,0.4931,2.2032,1.0344,0.4834,0,1.4502,0,21,4679.5064,9.999566e-01
1300,1350,0.0000,19050,355.7934,2.2351,-0.1640,2.2291,1.1391,0.4834,0,1.4502,0,21,4495.5624,1
1400,1450,0.0000,12417,334.0916,2.5698,-1.1228,2.3115,1.0923,0.4834,0,1.4502,0,21,4188.5266,1
1500,1550,0.0000,12294,318.2172,2.9456,-1.9627,2.1964,1.1772,0.4834,0,1.4502,0,21,4355.9870,1
1600,1650,0.0000,12569,308.7854,3.1408,-2.4482,1.9674,1.3537,0.4834,0,1.4502,0,21,4651.7869,1
1700,1750,0.0000,12411,301.5768,3.4590,-2.9469,1.8113,1.5193,0.4834,0,1.4502,0,21,5173.0958,1
1800,1850,0.0000,12438,300.4834,3.6096,-3.1106,1.8311,1.7718,0.4834,0,1.4502,0,21,5527.3537,1
1900,1950,0.0000,12396,300.2912,3.8699,-3.3416,1.9520,1.9841,0.4834,0,1.4502,0,21,7377.5290,1
2000,2050,0.0000,13176,297.6116,4.3247,-3.8322,2.0044,2.2174,0.4834,0,1.4502,0,21,10198.7093,9.998016e-01
2100,2150,0.0000,12059,297.8198,4.4078,-3.8983,2.0571,2.3338,0.4834,0,1.4502,0,21,13401.8722,1
2200,2250,0.0000,10215,295.4947,4.4743,-4.0386,1.9258,2.4214,0.4834,0,1.4502,0,21,15861.5691,1
2300,2350,0.0000,7719,292.1082,4.8490,-4.4925,1.8250,2.4586,0.4834,0,1.4502,0,21,17513.5050,1
2400,2450,0.0000,7189,292.9740,4.8435,-4.4593,1.8905,2.4853,0.4834,0,1.4502,0,21,16412.4785,1
2500,2550,0.0000,7279,293.4267,4.8090,-4.4126,1.9119,2.5042,0.4834,0,1.4502,0,21,13340.7945,1
2600,2650,0.0000,7377,291.0657,4.8659,-4.5407,1.7490,2.5345,0.4834,0,1.4502,0,21,9654.0027,9.997475e-01
2700,2750,0.0000,8207,294.0495,4.7076,-4.2989,1.9185,2.4400,0.4834,0,1.4502,0,21,6417.3763,1
2800,2850,0.0000,7605,291.3299,4.8625,-4.5294,1.7687,2.3491,0.4834,0,1.4502,0,21,3915.7278,1
2900,2950,0.0000,7411,289.8289,4.9037,-4.6130,1.6634,2.3073,0.4834,0,1.4502,0,21,2464.8621,1
