bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,4.0018,27761,339.2545,4.3605,-1.5446,4.0778,2.5602,0.4834,0,1.4502,0,21,107.3593,8.077778e-01
100,150,3.4169,48817,330.7610,5.2628,-2.5706,4.5922,2.5191,0.4834,0,1.4502,0,21,171.6826,8.731545e-01
200,250,3.5771,46573,331.4503,5.8443,-2.7931,5.1337,2.9504,0.4834,0,1.4502,0,21,256.6160,8.559921e-01
300,350,3.3731,44304,334.1638,5.6456,-2.4604,5.0813,2.3297,0.4834,0,1.4502,0,21,242.0069,7.871119e-01
400,450,2.4402,44947,333.4841,5.4482,-2.4323,4.8751,2.0489,0.4834,0,1.4502,0,21,480.5641,7.780265e-01
500,550,2.5622,36232,329.8293,5.1111,-2.5687,4.4187,2.4889,0.4834,0,1.4502,0,21,758.7927,7.946717e-01
600,650,0.2764,23039,330.5990,5.1819,-2.5439,4.5145,1.6254,0.4834,0,1.4502,0,21,268.5384,9.525794e-01
700,750,0.6074,22366,328.4687,4.2559,-2.2257,3.6276,1.4365,0.4834,0,1.4502,0,21,277.2684,9.232143e-01
800,850,0.1717,21246,331.3217,3.2092,-1.5401,2.8155,1.4022,0.4834,0,1.4502,0,21,284.6905,8.940476e-01
900,950,0.2921,19014,348.1790,2.1776,-0.4461,2.1314,1.2753,0.4834,0,1.4502,0,21,282.7801,8.666667e-01
1000,1050,0.7757,17250,18.1136,1.8767,0.5835,1.7837,1.1306,0.4834,0,1.4502,0,21,318.7371,8.559764e-01
1100,1150,0.8935,18871,26.4378,1.9392,0.8634,1.7364,1.0123,0.4834,0,1.4502,0,21,453.5649,8.634395e-01
1200,1250,0.4573,19203,24.1438,2.0828,0.8519,1.9006,1.0300,0.4834,0,1.4502,0,21,646.2917,8.206163e-01
1300,1350,0.1959,21496,16.8972,2.2268,0.6472,2.1306,1.0771,0.4834,0,1.4502,0,21,834.0850,8.209127e-01
1400,1450,0.1526,13053,7.7495,2.5014,0.3373,2.4786,0.9869,0.4834,0,1.4502,0,21,523.5045,8.986742e-01
1500,1550,0.3072,11573,353.8469,2.7904,-0.2991,2.7743,1.0070,0.4834,0,1.4502,0,21,405.5612,9.047917e-01
1600,1650,0.1427,11512,342.6427,3.2062,-0.9565,3.0602,0.9718,0.4834,0,1.4502,0,21,465.9525,8.654167e-01
1700,1750,0.1391,12023,334.8081,3.5521,-1.5120,3.2143,0.9341,0.4834,0,1.4502,0,21,565.2335,8.678472e-01
1800,1850,0.2005,12866,328.7187,3.8272,-1.9872,3.2708,0.9037,0.4834,0,1.4502,0,21,639.8799,8.781250e-01
1900,1950,0.3568,13012,322.7059,3.8603,-2.3390,3.0710,0.9196,0.4834,0,1.4502,0,21,863.9073,8.563194e-01
2000,2050,0.3599,13630,315.7751,3.8477,-2.6837,2.7573,0.9532,0.4834,0,1.4502,0,21,1051.9581,8.441138e-01
2100,2150,0.3502,12298,304.5958,3.5134,-2.8921,1.9948,1.0462,0.4834,0,1.4502,0,21,1669.7263,8.210526e-01
2200,2250,0.5680,10441,294.5269,3.3416,-3.0401,1.3872,1.0482,0.4834,0,1.4502,0,21,1923.6194,8.368056e-01
2300,2350,0.8474,8023,287.0270,3.3645,-3.2170,0.9852,1.0201,0.4834,0,1.4502,0,21,1577.4116,8.818287e-01
2400,2450,1.4743,7284,281.3763,3.3039,-3.2389,0.6517,1.0625,0.4834,0,1.4502,0,21,2133.7642,9.018939e-01
2500,2550,0.5628,7154,275.7514,3.1685,-3.1526,0.3175,1.0703,0.4834,0,1.4502,0,21,2279.5934,9.306818e-01
2600,2650,0.1462,6728,266.0679,3.0626,-3.0554,-0.2100,1.0158,0.4834,0,1.4502,0,21,2360.1166,9.330808e-01
2700,2750,0.1275,7169,251.3383,2.8873,-2.7355,-0.9239,0.9781,0.4834,0,1.4502,0,21,2034.9450,9.252315e-01
2800,2850,0.1197,6510,235.8753,2.8344,-2.3464,-1.5901,0.9035,0.4834,0,1.4502,0,21,1432.9381,9.179293e-01
2900,2950,0.1245,6613,222.4119,2.8297,-1.9085,-2.0892,0.9209,0.4834,0,1.4502,0,21,981.9031,9.138889e-01
