bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,43.2429,28003,328.5750,4.6410,-2.4198,3.9603,4.6382,0.4834,0,1.4502,0,21,137.1983,5.044753e-01
100,150,29.9136,48922,324.2227,5.4537,-3.1884,4.4245,4.2366,0.4834,0,1.4502,0,21,82.9513,6.329148e-01
200,250,10.4000,47106,325.4358,5.9627,-3.3828,4.9102,2.8104,0.4834,0,1.4502,0,21,68.1877,7.145238e-01
300,350,3.7758,44797,328.2424,6.2469,-3.2879,5.3117,2.4617,0.4834,0,1.4502,0,21,108.7087,7.125000e-01
400,450,2.7866,45613,328.8286,6.1873,-3.2026,5.2940,2.1442,0.4834,0,1.4502,0,21,284.7629,7.529436e-01
500,550,2.1101,37243,324.8637,5.4995,-3.1651,4.4974,1.9116,0.4834,0,1.4502,0,21,788.4700,7.043434e-01
600,650,0.3725,24443,328.0775,4.9285,-2.6060,4.1831,1.5672,0.4834,0,1.4502,0,21,38.7982,6.073413e-01
700,750,0.5069,23793,335.9825,3.7614,-1.5309,3.4357,1.5057,0.4834,0,1.4502,0,21,59.7026,5.579762e-01
800,850,0.2888,22819,343.5890,2.8404,-0.8025,2.7247,1.4684,0.4834,0,1.4502,0,21,90.6407,5.914286e-01
900,950,0.1581,22577,10.7853,2.5150,0.4706,2.4706,1.3966,0.4834,0,1.4502,0,21,139.8540,6.013889e-01
1000,1050,0.2079,20700,24.0356,2.4199,0.9856,2.2101,1.0187,0.4834,0,1.4502,0,21,118.5541,6.369529e-01
1100,1150,0.3495,20824,28.7079,2.3932,1.1496,2.0991,1.0508,0.4834,0,1.4502,0,21,163.6139,6.632353e-01
1200,1250,0.2910,19267,28.8087,2.4190,1.1657,2.1196,0.9382,0.4834,0,1.4502,0,21,270.6418,6.719618e-01
1300,1350,0.8455,21808,26.0135,2.4970,1.0951,2.2440,1.0492,0.4834,0,1.4502,0,21,562.2848,6.856746e-01
1400,1450,0.8186,14207,25.8754,2.6356,1.1502,2.3713,0.9281,0.4834,0,1.4502,0,21,315.7487,7.177399e-01
1500,1550,0.3355,12699,18.5656,2.6782,0.8527,2.5388,0.8426,0.4834,0,1.4502,0,21,258.2483,7.553472e-01
1600,1650,0.1642,11932,8.0591,2.7684,0.3881,2.7411,1.0275,0.4834,0,1.4502,0,21,242.2489,7.675694e-01
1700,1750,0.5451,11088,355.2345,2.9194,-0.2425,2.9093,1.1193,0.4834,0,1.4502,0,21,315.1108,7.970139e-01
1800,1850,1.7298,11306,342.0677,3.0615,-0.9426,2.9128,1.0468,0.4834,0,1.4502,0,21,498.9681,7.966667e-01
1900,1950,4.9031,12060,331.7264,3.2069,-1.5191,2.8243,1.0369,0.4834,0,1.4502,0,21,905.2991,8.081944e-01
2000,2050,11.4097,13397,326.7204,3.3155,-1.8193,2.7717,1.0737,0.4834,0,1.4502,0,21,1159.3921,8.045635e-01
2100,2150,16.1608,12297,321.0180,3.1773,-1.9988,2.4699,1.1404,0.4834,0,1.4502,0,21,1516.4906,8.096491e-01
2200,2250,27.0044,10386,315.4643,3.0757,-2.1572,2.1924,1.1483,0.4834,0,1.4502,0,21,1379.9926,8.130208e-01
2300,2350,57.5157,7888,309.6314,3.0968,-2.3851,1.9753,1.1790,0.4834,0,1.4502,0,21,1022.5085,8.283565e-01
2400,2450,50.8658,7085,305.2813,2.9914,-2.4419,1.7278,1.2728,0.4834,0,1.4502,0,21,1348.3954,8.508838e-01
2500,2550,34.7417,6933,299.2467,2.8054,-2.4478,1.3707,1.3073,0.4834,0,1.4502,0,21,1661.5012,8.700758e-01
2600,2650,24.7798,6903,291.2648,2.5697,-2.3948,0.9320,1.3420,0.4834,0,1.4502,0,21,1711.3570,8.686869e-01
2700,2750,14.0888,7154,280.9341,2.3000,-2.2582,0.4363,1.4021,0.4834,0,1.4502,0,21,1820.2728,8.495370e-01
2800,2850,9.9035,5845,261.7796,1.9421,-1.9222,-0.2777,1.3678,0.4834,0,1.4502,0,21,2010.2112,8.565657e-01
2900,2950,7.3926,5393,231.0022,1.6073,-1.2491,-1.0115,1.4127,0.4834,0,1.4502,0,21,1791.2660,8.405303e-01
